ID,gender,age,maritalStatus,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50
21314,Male,36,Unmarried partner,Bachelors degree,Education&Training&Library,$62500 - $74999,4~8,1~3,gt8,gt8,1~3
10113,Male,26,Unmarried partner,Bachelors degree,Student,$50000 - $62499,1~3,gt8,4~8,1~3,less1
10200,Male,21,Single,Some college - no degree,Sales & Related,$100000 or More,less1,never,gt8,1~3,less1
17803,Male,36,Married partner,Associates degree,Management,$100000 or More,1~3,1~3,1~3,1~3,1~3
11668,Male,50plus,Unmarried partner,Bachelors degree,Personal Care & Service,$100000 or More,gt8,never,1~3,4~8,1~3
19056,Male,31,Married partner,Bachelors degree,Computer & Mathematical,$62500 - $74999,never,less1,gt8,4~8,less1
20247,Female,below21,Unmarried partner,High School Graduate,Student,Less than $12500,never,4~8,1~3,4~8,less1
13965,Female,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$12500 - $24999,never,1~3,gt8,1~3,1~3
17444,Female,50plus,Married partner,Bachelors degree,Sales & Related,$50000 - $62499,4~8,4~8,1~3,1~3,less1
18174,Female,46,Married partner,Bachelors degree,Construction & Extraction,$12500 - $24999,1~3,4~8,4~8,1~3,less1
20311,Female,31,Married partner,Bachelors degree,Unemployed,$100000 or More,never,4~8,4~8,4~8,less1
14530,Female,46,Married partner,Some college - no degree,Personal Care & Service,$37500 - $49999,never,less1,less1,1~3,less1
17636,Male,50plus,Unmarried partner,Associates degree,Transportation & Material Moving,$50000 - $62499,never,1~3,4~8,4~8,1~3
19307,Male,below21,Single,High School Graduate,Student,$87500 - $99999,never,less1,1~3,4~8,4~8
13620,Female,26,Single,Bachelors degree,Retired,$87500 - $99999,never,less1,less1,1~3,less1
12189,Male,21,Single,Bachelors degree,Sales & Related,$12500 - $24999,1~3,less1,1~3,1~3,less1
21462,Female,41,Married partner,Some college - no degree,Education&Training&Library,$100000 or More,never,gt8,gt8,gt8,4~8
21996,Female,21,Married partner,Bachelors degree,Unemployed,$37500 - $49999,never,less1,1~3,1~3,less1
20374,Female,26,Unmarried partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$62500 - $74999,1~3,less1,1~3,4~8,1~3
12968,Male,31,Married partner,Some college - no degree,Computer & Mathematical,$37500 - $49999,never,less1,4~8,less1,less1
13159,Male,41,Married partner,Graduate degree (Masters or Doctorate),Management,$62500 - $74999,1~3,1~3,1~3,4~8,less1
22256,Male,50plus,Married partner,Some college - no degree,Business & Financial,$100000 or More,less1,1~3,4~8,1~3,1~3
10833,Male,50plus,Married partner,Bachelors degree,Retired,$87500 - $99999,never,never,less1,1~3,less1
22414,Male,31,Married partner,Some college - no degree,Protective Service,$100000 or More,1~3,less1,4~8,1~3,4~8
19900,Male,21,Unmarried partner,Some college - no degree,Student,$12500 - $24999,never,less1,gt8,4~8,1~3
21549,Male,31,Married partner,Graduate degree (Masters or Doctorate),Healthcare Practitioners & Technical,$50000 - $62499,1~3,gt8,4~8,1~3,less1
12498,Male,21,Single,Some college - no degree,Student,$100000 or More,less1,less1,1~3,less1,never
21722,Female,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$75000 - $87499,gt8,less1,gt8,4~8,never
22433,Male,31,Married partner,Some college - no degree,Protective Service,$100000 or More,1~3,less1,4~8,1~3,4~8
10211,Male,21,Single,Some college - no degree,Sales & Related,$100000 or More,less1,never,gt8,1~3,less1
10373,Female,31,Married partner,Bachelors degree,Life Physical Social Science,$37500 - $49999,never,less1,4~8,4~8,less1
12240,Female,26,Married partner,Associates degree,Management,$12500 - $24999,never,less1,gt8,4~8,never
20741,Female,41,Married partner,Graduate degree (Masters or Doctorate),Food Preparation & Serving Related,$100000 or More,less1,gt8,4~8,4~8,4~8
10223,Female,21,Unmarried partner,Bachelors degree,Management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3
19746,Male,26,Single,Some college - no degree,Unemployed,$87500 - $99999,never,1~3,4~8,less1,never
14987,Female,21,Single,High School Graduate,Unemployed,$100000 or More,never,never,less1,never,never
14170,Female,50plus,Married partner,Some college - no degree,Unemployed,$25000 - $37499,never,never,1~3,4~8,never
18445,Male,41,Married partner,Associates degree,Farming Fishing & Forestry,$25000 - $37499,never,never,never,1~3,never
17335,Male,36,Unmarried partner,Some college - no degree,Building & Grounds Cleaning & Maintenance,$25000 - $37499,1~3,less1,1~3,1~3,less1
10420,Male,50plus,Married partner,Bachelors degree,Personal Care & Service,$50000 - $62499,never,less1,less1,1~3,less1
21669,Female,41,Married partner,Graduate degree (Masters or Doctorate),Management,$75000 - $87499,less1,1~3,4~8,1~3,never
15630,Male,26,Single,Associates degree,Management,$37500 - $49999,4~8,1~3,4~8,1~3,less1
22303,Female,50plus,Widowed,High School Graduate,Retired,$12500 - $24999,never,never,4~8,1~3,
20809,Female,31,Single,Graduate degree (Masters or Doctorate),Legal,$75000 - $87499,gt8,4~8,4~8,4~8,4~8
14899,Female,31,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$12500 - $24999,never,1~3,4~8,4~8,never
21636,Male,21,Single,Some college - no degree,Student,Less than $12500,less1,less1,less1,1~3,1~3
15806,Female,31,Unmarried partner,Bachelors degree,Management,$25000 - $37499,4~8,less1,1~3,4~8,1~3
11834,Male,41,Single,High School Graduate,Installation Maintenance & Repair,$12500 - $24999,less1,1~3,1~3,less1,never
17462,Female,31,Unmarried partner,Graduate degree (Masters or Doctorate),Life Physical Social Science,$50000 - $62499,never,never,less1,less1,never
20258,Female,31,Married partner,Graduate degree (Masters or Doctorate),Student,$25000 - $37499,never,gt8,4~8,1~3,less1
12840,Female,50plus,Married partner,Bachelors degree,Life Physical Social Science,$50000 - $62499,less1,never,4~8,less1,less1
20952,Female,31,Married partner,Bachelors degree,Student,$37500 - $49999,never,less1,gt8,4~8,less1
12097,Female,26,Single,Bachelors degree,Unemployed,Less than $12500,4~8,1~3,gt8,4~8,1~3
15213,Female,50plus,Unmarried partner,Some college - no degree,Management,$37500 - $49999,never,never,4~8,1~3,less1
17775,Male,26,Single,High School Graduate,Unemployed,$37500 - $49999,gt8,gt8,gt8,gt8,gt8
15686,Male,21,Single,High School Graduate,Student,$50000 - $62499,never,1~3,gt8,4~8,never
20092,Female,31,Single,Associates degree,Arts Design Entertainment Sports & Media,$75000 - $87499,never,less1,4~8,1~3,1~3
21885,Female,21,Married partner,Some college - no degree,Sales & Related,$25000 - $37499,less1,1~3,4~8,1~3,never
22173,Male,26,Single,High School Graduate,Unemployed,$37500 - $49999,gt8,gt8,gt8,gt8,gt8
11675,Male,50plus,Unmarried partner,Bachelors degree,Personal Care & Service,$100000 or More,gt8,never,1~3,4~8,1~3
10626,Female,21,Married partner,Some college - no degree,Student,$25000 - $37499,never,gt8,1~3,gt8,1~3
14257,Male,21,Single,Bachelors degree,Student,$100000 or More,1~3,4~8,1~3,4~8,1~3
19382,Male,21,Single,Bachelors degree,Unemployed,$100000 or More,4~8,less1,1~3,4~8,1~3
12502,Male,21,Single,Some college - no degree,Student,$100000 or More,less1,less1,1~3,less1,never
18994,Female,46,Married partner,High School Graduate,Transportation & Material Moving,$37500 - $49999,less1,less1,1~3,1~3,never
13793,Female,26,Single,Some college - no degree,Food Preparation & Serving Related,$25000 - $37499,1~3,1~3,1~3,1~3,less1
11562,Female,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$100000 or More,less1,less1,1~3,1~3,1~3
19127,Female,21,Married partner,Some college - no degree,Student,Less than $12500,less1,gt8,4~8,1~3,1~3
14861,Male,below21,Single,Some college - no degree,Student,$62500 - $74999,never,1~3,4~8,1~3,less1
16732,Female,31,Married partner,Associates degree,Unemployed,$37500 - $49999,never,1~3,1~3,1~3,1~3
19263,Male,26,Single,Graduate degree (Masters or Doctorate),Computer & Mathematical,$62500 - $74999,1~3,gt8,4~8,4~8,1~3
18786,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$100000 or More,4~8,,1~3,1~3,less1
10297,Female,41,Divorced,Bachelors degree,Arts Design Entertainment Sports & Media,$12500 - $24999,never,gt8,less1,1~3,never
11805,Male,36,Unmarried partner,Some college - no degree,Unemployed,$87500 - $99999,1~3,less1,4~8,1~3,less1
16457,Male,26,Single,Associates degree,Unemployed,Less than $12500,less1,less1,1~3,less1,less1
18023,Male,21,Single,Bachelors degree,Unemployed,$50000 - $62499,less1,1~3,1~3,less1,less1
11975,Male,36,Married partner,Some college - no degree,Management,$75000 - $87499,1~3,1~3,1~3,4~8,less1
10188,Female,26,Single,Associates degree,Healthcare Practitioners & Technical,$25000 - $37499,never,1~3,4~8,1~3,less1
16322,Female,31,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$62500 - $74999,less1,4~8,4~8,1~3,never
12570,Female,50plus,Married partner,Some college - no degree,Education&Training&Library,$25000 - $37499,never,less1,gt8,4~8,less1
19138,Male,below21,Single,Some college - no degree,Student,$25000 - $37499,never,never,less1,never,
14154,Female,50plus,Married partner,Some college - no degree,Unemployed,$25000 - $37499,never,never,1~3,4~8,never
11898,Male,31,Single,Bachelors degree,Unemployed,Less than $12500,less1,1~3,gt8,1~3,never
11676,Male,50plus,Unmarried partner,Bachelors degree,Personal Care & Service,$100000 or More,gt8,never,1~3,4~8,1~3
16524,Male,below21,Single,Some college - no degree,Student,Less than $12500,1~3,4~8,1~3,gt8,4~8
20368,Female,26,Unmarried partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$62500 - $74999,1~3,less1,1~3,4~8,1~3
18107,Female,41,Married partner,Associates degree,Education&Training&Library,$62500 - $74999,never,less1,less1,less1,less1
15612,Male,26,Single,Associates degree,Management,$37500 - $49999,4~8,1~3,4~8,1~3,less1
19913,Male,21,Unmarried partner,Some college - no degree,Student,$12500 - $24999,never,less1,gt8,4~8,1~3
22079,Female,46,Married partner,Bachelors degree,Business & Financial,$100000 or More,never,4~8,4~8,1~3,
19752,Female,50plus,Married partner,Bachelors degree,Education&Training&Library,$100000 or More,never,less1,4~8,1~3,1~3
13925,Female,26,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$12500 - $24999,never,never,1~3,less1,less1
14264,Female,26,Single,Bachelors degree,Education&Training&Library,$50000 - $62499,1~3,never,4~8,1~3,less1
19136,Female,21,Married partner,Some college - no degree,Student,Less than $12500,less1,gt8,4~8,1~3,1~3
20760,Female,31,Unmarried partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$50000 - $62499,less1,1~3,less1,1~3,less1
17013,Female,31,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$12500 - $24999,never,1~3,less1,1~3,1~3
19720,Female,46,Single,Some college - no degree,Office & Administrative Support,$37500 - $49999,never,1~3,gt8,4~8,1~3
14707,Female,21,Unmarried partner,Bachelors degree,Student,$50000 - $62499,less1,never,1~3,4~8,1~3
16006,Female,26,Single,Bachelors degree,Unemployed,Less than $12500,4~8,1~3,gt8,4~8,1~3
17359,Male,26,Married partner,Bachelors degree,Education&Training&Library,$37500 - $49999,never,,1~3,1~3,less1
14630,Male,21,Single,Bachelors degree,Student,$25000 - $37499,4~8,4~8,4~8,1~3,never
20666,Female,26,Married partner,Some college - no degree,Unemployed,$25000 - $37499,never,never,1~3,less1,never
10452,Male,31,Single,High School Graduate,Management,$50000 - $62499,gt8,gt8,gt8,gt8,gt8
17158,Male,31,Married partner,Some college - no degree,Construction & Extraction,$37500 - $49999,never,never,4~8,4~8,1~3
18027,Male,21,Single,Bachelors degree,Unemployed,$50000 - $62499,less1,1~3,1~3,less1,less1
11910,Male,31,Single,Bachelors degree,Unemployed,Less than $12500,less1,1~3,gt8,1~3,never
18932,Male,36,Single,Graduate degree (Masters or Doctorate),Unemployed,Less than $12500,never,less1,less1,4~8,less1
11761,Female,26,Single,Bachelors degree,Education&Training&Library,$25000 - $37499,never,1~3,less1,1~3,less1
11556,Female,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$100000 or More,less1,less1,1~3,1~3,1~3
12740,Male,36,Single,Some college - no degree,Sales & Related,$50000 - $62499,never,never,less1,4~8,less1
12350,Female,31,Married partner,Some college - no degree,Education&Training&Library,$50000 - $62499,less1,1~3,4~8,4~8,less1
19503,Male,36,Married partner,Bachelors degree,Computer & Mathematical,$100000 or More,less1,never,1~3,less1,less1
11797,Male,36,Unmarried partner,Some college - no degree,Unemployed,$87500 - $99999,1~3,less1,4~8,1~3,less1
19640,Male,46,Single,Some college - no degree,Production Occupations,Less than $12500,4~8,4~8,1~3,less1,1~3
18455,Female,50plus,Married partner,Some college - no degree,Personal Care & Service,$87500 - $99999,never,gt8,less1,1~3,less1
19851,Female,50plus,Married partner,Bachelors degree,Sales & Related,$50000 - $62499,1~3,4~8,less1,1~3,less1
19094,Male,26,Married partner,Bachelors degree,Sales & Related,$25000 - $37499,less1,never,1~3,less1,less1
15208,Female,50plus,Unmarried partner,Some college - no degree,Management,$37500 - $49999,never,never,4~8,1~3,less1
20303,Female,31,Married partner,Bachelors degree,Unemployed,$100000 or More,never,4~8,4~8,4~8,less1
19175,Male,31,Single,Bachelors degree,Office & Administrative Support,$25000 - $37499,never,less1,less1,less1,less1
20549,Male,26,Single,Some High School,Installation Maintenance & Repair,$12500 - $24999,4~8,1~3,1~3,4~8,4~8
13905,Male,50plus,Single,Bachelors degree,Computer & Mathematical,$75000 - $87499,1~3,never,1~3,4~8,1~3
20956,Female,31,Married partner,Bachelors degree,Student,$37500 - $49999,never,less1,gt8,4~8,less1
18427,Male,26,Single,Bachelors degree,Food Preparation & Serving Related,$50000 - $62499,4~8,1~3,4~8,1~3,4~8
20922,Female,21,Unmarried partner,Some college - no degree,Student,Less than $12500,1~3,1~3,4~8,1~3,less1
21664,Female,41,Married partner,Graduate degree (Masters or Doctorate),Management,$75000 - $87499,less1,1~3,4~8,1~3,never
10571,Male,31,Single,Some college - no degree,Sales & Related,$37500 - $49999,4~8,gt8,gt8,1~3,less1
13851,Female,21,Single,Some college - no degree,Sales & Related,$12500 - $24999,never,4~8,4~8,4~8,never
20637,Male,21,Single,Bachelors degree,Protective Service,$25000 - $37499,never,never,gt8,less1,less1
16004,Female,26,Single,Bachelors degree,Unemployed,Less than $12500,4~8,1~3,gt8,4~8,1~3
20851,Male,41,Single,Bachelors degree,Business & Financial,$62500 - $74999,1~3,4~8,1~3,4~8,4~8
20925,Female,21,Unmarried partner,Some college - no degree,Student,Less than $12500,1~3,1~3,4~8,1~3,less1
15688,Male,21,Single,High School Graduate,Student,$50000 - $62499,never,1~3,gt8,4~8,never
20088,Female,31,Single,Associates degree,Arts Design Entertainment Sports & Media,$75000 - $87499,never,less1,4~8,1~3,1~3
14062,Female,21,Married partner,Some college - no degree,Sales & Related,Less than $12500,never,never,4~8,4~8,less1
12211,Male,36,Married partner,Associates degree,Protective Service,$100000 or More,4~8,never,4~8,4~8,1~3
10230,Female,21,Unmarried partner,Bachelors degree,Management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3
14802,Male,21,Single,High School Graduate,Student,$37500 - $49999,less1,never,less1,less1,never
14522,Female,36,Unmarried partner,Graduate degree (Masters or Doctorate),Legal,$62500 - $74999,1~3,gt8,4~8,gt8,1~3
20068,Female,50plus,Single,Some college - no degree,Unemployed,Less than $12500,never,1~3,less1,1~3,less1
13233,Female,31,Single,High School Graduate,Healthcare Support,$25000 - $37499,never,1~3,1~3,1~3,1~3
14455,Male,below21,Unmarried partner,Some college - no degree,Student,$12500 - $24999,less1,gt8,4~8,1~3,less1
18149,Female,46,Unmarried partner,Graduate degree (Masters or Doctorate),Unemployed,$100000 or More,never,less1,less1,1~3,less1
10842,Male,50plus,Married partner,Bachelors degree,Retired,$87500 - $99999,never,never,less1,1~3,less1
11841,Male,41,Single,High School Graduate,Installation Maintenance & Repair,$12500 - $24999,less1,1~3,1~3,less1,never
13017,Female,31,Divorced,Some college - no degree,Food Preparation & Serving Related,$12500 - $24999,1~3,never,4~8,less1,less1
19699,Male,41,Married partner,Some college - no degree,Production Occupations,$25000 - $37499,less1,never,gt8,1~3,1~3
22444,Female,50plus,Married partner,Bachelors degree,Unemployed,$37500 - $49999,never,less1,1~3,1~3,1~3
10560,Female,46,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$37500 - $49999,never,less1,less1,less1,never
13566,Male,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$50000 - $62499,gt8,1~3,,4~8,less1
12025,Female,50plus,Married partner,Associates degree,Legal,$100000 or More,less1,never,gt8,4~8,1~3
18642,Female,26,Married partner,Bachelors degree,Unemployed,$87500 - $99999,1~3,less1,,less1,less1
17304,Male,26,Single,Bachelors degree,Sales & Related,$75000 - $87499,never,never,less1,less1,less1
10592,Male,26,Single,Bachelors degree,Office & Administrative Support,$50000 - $62499,4~8,never,4~8,1~3,less1
18359,Male,26,Unmarried partner,Bachelors degree,Sales & Related,$75000 - $87499,never,never,1~3,4~8,1~3
21054,Male,46,Single,Some college - no degree,Sales & Related,Less than $12500,1~3,1~3,4~8,4~8,4~8
17026,Female,50plus,Divorced,Bachelors degree,Retired,Less than $12500,never,4~8,gt8,gt8,less1
16570,Female,41,Married partner,Bachelors degree,Office & Administrative Support,$62500 - $74999,4~8,1~3,4~8,gt8,less1
20066,Female,50plus,Single,Some college - no degree,Unemployed,Less than $12500,never,1~3,less1,1~3,less1
21015,Female,26,Single,Bachelors degree,Unemployed,$25000 - $37499,1~3,never,1~3,4~8,1~3
11155,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
19948,Male,31,Single,Bachelors degree,Education&Training&Library,$50000 - $62499,never,never,1~3,1~3,1~3
20137,Female,26,Married partner,Some college - no degree,Office & Administrative Support,$75000 - $87499,never,never,1~3,4~8,less1
19437,Male,36,Single,Some college - no degree,Business & Financial,$37500 - $49999,never,less1,gt8,gt8,never
21939,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
15122,Female,21,Single,Some college - no degree,Student,$50000 - $62499,never,never,never,gt8,less1
10884,Female,21,Single,Bachelors degree,Office & Administrative Support,$37500 - $49999,1~3,less1,4~8,1~3,less1
17397,Male,46,Married partner,Graduate degree (Masters or Doctorate),Management,$87500 - $99999,less1,1~3,1~3,less1,1~3
17589,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,less1,less1,1~3,less1,less1
21884,Female,21,Married partner,Some college - no degree,Sales & Related,$25000 - $37499,less1,1~3,4~8,1~3,never
16255,Male,41,Divorced,Associates degree,Arts Design Entertainment Sports & Media,$12500 - $24999,4~8,4~8,1~3,1~3,less1
22027,Male,21,Single,Bachelors degree,Legal,$87500 - $99999,1~3,less1,less1,less1,less1
17039,Female,50plus,Divorced,Bachelors degree,Retired,Less than $12500,never,4~8,gt8,gt8,less1
16754,Male,21,Single,Some college - no degree,Unemployed,$75000 - $87499,1~3,4~8,less1,less1,never
20425,Female,21,Single,High School Graduate,Unemployed,Less than $12500,1~3,4~8,gt8,gt8,4~8
19193,Male,21,Single,Bachelors degree,Legal,$87500 - $99999,1~3,never,less1,less1,less1
12006,Male,21,Married partner,Bachelors degree,Management,$50000 - $62499,never,never,4~8,4~8,1~3
19878,Female,36,Divorced,Associates degree,Computer & Mathematical,$12500 - $24999,less1,4~8,1~3,less1,less1
21830,Female,50plus,Widowed,Associates degree,Healthcare Support,$12500 - $24999,less1,less1,4~8,1~3,less1
17645,Male,50plus,Married partner,Associates degree,Retired,$37500 - $49999,never,never,4~8,4~8,never
18830,Female,31,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$100000 or More,less1,less1,gt8,4~8,less1
12678,Male,41,Divorced,Some college - no degree,Transportation & Material Moving,$50000 - $62499,less1,less1,1~3,1~3,1~3
11726,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$62500 - $74999,never,less1,less1,gt8,1~3
11124,Female,36,Married partner,Bachelors degree,Unemployed,$87500 - $99999,less1,1~3,1~3,less1,less1
15342,Female,26,Unmarried partner,Some college - no degree,Student,$25000 - $37499,never,less1,1~3,1~3,less1
22091,Female,21,Unmarried partner,Some college - no degree,Office & Administrative Support,$25000 - $37499,never,never,1~3,never,never
13674,Male,26,Married partner,Bachelors degree,Life Physical Social Science,$37500 - $49999,less1,1~3,1~3,1~3,less1
18278,Male,21,Single,Associates degree,Computer & Mathematical,$37500 - $49999,never,less1,1~3,less1,less1
11540,Female,36,Married partner,Some college - no degree,Construction & Extraction,$12500 - $24999,never,1~3,1~3,less1,less1
14327,Female,31,Unmarried partner,Bachelors degree,Sales & Related,$37500 - $49999,1~3,less1,4~8,4~8,less1
17558,Female,26,Married partner,Bachelors degree,Arts Design Entertainment Sports & Media,$50000 - $62499,never,never,less1,less1,less1
12482,Female,46,Single,Graduate degree (Masters or Doctorate),Management,$75000 - $87499,never,never,gt8,4~8,less1
13939,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$25000 - $37499,less1,1~3,1~3,1~3,1~3
14162,Female,50plus,Married partner,Some college - no degree,Unemployed,$25000 - $37499,never,never,1~3,4~8,never
12393,Female,50plus,Married partner,Some college - no degree,Transportation & Material Moving,$75000 - $87499,never,never,4~8,gt8,less1
12758,Female,50plus,Married partner,Bachelors degree,Education&Training&Library,$50000 - $62499,never,never,less1,less1,less1
17218,Male,36,Unmarried partner,Associates degree,Unemployed,$25000 - $37499,never,never,1~3,less1,never
17124,Male,31,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$62500 - $74999,less1,less1,4~8,4~8,less1
11338,Female,46,Single,Some college - no degree,Sales & Related,$37500 - $49999,never,less1,1~3,1~3,1~3
16267,Male,36,Single,Some college - no degree,Computer & Mathematical,$37500 - $49999,less1,1~3,4~8,1~3,less1
21654,Male,21,Single,Some college - no degree,Student,Less than $12500,less1,less1,less1,1~3,1~3
22265,Male,26,Single,Some High School,Unemployed,Less than $12500,1~3,gt8,4~8,4~8,4~8
16036,Female,26,Unmarried partner,Some college - no degree,Management,$37500 - $49999,less1,less1,less1,1~3,less1
12957,Male,50plus,Married partner,Some college - no degree,Computer & Mathematical,$37500 - $49999,1~3,less1,4~8,1~3,1~3
22330,Male,31,Married partner,Some college - no degree,Computer & Mathematical,$37500 - $49999,never,never,1~3,1~3,1~3
21141,Male,50plus,Single,Bachelors degree,Management,$100000 or More,1~3,4~8,4~8,1~3,less1
17797,Male,36,Married partner,Associates degree,Management,$100000 or More,1~3,1~3,1~3,1~3,1~3
22517,Male,26,Single,Some college - no degree,Sales & Related,Less than $12500,never,never,never,1~3,never
14177,Male,26,Single,Associates degree,Unemployed,Less than $12500,less1,never,1~3,less1,less1
16842,Male,26,Married partner,Bachelors degree,Management,$50000 - $62499,never,less1,less1,1~3,less1
17367,Male,26,Married partner,Bachelors degree,Education&Training&Library,$37500 - $49999,never,,1~3,1~3,less1
12609,Female,41,Married partner,Bachelors degree,Legal,$100000 or More,never,1~3,1~3,1~3,less1
15049,Male,21,Single,Bachelors degree,Computer & Mathematical,$12500 - $24999,less1,1~3,gt8,gt8,1~3
21312,Male,36,Unmarried partner,Bachelors degree,Education&Training&Library,$62500 - $74999,4~8,1~3,gt8,gt8,1~3
16688,Male,21,Single,Bachelors degree,Student,$37500 - $49999,less1,1~3,4~8,1~3,less1
18498,Male,46,Married partner,Graduate degree (Masters or Doctorate),Management,$87500 - $99999,less1,1~3,1~3,less1,1~3
14105,Male,21,Unmarried partner,Bachelors degree,Student,Less than $12500,1~3,less1,4~8,1~3,less1
22545,Male,21,Unmarried partner,High School Graduate,Food Preparation & Serving Related,$12500 - $24999,1~3,never,gt8,4~8,1~3
16543,Female,50plus,Divorced,Graduate degree (Masters or Doctorate),Community & Social Services,$25000 - $37499,never,1~3,less1,4~8,less1
14136,Female,26,Married partner,Bachelors degree,Protective Service,$100000 or More,never,gt8,4~8,gt8,1~3
17835,Male,21,Single,Bachelors degree,Unemployed,$100000 or More,less1,4~8,1~3,less1,less1
15862,Female,26,Married partner,Graduate degree (Masters or Doctorate),Community & Social Services,$50000 - $62499,less1,less1,less1,gt8,less1
12511,Male,21,Single,Some college - no degree,Student,$100000 or More,less1,less1,1~3,less1,never
19163,Male,31,Single,Bachelors degree,Office & Administrative Support,$25000 - $37499,never,less1,less1,less1,less1
15154,Male,36,Married partner,Bachelors degree,Arts Design Entertainment Sports & Media,$100000 or More,less1,1~3,4~8,1~3,1~3
14730,Male,below21,Single,Some college - no degree,Student,$87500 - $99999,never,4~8,,4~8,less1
11671,Male,50plus,Unmarried partner,Bachelors degree,Personal Care & Service,$100000 or More,gt8,never,1~3,4~8,1~3
15666,Female,31,Single,Bachelors degree,Production Occupations,$37500 - $49999,less1,less1,4~8,,less1
20484,Female,31,Unmarried partner,Graduate degree (Masters or Doctorate),Student,$25000 - $37499,1~3,less1,1~3,1~3,less1
19983,Female,21,Married partner,High School Graduate,Office & Administrative Support,$12500 - $24999,never,never,4~8,1~3,less1
17485,Male,26,Single,Bachelors degree,Unemployed,$62500 - $74999,4~8,never,4~8,1~3,less1
20728,Female,21,Married partner,Some college - no degree,Unemployed,$25000 - $37499,never,less1,1~3,1~3,never
19511,Male,31,Unmarried partner,Bachelors degree,Sales & Related,$12500 - $24999,never,less1,1~3,1~3,never
15364,Female,26,Unmarried partner,Associates degree,Office & Administrative Support,$12500 - $24999,less1,1~3,1~3,1~3,1~3
10503,Male,26,Unmarried partner,Bachelors degree,Community & Social Services,$12500 - $24999,never,,less1,less1,less1
