ID,gender,age,maritalStatus,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50
13923,Female,26,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$12500 - $24999,never,never,1~3,less1,less1
19440,Male,36,Single,Some college - no degree,Business & Financial,$37500 - $49999,never,less1,gt8,gt8,never
17430,Female,26,Single,Bachelors degree,Computer & Mathematical,$25000 - $37499,less1,less1,4~8,1~3,never
15433,Female,26,Single,Bachelors degree,Personal Care & Service,$12500 - $24999,never,,1~3,1~3,less1
19320,Female,46,Divorced,Bachelors degree,Office & Administrative Support,$25000 - $37499,never,1~3,1~3,1~3,1~3
10158,Male,26,Single,Some college - no degree,Healthcare Support,$37500 - $49999,gt8,gt8,gt8,gt8,gt8
21327,Female,50plus,Single,Bachelors degree,Food Preparation & Serving Related,$12500 - $24999,never,1~3,4~8,less1,less1
20576,Female,31,Married partner,Bachelors degree,Unemployed,$37500 - $49999,less1,4~8,4~8,gt8,1~3
12884,Female,36,Married partner,Bachelors degree,Education&Training&Library,$50000 - $62499,,1~3,4~8,1~3,1~3
21762,Female,26,Single,Bachelors degree,Office & Administrative Support,$12500 - $24999,less1,less1,less1,less1,less1
19347,Female,50plus,Single,Associates degree,Retired,Less than $12500,never,never,less1,never,never
17924,Male,26,Married partner,Bachelors degree,Education&Training&Library,$50000 - $62499,never,less1,1~3,1~3,1~3
21908,Male,26,Single,Some college - no degree,Unemployed,$100000 or More,1~3,never,4~8,1~3,less1
19097,Male,26,Married partner,Bachelors degree,Sales & Related,$25000 - $37499,less1,never,1~3,less1,less1
16343,Female,36,Divorced,Graduate degree (Masters or Doctorate),Student,$12500 - $24999,never,gt8,gt8,gt8,1~3
21117,Male,21,Single,Some college - no degree,Computer & Mathematical,Less than $12500,never,4~8,4~8,4~8,never
19630,Male,46,Single,Some college - no degree,Production Occupations,Less than $12500,4~8,4~8,1~3,less1,1~3
17519,Female,41,Unmarried partner,Some college - no degree,Unemployed,Less than $12500,never,1~3,1~3,4~8,less1
10218,Female,21,Unmarried partner,Bachelors degree,Management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3
10500,Male,26,Unmarried partner,Bachelors degree,Community & Social Services,$12500 - $24999,never,,less1,less1,less1
21024,Female,26,Single,Bachelors degree,Unemployed,$25000 - $37499,1~3,never,1~3,4~8,1~3
15743,Male,26,Married partner,Some college - no degree,Computer & Mathematical,$50000 - $62499,never,1~3,1~3,less1,1~3
17235,Male,36,Unmarried partner,Associates degree,Unemployed,$25000 - $37499,never,never,1~3,less1,never
12766,Female,50plus,Married partner,Bachelors degree,Education&Training&Library,$50000 - $62499,never,never,less1,less1,less1
21582,Male,36,Unmarried partner,Some college - no degree,Construction & Extraction,$25000 - $37499,never,4~8,4~8,less1,less1
18806,Male,36,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$100000 or More,never,never,less1,1~3,1~3
19387,Male,21,Single,Bachelors degree,Unemployed,$100000 or More,4~8,less1,1~3,4~8,1~3
19249,Male,26,Single,Graduate degree (Masters or Doctorate),Computer & Mathematical,$62500 - $74999,1~3,gt8,4~8,4~8,1~3
18997,Female,46,Married partner,High School Graduate,Transportation & Material Moving,$37500 - $49999,less1,less1,1~3,1~3,never
21777,Female,26,Single,Bachelors degree,Office & Administrative Support,$12500 - $24999,less1,less1,less1,less1,less1
20765,Female,31,Unmarried partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$50000 - $62499,less1,1~3,less1,1~3,less1
13901,Male,50plus,Single,Bachelors degree,Computer & Mathematical,$75000 - $87499,1~3,never,1~3,4~8,1~3
14570,Female,26,Unmarried partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$37500 - $49999,never,1~3,1~3,1~3,less1
12901,Male,21,Single,Some college - no degree,Computer & Mathematical,$25000 - $37499,less1,1~3,1~3,1~3,less1
16130,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$75000 - $87499,1~3,never,1~3,1~3,less1
20109,Female,36,Married partner,Graduate degree (Masters or Doctorate),Healthcare Practitioners & Technical,$87500 - $99999,1~3,4~8,4~8,4~8,1~3
13704,Female,26,Unmarried partner,High School Graduate,Business & Financial,$12500 - $24999,never,1~3,less1,1~3,never
13637,Male,21,Single,Bachelors degree,Student,$62500 - $74999,4~8,4~8,1~3,1~3,less1
13082,Male,26,Single,High School Graduate,Unemployed,$37500 - $49999,gt8,gt8,gt8,gt8,gt8
15283,Male,46,Unmarried partner,Some college - no degree,Transportation & Material Moving,$12500 - $24999,never,less1,1~3,less1,less1
15116,Female,21,Single,Some college - no degree,Student,$50000 - $62499,never,never,never,gt8,less1
22666,Male,26,Single,Bachelors degree,Sales & Related,$75000 - $87499,never,never,1~3,4~8,1~3
16128,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$75000 - $87499,1~3,never,1~3,1~3,less1
18353,Male,26,Unmarried partner,Bachelors degree,Sales & Related,$75000 - $87499,never,never,1~3,4~8,1~3
20270,Female,31,Married partner,Graduate degree (Masters or Doctorate),Student,$25000 - $37499,never,gt8,4~8,1~3,less1
13144,Male,41,Married partner,Graduate degree (Masters or Doctorate),Management,$62500 - $74999,1~3,1~3,1~3,4~8,less1
12925,Female,31,Divorced,High School Graduate,Business & Financial,$25000 - $37499,1~3,less1,1~3,less1,4~8
12046,Female,26,Married partner,Some college - no degree,Management,$25000 - $37499,less1,1~3,1~3,4~8,1~3
14478,Female,26,Single,Bachelors degree,Unemployed,$25000 - $37499,never,less1,1~3,4~8,never
13037,Male,21,Single,Some college - no degree,Student,$12500 - $24999,less1,never,less1,less1,less1
15525,Female,50plus,Single,High School Graduate,Management,$37500 - $49999,less1,less1,less1,less1,1~3
20408,Female,26,Unmarried partner,Bachelors degree,Community & Social Services,$37500 - $49999,less1,never,1~3,less1,never
12268,Male,21,Single,Graduate degree (Masters or Doctorate),Computer & Mathematical,$50000 - $62499,never,never,1~3,less1,never
21953,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
17280,Female,26,Married partner,Associates degree,Unemployed,$37500 - $49999,less1,1~3,1~3,1~3,1~3
20892,Female,below21,Unmarried partner,High School Graduate,Student,Less than $12500,never,4~8,1~3,4~8,less1
20495,Male,below21,Single,Some college - no degree,Student,Less than $12500,1~3,1~3,1~3,less1,less1
12562,Female,50plus,Married partner,Some college - no degree,Education&Training&Library,$25000 - $37499,never,less1,gt8,4~8,less1
19947,Male,31,Single,Bachelors degree,Education&Training&Library,$50000 - $62499,never,never,1~3,1~3,1~3
16849,Female,46,Married partner,Some High School,Unemployed,$12500 - $24999,never,never,less1,less1,never
20125,Female,26,Married partner,Some college - no degree,Office & Administrative Support,$75000 - $87499,never,never,1~3,4~8,less1
18643,Female,26,Married partner,Bachelors degree,Unemployed,$87500 - $99999,1~3,less1,,less1,less1
13968,Female,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$12500 - $24999,never,1~3,gt8,1~3,1~3
18520,Female,21,Married partner,Some college - no degree,Student,$12500 - $24999,1~3,1~3,4~8,4~8,never
20601,Female,31,Divorced,Some college - no degree,Food Preparation & Serving Related,$12500 - $24999,less1,less1,4~8,gt8,gt8
20244,Female,below21,Unmarried partner,High School Graduate,Student,Less than $12500,never,4~8,1~3,4~8,less1
13312,Male,21,Single,Some college - no degree,Student,$50000 - $62499,never,4~8,4~8,1~3,less1
11629,Female,26,Single,Bachelors degree,Healthcare Practitioners & Technical,$37500 - $49999,1~3,1~3,gt8,gt8,gt8
11454,Female,46,Single,Some college - no degree,Sales & Related,$25000 - $37499,never,never,1~3,less1,less1
22033,Male,21,Single,Bachelors degree,Legal,$87500 - $99999,1~3,less1,less1,less1,less1
22244,Male,50plus,Married partner,Some college - no degree,Business & Financial,$100000 or More,less1,1~3,4~8,1~3,1~3
18647,Female,26,Married partner,Bachelors degree,Unemployed,$87500 - $99999,1~3,less1,,less1,less1
14167,Female,50plus,Married partner,Some college - no degree,Unemployed,$25000 - $37499,never,never,1~3,4~8,never
12949,Male,50plus,Married partner,Some college - no degree,Computer & Mathematical,$37500 - $49999,1~3,less1,4~8,1~3,1~3
15034,Male,21,Single,Bachelors degree,Computer & Mathematical,$12500 - $24999,less1,1~3,gt8,gt8,1~3
11230,Male,below21,Single,Some college - no degree,Student,$62500 - $74999,never,1~3,1~3,never,1~3
20313,Female,31,Married partner,Bachelors degree,Unemployed,$100000 or More,never,4~8,4~8,4~8,less1
10594,Male,26,Single,Bachelors degree,Office & Administrative Support,$50000 - $62499,4~8,never,4~8,1~3,less1
14624,Male,21,Single,Bachelors degree,Student,$25000 - $37499,4~8,4~8,4~8,1~3,never
21340,Female,50plus,Single,Bachelors degree,Food Preparation & Serving Related,$12500 - $24999,never,1~3,4~8,less1,less1
21994,Female,21,Married partner,Bachelors degree,Unemployed,$37500 - $49999,never,less1,1~3,1~3,less1
21490,Female,41,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$87500 - $99999,1~3,1~3,4~8,4~8,1~3
20184,Male,36,Married partner,Associates degree,Computer & Mathematical,$100000 or More,never,less1,4~8,1~3,less1
21071,Female,36,Married partner,Some college - no degree,Unemployed,Less than $12500,never,never,4~8,less1,less1
11553,Female,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$100000 or More,less1,less1,1~3,1~3,1~3
10903,Female,31,Unmarried partner,Associates degree,Education&Training&Library,$50000 - $62499,never,never,4~8,,never
10453,Male,31,Single,High School Graduate,Management,$50000 - $62499,gt8,gt8,gt8,gt8,gt8
10875,Female,26,Unmarried partner,Associates degree,Community & Social Services,$50000 - $62499,never,1~3,1~3,1~3,less1
17151,Male,31,Married partner,Some college - no degree,Construction & Extraction,$37500 - $49999,never,never,4~8,4~8,1~3
14683,Male,31,Married partner,Graduate degree (Masters or Doctorate),Community & Social Services,$37500 - $49999,never,never,less1,less1,never
21030,Female,26,Single,Bachelors degree,Unemployed,$25000 - $37499,1~3,never,1~3,4~8,1~3
20413,Female,26,Unmarried partner,Bachelors degree,Community & Social Services,$37500 - $49999,less1,never,1~3,less1,never
21945,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
20696,Male,26,Married partner,Bachelors degree,Management,$12500 - $24999,1~3,4~8,1~3,1~3,
19449,Male,50plus,Unmarried partner,High School Graduate,Retired,$50000 - $62499,less1,less1,4~8,1~3,less1
12824,Female,50plus,Married partner,Bachelors degree,Life Physical Social Science,$50000 - $62499,less1,never,4~8,less1,less1
10910,Female,31,Unmarried partner,Associates degree,Education&Training&Library,$50000 - $62499,never,never,4~8,,never
21737,Female,21,Unmarried partner,Some college - no degree,Unemployed,$87500 - $99999,1~3,gt8,4~8,4~8,less1
10777,Female,26,Single,Graduate degree (Masters or Doctorate),Legal,$25000 - $37499,1~3,1~3,1~3,gt8,1~3
17344,Male,36,Unmarried partner,Some college - no degree,Building & Grounds Cleaning & Maintenance,$25000 - $37499,1~3,less1,1~3,1~3,less1
21612,Female,21,Single,Bachelors degree,Student,$25000 - $37499,never,never,less1,never,never
21999,Male,21,Single,Some college - no degree,Student,Less than $12500,4~8,1~3,4~8,1~3,less1
18205,Male,31,Single,Associates degree,Installation Maintenance & Repair,$37500 - $49999,1~3,4~8,1~3,1~3,less1
15123,Female,21,Single,Some college - no degree,Student,$50000 - $62499,never,never,never,gt8,less1
15083,Male,21,Single,High School Graduate,Unemployed,$25000 - $37499,less1,1~3,4~8,1~3,less1
12940,Male,50plus,Married partner,Some college - no degree,Computer & Mathematical,$37500 - $49999,1~3,less1,4~8,1~3,1~3
22482,Female,26,Unmarried partner,Some college - no degree,Office & Administrative Support,$50000 - $62499,1~3,never,4~8,4~8,less1
14541,Female,46,Married partner,Some college - no degree,Personal Care & Service,$37500 - $49999,never,less1,less1,1~3,less1
20799,Female,31,Single,Graduate degree (Masters or Doctorate),Legal,$75000 - $87499,gt8,4~8,4~8,4~8,4~8
18756,Female,41,Married partner,Graduate degree (Masters or Doctorate),Business & Financial,$87500 - $99999,less1,1~3,4~8,1~3,less1
21263,Male,31,Single,Some college - no degree,Transportation & Material Moving,$50000 - $62499,1~3,4~8,4~8,4~8,1~3
14572,Female,26,Unmarried partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$37500 - $49999,never,1~3,1~3,1~3,less1
21184,Female,below21,Unmarried partner,Some college - no degree,Education&Training&Library,$37500 - $49999,never,gt8,gt8,gt8,less1
10690,Male,36,Married partner,Some college - no degree,Management,$50000 - $62499,less1,1~3,4~8,1~3,1~3
16177,Female,21,Unmarried partner,Some college - no degree,Sales & Related,$25000 - $37499,never,less1,less1,less1,never
15326,Female,26,Unmarried partner,Some college - no degree,Student,$25000 - $37499,never,less1,1~3,1~3,less1
10382,Female,31,Married partner,Bachelors degree,Life Physical Social Science,$37500 - $49999,never,less1,4~8,4~8,less1
10697,Male,36,Married partner,Some college - no degree,Management,$50000 - $62499,less1,1~3,4~8,1~3,1~3
17413,Male,46,Married partner,Graduate degree (Masters or Doctorate),Management,$87500 - $99999,less1,1~3,1~3,less1,1~3
17472,Female,31,Unmarried partner,Graduate degree (Masters or Doctorate),Life Physical Social Science,$50000 - $62499,never,never,less1,less1,never
18919,Male,36,Single,Graduate degree (Masters or Doctorate),Unemployed,Less than $12500,never,less1,less1,4~8,less1
18198,Male,31,Single,Associates degree,Installation Maintenance & Repair,$37500 - $49999,1~3,4~8,1~3,1~3,less1
14026,Male,31,Married partner,Bachelors degree,Management,$87500 - $99999,1~3,4~8,1~3,gt8,gt8
16650,Male,26,Unmarried partner,Some college - no degree,Transportation & Material Moving,$12500 - $24999,1~3,4~8,1~3,4~8,less1
15586,Male,36,Married partner,Graduate degree (Masters or Doctorate),Transportation & Material Moving,$87500 - $99999,less1,less1,less1,1~3,less1
14375,Male,21,Unmarried partner,Some college - no degree,Student,Less than $12500,less1,1~3,4~8,4~8,never
22463,Male,41,Divorced,High School Graduate,Sales & Related,$12500 - $24999,never,less1,less1,1~3,4~8
11450,Female,46,Single,Some college - no degree,Sales & Related,$25000 - $37499,never,never,1~3,less1,less1
11257,Male,26,Single,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,less1,4~8,4~8,1~3,never
15053,Male,21,Single,Bachelors degree,Computer & Mathematical,$12500 - $24999,less1,1~3,gt8,gt8,1~3
17440,Female,50plus,Married partner,Bachelors degree,Sales & Related,$50000 - $62499,4~8,4~8,1~3,1~3,less1
10968,Female,36,Married partner,Graduate degree (Masters or Doctorate),Healthcare Practitioners & Technical,$87500 - $99999,less1,less1,1~3,4~8,less1
20526,Female,50plus,Married partner,Bachelors degree,Unemployed,$87500 - $99999,never,4~8,1~3,4~8,1~3
22006,Male,21,Single,Some college - no degree,Student,Less than $12500,4~8,1~3,4~8,1~3,less1
15029,Male,21,Single,Bachelors degree,Computer & Mathematical,$12500 - $24999,less1,1~3,gt8,gt8,1~3
14824,Female,31,Single,Bachelors degree,Community & Social Services,$50000 - $62499,4~8,1~3,1~3,1~3,less1
10886,Female,21,Single,Bachelors degree,Office & Administrative Support,$37500 - $49999,1~3,less1,4~8,1~3,less1
19865,Male,36,Single,Some college - no degree,Office & Administrative Support,$25000 - $37499,less1,never,less1,less1,less1
20359,Male,21,Single,Some college - no degree,Personal Care & Service,$25000 - $37499,1~3,4~8,less1,never,never
16461,Male,26,Single,Associates degree,Unemployed,Less than $12500,less1,less1,1~3,less1,less1
21646,Male,21,Single,Some college - no degree,Student,Less than $12500,less1,less1,less1,1~3,1~3
11191,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$100000 or More,1~3,gt8,4~8,gt8,4~8
15093,Male,21,Single,High School Graduate,Unemployed,$25000 - $37499,less1,1~3,4~8,1~3,less1
19303,Male,below21,Single,High School Graduate,Student,$87500 - $99999,never,less1,1~3,4~8,4~8
22643,Male,31,Married partner,Bachelors degree,Business & Financial,$100000 or More,less1,never,4~8,gt8,less1
19854,Female,50plus,Married partner,Bachelors degree,Sales & Related,$50000 - $62499,1~3,4~8,less1,1~3,less1
12160,Female,36,Married partner,Graduate degree (Masters or Doctorate),Business & Financial,$100000 or More,never,4~8,1~3,4~8,1~3
10819,Male,46,Married partner,Some college - no degree,Computer & Mathematical,$62500 - $74999,never,1~3,4~8,1~3,1~3
22544,Male,21,Unmarried partner,High School Graduate,Food Preparation & Serving Related,$12500 - $24999,1~3,never,gt8,4~8,1~3
18884,Male,26,Single,Graduate degree (Masters or Doctorate),Healthcare Support,$37500 - $49999,4~8,1~3,4~8,1~3,less1
15855,Female,26,Married partner,Graduate degree (Masters or Doctorate),Community & Social Services,$50000 - $62499,less1,less1,less1,gt8,less1
20532,Female,50plus,Married partner,High School Graduate,Retired,$75000 - $87499,never,never,4~8,less1,1~3
19183,Male,21,Single,Bachelors degree,Legal,$87500 - $99999,1~3,never,less1,less1,less1
20603,Female,31,Divorced,Some college - no degree,Food Preparation & Serving Related,$12500 - $24999,less1,less1,4~8,gt8,gt8
10995,Female,31,Married partner,Bachelors degree,Arts Design Entertainment Sports & Media,$25000 - $37499,never,never,1~3,never,never
16565,Female,41,Married partner,Bachelors degree,Office & Administrative Support,$62500 - $74999,4~8,1~3,4~8,gt8,less1
15107,Female,21,Single,Some college - no degree,Student,$50000 - $62499,never,never,never,gt8,less1
21644,Male,21,Single,Some college - no degree,Student,Less than $12500,less1,less1,less1,1~3,1~3
17334,Male,36,Unmarried partner,Some college - no degree,Building & Grounds Cleaning & Maintenance,$25000 - $37499,1~3,less1,1~3,1~3,less1
17618,Female,36,Unmarried partner,Some college - no degree,Computer & Mathematical,$12500 - $24999,never,1~3,less1,1~3,4~8
17180,Male,46,Single,Graduate degree (Masters or Doctorate),Computer & Mathematical,$37500 - $49999,never,gt8,1~3,4~8,less1
17528,Female,36,Single,Some college - no degree,Healthcare Practitioners & Technical,$12500 - $24999,never,less1,gt8,4~8,less1
16163,Male,46,Married partner,Graduate degree (Masters or Doctorate),Retired,$50000 - $62499,never,never,less1,4~8,1~3
18771,Female,50plus,Single,Graduate degree (Masters or Doctorate),Education&Training&Library,$87500 - $99999,1~3,1~3,less1,1~3,less1
10687,Male,36,Married partner,Some college - no degree,Management,$50000 - $62499,less1,1~3,4~8,1~3,1~3
12275,Female,41,Single,Some college - no degree,Office & Administrative Support,$25000 - $37499,less1,less1,less1,less1,never
19832,Female,21,Single,Associates degree,Sales & Related,$25000 - $37499,4~8,1~3,4~8,1~3,less1
17250,Male,50plus,Married partner,Graduate degree (Masters or Doctorate),Healthcare Practitioners & Technical,$100000 or More,1~3,1~3,gt8,4~8,less1
14184,Male,26,Single,Associates degree,Unemployed,Less than $12500,less1,never,1~3,less1,less1
20382,Male,41,Married partner,Bachelors degree,Arts Design Entertainment Sports & Media,$37500 - $49999,,less1,1~3,4~8,1~3
22638,Female,26,Married partner,Bachelors degree,Arts Design Entertainment Sports & Media,$50000 - $62499,never,never,less1,less1,less1
14537,Female,46,Married partner,Some college - no degree,Personal Care & Service,$37500 - $49999,never,less1,less1,1~3,less1
15534,Female,50plus,Single,High School Graduate,Management,$37500 - $49999,less1,less1,less1,less1,1~3
14646,Female,50plus,Divorced,Graduate degree (Masters or Doctorate),Sales & Related,$37500 - $49999,less1,1~3,4~8,1~3,less1
12765,Female,50plus,Married partner,Bachelors degree,Education&Training&Library,$50000 - $62499,never,never,less1,less1,less1
15398,Female,26,Unmarried partner,Bachelors degree,Education&Training&Library,$50000 - $62499,1~3,1~3,1~3,1~3,1~3
18368,Female,50plus,Married partner,Bachelors degree,Education&Training&Library,$12500 - $24999,less1,4~8,4~8,gt8,less1
17690,Male,50plus,Married partner,Graduate degree (Masters or Doctorate),Retired,$50000 - $62499,less1,less1,less1,1~3,1~3
18263,Female,36,Married partner,Associates degree,Healthcare Practitioners & Technical,$75000 - $87499,less1,never,4~8,1~3,less1
17743,Male,21,Unmarried partner,Some college - no degree,Sales & Related,$50000 - $62499,less1,never,1~3,4~8,1~3
18614,Female,50plus,Married partner,Associates degree,Office & Administrative Support,$75000 - $87499,1~3,4~8,,4~8,4~8
14617,Male,21,Single,Bachelors degree,Student,$25000 - $37499,4~8,4~8,4~8,1~3,never
14766,Male,50plus,Married partner,Associates degree,Unemployed,$37500 - $49999,less1,less1,less1,4~8,less1
11516,Female,31,Unmarried partner,Bachelors degree,Legal,$100000 or More,never,less1,less1,1~3,1~3
13947,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$25000 - $37499,less1,1~3,1~3,1~3,1~3
14414,Female,36,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,less1,never,4~8,4~8,never
10757,Female,50plus,Married partner,Some college - no degree,Healthcare Support,$25000 - $37499,1~3,1~3,4~8,4~8,1~3
16797,Female,21,Married partner,Associates degree,Unemployed,$50000 - $62499,never,1~3,1~3,1~3,less1
10236,Female,21,Unmarried partner,Bachelors degree,Management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3
21925,Female,below21,Single,Some college - no degree,Student,$100000 or More,never,less1,1~3,1~3,1~3
16389,Male,31,Single,High School Graduate,Unemployed,$12500 - $24999,never,never,1~3,1~3,1~3
20221,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
11034,Male,50plus,Unmarried partner,Bachelors degree,Retired,$100000 or More,never,never,1~3,gt8,never
13698,Female,26,Unmarried partner,High School Graduate,Business & Financial,$12500 - $24999,never,1~3,less1,1~3,never
13684,Male,26,Married partner,Bachelors degree,Life Physical Social Science,$37500 - $49999,less1,1~3,1~3,1~3,less1
11141,Female,36,Married partner,Bachelors degree,Unemployed,$87500 - $99999,less1,1~3,1~3,less1,less1
18014,Male,21,Single,Bachelors degree,Unemployed,$50000 - $62499,less1,1~3,1~3,less1,less1
10204,Male,21,Single,Some college - no degree,Sales & Related,$100000 or More,less1,never,gt8,1~3,less1
22581,Male,21,Single,Some college - no degree,Student,$12500 - $24999,never,never,1~3,1~3,less1
18424,Male,26,Single,Bachelors degree,Food Preparation & Serving Related,$50000 - $62499,4~8,1~3,4~8,1~3,4~8
12646,Male,46,Married partner,Bachelors degree,Management,$100000 or More,4~8,never,4~8,4~8,1~3
21193,Male,26,Single,Bachelors degree,Student,$12500 - $24999,less1,gt8,gt8,gt8,less1
12701,Female,41,Married partner,Bachelors degree,Education&Training&Library,$100000 or More,less1,1~3,1~3,4~8,less1
11961,Male,41,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$50000 - $62499,less1,4~8,4~8,1~3,less1
12583,Male,50plus,Single,Some college - no degree,Office & Administrative Support,$12500 - $24999,1~3,1~3,less1,1~3,less1
19909,Male,21,Unmarried partner,Some college - no degree,Student,$12500 - $24999,never,less1,gt8,4~8,1~3
18309,Male,26,Married partner,Graduate degree (Masters or Doctorate),Architecture & Engineering,$100000 or More,1~3,1~3,1~3,4~8,4~8
17337,Male,36,Unmarried partner,Some college - no degree,Building & Grounds Cleaning & Maintenance,$25000 - $37499,1~3,less1,1~3,1~3,less1
12237,Female,26,Married partner,Associates degree,Management,$12500 - $24999,never,less1,gt8,4~8,never
12720,Male,21,Single,Bachelors degree,Computer & Mathematical,$87500 - $99999,1~3,1~3,1~3,4~8,1~3
14751,Female,50plus,Single,Bachelors degree,Retired,$37500 - $49999,never,never,less1,4~8,less1
14179,Male,26,Single,Associates degree,Unemployed,Less than $12500,less1,never,1~3,less1,less1
16716,Female,31,Married partner,Associates degree,Unemployed,$37500 - $49999,never,1~3,1~3,1~3,1~3
19232,Male,50plus,Married partner,Some college - no degree,Office & Administrative Support,$62500 - $74999,1~3,never,1~3,1~3,less1
22558,Female,26,Married partner,Bachelors degree,Office & Administrative Support,$50000 - $62499,never,less1,1~3,1~3,never
21806,Male,36,Married partner,Associates degree,Computer & Mathematical,$100000 or More,never,less1,4~8,1~3,less1
21518,Female,below21,Single,Bachelors degree,Student,$12500 - $24999,gt8,1~3,less1,4~8,gt8
11264,Male,50plus,Widowed,Some college - no degree,Construction & Extraction,Less than $12500,never,never,less1,1~3,less1
21107,Male,21,Single,Some college - no degree,Computer & Mathematical,Less than $12500,never,4~8,4~8,4~8,never
21138,Male,50plus,Single,Bachelors degree,Management,$100000 or More,1~3,4~8,4~8,1~3,less1
12090,Female,36,Divorced,Graduate degree (Masters or Doctorate),Student,$12500 - $24999,never,gt8,gt8,gt8,1~3
17366,Male,26,Married partner,Bachelors degree,Education&Training&Library,$37500 - $49999,never,,1~3,1~3,less1
15475,Male,26,Single,Bachelors degree,Sales & Related,$75000 - $87499,never,never,1~3,1~3,1~3
21714,Female,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$75000 - $87499,gt8,less1,gt8,4~8,never
15909,Female,21,Married partner,Some college - no degree,Unemployed,$87500 - $99999,less1,1~3,1~3,4~8,4~8
15872,Female,26,Married partner,Graduate degree (Masters or Doctorate),Community & Social Services,$50000 - $62499,less1,less1,less1,gt8,less1
19086,Female,26,Married partner,Bachelors degree,Computer & Mathematical,$100000 or More,1~3,1~3,4~8,4~8,less1
22351,Female,31,Single,Bachelors degree,Education&Training&Library,$25000 - $37499,less1,4~8,less1,4~8,1~3
20009,Female,36,Divorced,Bachelors degree,Sales & Related,$12500 - $24999,never,less1,1~3,less1,never
17677,Male,36,Single,Some college - no degree,Construction & Extraction,$50000 - $62499,never,never,1~3,less1,less1
