ID,gender,age,maritalStatus,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50
18639,Female,26,Married partner,Bachelors degree,Unemployed,$87500 - $99999,1~3,less1,,less1,less1
11827,Female,50plus,Married partner,Bachelors degree,Retired,$50000 - $62499,never,less1,4~8,1~3,less1
11114,Female,41,Married partner,Associates degree,Unemployed,$75000 - $87499,never,less1,4~8,1~3,less1
20831,Male,21,Single,Some college - no degree,Sales & Related,$37500 - $49999,1~3,gt8,4~8,1~3,less1
18948,Female,31,Married partner,Associates degree,Student,$87500 - $99999,never,4~8,4~8,less1,less1
10548,Female,46,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$37500 - $49999,never,less1,less1,less1,never
21418,Male,31,Married partner,Some college - no degree,Sales & Related,$50000 - $62499,1~3,1~3,gt8,4~8,1~3
11208,Female,31,Married partner,Some college - no degree,Sales & Related,$12500 - $24999,1~3,,4~8,4~8,
10889,Female,21,Single,Bachelors degree,Office & Administrative Support,$37500 - $49999,1~3,less1,4~8,1~3,less1
16295,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,1~3
14417,Female,36,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,less1,never,4~8,4~8,never
21450,Male,31,Married partner,Bachelors degree,Sales & Related,$75000 - $87499,1~3,1~3,4~8,4~8,4~8
18287,Male,21,Single,Associates degree,Computer & Mathematical,$37500 - $49999,never,less1,1~3,less1,less1
12883,Female,36,Married partner,Bachelors degree,Education&Training&Library,$50000 - $62499,,1~3,4~8,1~3,1~3
15210,Female,50plus,Unmarried partner,Some college - no degree,Management,$37500 - $49999,never,never,4~8,1~3,less1
12124,Female,21,Single,Some college - no degree,Life Physical Social Science,Less than $12500,less1,1~3,4~8,gt8,less1
12991,Male,21,Unmarried partner,Some college - no degree,Protective Service,$25000 - $37499,gt8,4~8,gt8,4~8,less1
22200,Female,26,Unmarried partner,Some college - no degree,Computer & Mathematical,$50000 - $62499,4~8,gt8,1~3,1~3,1~3
19212,Male,26,Single,Bachelors degree,Sales & Related,$75000 - $87499,never,never,4~8,4~8,less1
20401,Male,41,Married partner,Bachelors degree,Arts Design Entertainment Sports & Media,$37500 - $49999,,less1,1~3,4~8,1~3
16103,Male,21,Unmarried partner,Some college - no degree,Food Preparation & Serving Related,$12500 - $24999,1~3,less1,1~3,1~3,never
19482,Male,31,Married partner,High School Graduate,Computer & Mathematical,$87500 - $99999,never,1~3,less1,4~8,less1
11371,Male,41,Married partner,Some college - no degree,Computer & Mathematical,$50000 - $62499,1~3,less1,1~3,1~3,less1
11949,Male,41,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$50000 - $62499,less1,4~8,4~8,1~3,less1
11058,Female,31,Unmarried partner,Some college - no degree,Office & Administrative Support,$75000 - $87499,less1,1~3,gt8,4~8,1~3
14935,Female,21,Unmarried partner,Associates degree,Food Preparation & Serving Related,$12500 - $24999,never,never,less1,1~3,never
22579,Male,21,Single,Some college - no degree,Student,$12500 - $24999,never,never,1~3,1~3,less1
11535,Female,36,Married partner,Some college - no degree,Construction & Extraction,$12500 - $24999,never,1~3,1~3,less1,less1
22122,Female,36,Married partner,Bachelors degree,Unemployed,$25000 - $37499,less1,1~3,4~8,4~8,4~8
15770,Female,41,Single,Associates degree,Sales & Related,$25000 - $37499,less1,less1,4~8,4~8,1~3
21533,Male,below21,Single,Some college - no degree,Student,Less than $12500,never,gt8,gt8,gt8,less1
20665,Female,26,Married partner,Some college - no degree,Unemployed,$25000 - $37499,never,never,1~3,less1,never
19485,Male,31,Married partner,High School Graduate,Computer & Mathematical,$87500 - $99999,never,1~3,less1,4~8,less1
13991,Male,36,Single,Bachelors degree,Business & Financial,$100000 or More,less1,1~3,gt8,gt8,1~3
18963,Female,21,Unmarried partner,Some college - no degree,Food Preparation & Serving Related,Less than $12500,never,1~3,4~8,,4~8
13932,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$25000 - $37499,less1,1~3,1~3,1~3,1~3
14088,Male,21,Unmarried partner,Bachelors degree,Student,Less than $12500,1~3,less1,4~8,1~3,less1
20719,Female,41,Single,Bachelors degree,Healthcare Support,$75000 - $87499,less1,less1,1~3,1~3,less1
11730,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$62500 - $74999,never,less1,less1,gt8,1~3
14669,Female,below21,Unmarried partner,Some college - no degree,Student,$25000 - $37499,never,1~3,1~3,4~8,1~3
18586,Female,21,Unmarried partner,Bachelors degree,Education&Training&Library,$25000 - $37499,1~3,1~3,less1,1~3,never
22413,Female,36,Married partner,Bachelors degree,Education&Training&Library,$37500 - $49999,less1,,1~3,1~3,1~3
20720,Female,41,Single,Bachelors degree,Healthcare Support,$75000 - $87499,less1,less1,1~3,1~3,less1
10162,Male,26,Single,Some college - no degree,Healthcare Support,$37500 - $49999,gt8,gt8,gt8,gt8,gt8
12182,Male,21,Single,Bachelors degree,Student,$100000 or More,4~8,gt8,4~8,gt8,1~3
19806,Male,46,Married partner,Some college - no degree,Unemployed,$12500 - $24999,never,less1,4~8,1~3,less1
11164,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
11752,Female,26,Single,Bachelors degree,Education&Training&Library,$25000 - $37499,never,1~3,less1,1~3,less1
12082,Female,36,Divorced,Graduate degree (Masters or Doctorate),Student,$12500 - $24999,never,gt8,gt8,gt8,1~3
19891,Female,36,Divorced,Associates degree,Computer & Mathematical,$12500 - $24999,less1,4~8,1~3,less1,less1
15588,Male,below21,Single,Some college - no degree,Student,Less than $12500,never,less1,gt8,1~3,never
16298,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,1~3
16223,Female,41,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$62500 - $74999,less1,less1,1~3,1~3,less1
21800,Female,41,Married partner,Associates degree,Unemployed,$62500 - $74999,less1,less1,less1,less1,less1
17405,Male,46,Married partner,Graduate degree (Masters or Doctorate),Management,$87500 - $99999,less1,1~3,1~3,less1,1~3
10228,Female,21,Unmarried partner,Bachelors degree,Management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3
10635,Female,41,Single,Some college - no degree,Office & Administrative Support,$25000 - $37499,less1,1~3,1~3,1~3,never
16752,Male,21,Single,Some college - no degree,Unemployed,$75000 - $87499,1~3,4~8,less1,less1,never
14273,Female,26,Single,Bachelors degree,Education&Training&Library,$50000 - $62499,1~3,never,4~8,1~3,less1
15483,Female,41,Single,Some college - no degree,Business & Financial,$12500 - $24999,never,less1,less1,less1,never
13040,Male,21,Single,Some college - no degree,Student,$12500 - $24999,less1,never,less1,less1,less1
16569,Female,41,Married partner,Bachelors degree,Office & Administrative Support,$62500 - $74999,4~8,1~3,4~8,gt8,less1
14822,Female,31,Single,Bachelors degree,Community & Social Services,$50000 - $62499,4~8,1~3,1~3,1~3,less1
17592,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,less1,less1,1~3,less1,less1
13311,Male,21,Single,Some college - no degree,Student,$50000 - $62499,never,4~8,4~8,1~3,less1
15955,Female,21,Married partner,Some college - no degree,Unemployed,$37500 - $49999,less1,less1,1~3,1~3,1~3
11475,Male,46,Married partner,Graduate degree (Masters or Doctorate),Management,$87500 - $99999,less1,1~3,1~3,less1,1~3
14132,Female,26,Married partner,Bachelors degree,Protective Service,$100000 or More,never,gt8,4~8,gt8,1~3
21094,Male,50plus,Divorced,Some college - no degree,Production Occupations,$37500 - $49999,1~3,4~8,4~8,gt8,4~8
21047,Male,46,Single,Some college - no degree,Sales & Related,Less than $12500,1~3,1~3,4~8,4~8,4~8
10080,Male,46,Married partner,Bachelors degree,Education&Training&Library,$75000 - $87499,less1,1~3,1~3,1~3,less1
13837,Female,50plus,Married partner,Associates degree,Arts Design Entertainment Sports & Media,$25000 - $37499,never,never,less1,1~3,never
14789,Male,21,Single,High School Graduate,Student,$37500 - $49999,less1,never,less1,less1,never
16610,Male,36,Married partner,Bachelors degree,Sales & Related,$62500 - $74999,never,never,less1,1~3,1~3
22400,Female,36,Married partner,Bachelors degree,Education&Training&Library,$37500 - $49999,less1,,1~3,1~3,1~3
17852,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
21991,Female,21,Married partner,Bachelors degree,Unemployed,$37500 - $49999,never,less1,1~3,1~3,less1
11281,Male,50plus,Unmarried partner,Associates degree,Retired,$50000 - $62499,never,4~8,4~8,1~3,less1
11973,Male,36,Married partner,Some college - no degree,Management,$75000 - $87499,1~3,1~3,1~3,4~8,less1
19459,Male,50plus,Unmarried partner,High School Graduate,Retired,$50000 - $62499,less1,less1,4~8,1~3,less1
14001,Female,50plus,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$100000 or More,4~8,gt8,4~8,4~8,4~8
14989,Female,21,Single,High School Graduate,Unemployed,$100000 or More,never,never,less1,never,never
22376,Male,26,Single,Bachelors degree,Unemployed,$12500 - $24999,1~3,less1,4~8,1~3,less1
20632,Male,21,Single,Bachelors degree,Protective Service,$25000 - $37499,never,never,gt8,less1,less1
18405,Female,50plus,Single,Bachelors degree,Installation Maintenance & Repair,$25000 - $37499,never,4~8,4~8,gt8,less1
20531,Female,50plus,Married partner,High School Graduate,Retired,$75000 - $87499,never,never,4~8,less1,1~3
15111,Female,21,Single,Some college - no degree,Student,$50000 - $62499,never,never,never,gt8,less1
22555,Female,26,Married partner,Bachelors degree,Office & Administrative Support,$50000 - $62499,never,less1,1~3,1~3,never
18171,Female,46,Married partner,Bachelors degree,Construction & Extraction,$12500 - $24999,1~3,4~8,4~8,1~3,less1
17854,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
10431,Male,26,Single,Bachelors degree,Computer & Mathematical,$50000 - $62499,never,1~3,1~3,less1,less1
15764,Female,41,Single,Associates degree,Sales & Related,$25000 - $37499,less1,less1,4~8,4~8,1~3
20844,Male,21,Single,Some college - no degree,Sales & Related,$37500 - $49999,1~3,gt8,4~8,1~3,less1
10609,Male,26,Single,Bachelors degree,Office & Administrative Support,$50000 - $62499,4~8,never,4~8,1~3,less1
17336,Male,36,Unmarried partner,Some college - no degree,Building & Grounds Cleaning & Maintenance,$25000 - $37499,1~3,less1,1~3,1~3,less1
13214,Female,41,Married partner,Bachelors degree,Business & Financial,$100000 or More,1~3,less1,less1,1~3,1~3
16789,Female,21,Married partner,Associates degree,Unemployed,$50000 - $62499,never,1~3,1~3,1~3,less1
21937,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
19301,Male,below21,Single,High School Graduate,Student,$87500 - $99999,never,less1,1~3,4~8,4~8
16057,Female,26,Single,High School Graduate,Unemployed,Less than $12500,less1,less1,4~8,1~3,never
20152,Male,31,Married partner,Bachelors degree,Architecture & Engineering,$75000 - $87499,less1,never,1~3,1~3,1~3
18945,Female,31,Married partner,Associates degree,Student,$87500 - $99999,never,4~8,4~8,less1,less1
11325,Female,46,Single,Some college - no degree,Sales & Related,$37500 - $49999,never,less1,1~3,1~3,1~3
19168,Male,31,Single,Bachelors degree,Office & Administrative Support,$25000 - $37499,never,less1,less1,less1,less1
18983,Female,46,Married partner,High School Graduate,Transportation & Material Moving,$37500 - $49999,less1,less1,1~3,1~3,never
13338,Male,46,Unmarried partner,Bachelors degree,Business & Financial,$62500 - $74999,never,less1,4~8,1~3,never
11928,Female,31,Single,Bachelors degree,Transportation & Material Moving,$25000 - $37499,less1,1~3,4~8,gt8,less1
14468,Female,36,Single,Graduate degree (Masters or Doctorate),Education&Training&Library,$37500 - $49999,less1,never,4~8,1~3,less1
16529,Male,below21,Single,Some college - no degree,Student,Less than $12500,1~3,4~8,1~3,gt8,4~8
14023,Male,31,Married partner,Bachelors degree,Management,$87500 - $99999,1~3,4~8,1~3,gt8,gt8
12694,Female,41,Married partner,Bachelors degree,Education&Training&Library,$100000 or More,less1,1~3,1~3,4~8,less1
22381,Male,26,Single,Bachelors degree,Unemployed,$12500 - $24999,1~3,less1,4~8,1~3,less1
15870,Female,26,Married partner,Graduate degree (Masters or Doctorate),Community & Social Services,$50000 - $62499,less1,less1,less1,gt8,less1
19216,Male,26,Single,Bachelors degree,Sales & Related,$75000 - $87499,never,never,4~8,4~8,less1
20559,Male,26,Single,Some High School,Installation Maintenance & Repair,$12500 - $24999,4~8,1~3,1~3,4~8,4~8
21905,Male,26,Single,Some college - no degree,Unemployed,$100000 or More,1~3,never,4~8,1~3,less1
17869,Female,50plus,Single,Bachelors degree,Office & Administrative Support,$37500 - $49999,less1,4~8,1~3,1~3,1~3
15496,Female,41,Single,Some college - no degree,Business & Financial,$12500 - $24999,never,less1,less1,less1,never
15205,Female,50plus,Unmarried partner,Some college - no degree,Management,$37500 - $49999,never,never,4~8,1~3,less1
21685,Female,41,Married partner,Graduate degree (Masters or Doctorate),Management,$75000 - $87499,less1,1~3,4~8,1~3,never
18415,Male,26,Single,Bachelors degree,Food Preparation & Serving Related,$50000 - $62499,4~8,1~3,4~8,1~3,4~8
11741,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$62500 - $74999,never,less1,less1,gt8,1~3
20312,Female,31,Married partner,Bachelors degree,Unemployed,$100000 or More,never,4~8,4~8,4~8,less1
13221,Female,41,Married partner,Bachelors degree,Business & Financial,$100000 or More,1~3,less1,less1,1~3,1~3
17345,Male,36,Unmarried partner,Some college - no degree,Building & Grounds Cleaning & Maintenance,$25000 - $37499,1~3,less1,1~3,1~3,less1
14746,Female,50plus,Single,Bachelors degree,Retired,$37500 - $49999,never,never,less1,4~8,less1
14772,Male,50plus,Married partner,Associates degree,Unemployed,$37500 - $49999,less1,less1,less1,4~8,less1
12660,Female,26,Married partner,Bachelors degree,Architecture & Engineering,$37500 - $49999,never,1~3,1~3,1~3,less1
19096,Male,26,Married partner,Bachelors degree,Sales & Related,$25000 - $37499,less1,never,1~3,less1,less1
18693,Male,31,Married partner,Graduate degree (Masters or Doctorate),Business & Financial,$75000 - $87499,1~3,4~8,less1,4~8,less1
14430,Female,36,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,less1,never,4~8,4~8,never
13379,Male,26,Single,High School Graduate,Sales & Related,$12500 - $24999,never,never,4~8,1~3,never
10618,Female,21,Married partner,Some college - no degree,Student,$25000 - $37499,never,gt8,1~3,gt8,1~3
16475,Male,41,Divorced,Bachelors degree,Sales & Related,$62500 - $74999,never,never,4~8,1~3,never
17390,Male,below21,Unmarried partner,Some college - no degree,Student,$87500 - $99999,never,1~3,1~3,1~3,less1
12096,Female,26,Single,Bachelors degree,Unemployed,Less than $12500,4~8,1~3,gt8,4~8,1~3
10100,Male,21,Single,Associates degree,Student,$12500 - $24999,1~3,less1,1~3,less1,1~3
21402,Male,50plus,Married partner,Graduate degree (Masters or Doctorate),Retired,$50000 - $62499,less1,less1,less1,less1,less1
16349,Female,21,Married partner,Some college - no degree,Unemployed,$50000 - $62499,less1,4~8,4~8,4~8,4~8
22159,Female,31,Single,Associates degree,Arts Design Entertainment Sports & Media,$75000 - $87499,,less1,gt8,1~3,less1
20596,Female,26,Married partner,Bachelors degree,Arts Design Entertainment Sports & Media,$50000 - $62499,never,never,less1,less1,less1
20076,Female,31,Single,Associates degree,Arts Design Entertainment Sports & Media,$75000 - $87499,never,less1,4~8,1~3,1~3
18379,Female,50plus,Married partner,Bachelors degree,Education&Training&Library,$12500 - $24999,less1,4~8,4~8,gt8,less1
19723,Female,46,Single,Some college - no degree,Office & Administrative Support,$37500 - $49999,never,1~3,gt8,4~8,1~3
18404,Female,50plus,Single,Bachelors degree,Installation Maintenance & Repair,$25000 - $37499,never,4~8,4~8,gt8,less1
12493,Female,46,Single,Graduate degree (Masters or Doctorate),Management,$75000 - $87499,never,never,gt8,4~8,less1
19787,Male,31,Single,Some college - no degree,Office & Administrative Support,$12500 - $24999,4~8,never,gt8,4~8,never
22531,Male,21,Unmarried partner,High School Graduate,Food Preparation & Serving Related,$12500 - $24999,1~3,never,gt8,4~8,1~3
12287,Female,41,Single,Some college - no degree,Office & Administrative Support,$25000 - $37499,less1,less1,less1,less1,never
18110,Female,41,Married partner,Associates degree,Education&Training&Library,$62500 - $74999,never,less1,less1,less1,less1
20959,Female,31,Married partner,Bachelors degree,Student,$37500 - $49999,never,less1,gt8,4~8,less1
10033,Male,21,Single,Bachelors degree,Architecture & Engineering,$62500 - $74999,never,less1,4~8,4~8,less1
19334,Female,46,Divorced,Bachelors degree,Office & Administrative Support,$25000 - $37499,never,1~3,1~3,1~3,1~3
20095,Female,31,Single,Associates degree,Arts Design Entertainment Sports & Media,$75000 - $87499,never,less1,4~8,1~3,1~3
11823,Female,50plus,Married partner,Bachelors degree,Retired,$50000 - $62499,never,less1,4~8,1~3,less1
19968,Female,21,Married partner,High School Graduate,Office & Administrative Support,$12500 - $24999,never,never,4~8,1~3,less1
20266,Female,31,Married partner,Graduate degree (Masters or Doctorate),Student,$25000 - $37499,never,gt8,4~8,1~3,less1
20731,Female,21,Married partner,Some college - no degree,Unemployed,$25000 - $37499,never,less1,1~3,1~3,never
14701,Female,21,Unmarried partner,Bachelors degree,Student,$50000 - $62499,less1,never,1~3,4~8,1~3
16698,Male,21,Single,High School Graduate,Unemployed,Less than $12500,4~8,gt8,less1,1~3,never
11564,Female,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$100000 or More,less1,less1,1~3,1~3,1~3
10227,Female,21,Unmarried partner,Bachelors degree,Management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3
11855,Male,21,Single,Bachelors degree,Architecture & Engineering,$50000 - $62499,1~3,never,less1,4~8,never
17301,Male,26,Single,Bachelors degree,Sales & Related,$75000 - $87499,never,never,less1,less1,less1
18146,Female,46,Unmarried partner,Graduate degree (Masters or Doctorate),Unemployed,$100000 or More,never,less1,less1,1~3,less1
17105,Male,26,Single,Some college - no degree,Transportation & Material Moving,$62500 - $74999,4~8,less1,gt8,4~8,less1
17593,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,less1,less1,1~3,less1,less1
15599,Male,below21,Single,Some college - no degree,Student,Less than $12500,never,less1,gt8,1~3,never
21090,Male,50plus,Divorced,Some college - no degree,Production Occupations,$37500 - $49999,1~3,4~8,4~8,gt8,4~8
12072,Female,36,Married partner,Graduate degree (Masters or Doctorate),Arts Design Entertainment Sports & Media,$50000 - $62499,4~8,gt8,4~8,4~8,1~3
15529,Female,50plus,Single,High School Graduate,Management,$37500 - $49999,less1,less1,less1,less1,1~3
14383,Male,21,Unmarried partner,Some college - no degree,Student,Less than $12500,less1,1~3,4~8,4~8,never
19038,Male,21,Single,Some college - no degree,Student,$12500 - $24999,1~3,less1,4~8,less1,never
20689,Male,26,Married partner,Bachelors degree,Management,$12500 - $24999,1~3,4~8,1~3,1~3,
10944,Female,31,Single,Graduate degree (Masters or Doctorate),Life Physical Social Science,$50000 - $62499,1~3,4~8,4~8,4~8,4~8
11075,Female,31,Unmarried partner,Some college - no degree,Office & Administrative Support,$75000 - $87499,less1,1~3,gt8,4~8,1~3
14739,Male,below21,Single,Some college - no degree,Student,$87500 - $99999,never,4~8,,4~8,less1
12893,Female,36,Married partner,Bachelors degree,Education&Training&Library,$50000 - $62499,,1~3,4~8,1~3,1~3
10817,Male,46,Married partner,Some college - no degree,Computer & Mathematical,$62500 - $74999,never,1~3,4~8,1~3,1~3
21497,Female,below21,Single,Bachelors degree,Student,$12500 - $24999,gt8,1~3,less1,4~8,gt8
13766,Female,41,Married partner,Bachelors degree,Management,$62500 - $74999,1~3,4~8,4~8,4~8,1~3
16338,Female,36,Divorced,Graduate degree (Masters or Doctorate),Student,$12500 - $24999,never,gt8,gt8,gt8,1~3
13887,Female,26,Married partner,Bachelors degree,Healthcare Practitioners & Technical,$100000 or More,never,1~3,1~3,4~8,less1
16102,Male,21,Unmarried partner,Some college - no degree,Food Preparation & Serving Related,$12500 - $24999,1~3,less1,1~3,1~3,never
15876,Male,31,Married partner,Graduate degree (Masters or Doctorate),Management,$87500 - $99999,never,never,4~8,gt8,4~8
14754,Female,50plus,Single,Bachelors degree,Retired,$37500 - $49999,never,never,less1,4~8,less1
17988,Male,36,Married partner,Bachelors degree,Business & Financial,$75000 - $87499,less1,less1,4~8,1~3,1~3
21289,Male,21,Single,Bachelors degree,Student,$25000 - $37499,1~3,4~8,1~3,1~3,less1
22357,Female,31,Single,Bachelors degree,Education&Training&Library,$25000 - $37499,less1,4~8,less1,4~8,1~3
14473,Female,36,Single,Graduate degree (Masters or Doctorate),Education&Training&Library,$37500 - $49999,less1,never,4~8,1~3,less1
17916,Male,26,Married partner,Bachelors degree,Education&Training&Library,$50000 - $62499,never,less1,1~3,1~3,1~3
14235,Male,26,Single,Graduate degree (Masters or Doctorate),Management,$25000 - $37499,4~8,gt8,gt8,4~8,less1
22080,Female,46,Married partner,Bachelors degree,Business & Financial,$100000 or More,never,4~8,4~8,1~3,
10081,Male,46,Married partner,Bachelors degree,Education&Training&Library,$75000 - $87499,less1,1~3,1~3,1~3,less1
12327,Female,31,Single,Bachelors degree,Sales & Related,$25000 - $37499,4~8,1~3,1~3,4~8,1~3
17621,Male,50plus,Unmarried partner,Associates degree,Transportation & Material Moving,$50000 - $62499,never,1~3,4~8,4~8,1~3
19997,Female,36,Divorced,Bachelors degree,Sales & Related,$12500 - $24999,never,less1,1~3,less1,never
19297,Male,below21,Single,High School Graduate,Student,$87500 - $99999,never,less1,1~3,4~8,4~8
12742,Male,36,Single,Some college - no degree,Sales & Related,$50000 - $62499,never,never,less1,4~8,less1
22339,Male,31,Married partner,Some college - no degree,Computer & Mathematical,$37500 - $49999,never,never,1~3,1~3,1~3
19456,Male,50plus,Unmarried partner,High School Graduate,Retired,$50000 - $62499,less1,less1,4~8,1~3,less1
17353,Male,26,Married partner,Bachelors degree,Education&Training&Library,$37500 - $49999,never,,1~3,1~3,less1
20100,Female,36,Married partner,Graduate degree (Masters or Doctorate),Healthcare Practitioners & Technical,$87500 - $99999,1~3,4~8,4~8,4~8,1~3
22551,Female,26,Married partner,Bachelors degree,Office & Administrative Support,$50000 - $62499,never,less1,1~3,1~3,never
21643,Male,21,Single,Some college - no degree,Student,Less than $12500,less1,less1,less1,1~3,1~3
22431,Male,31,Married partner,Some college - no degree,Protective Service,$100000 or More,1~3,less1,4~8,1~3,4~8
19960,Male,31,Single,Bachelors degree,Education&Training&Library,$50000 - $62499,never,never,1~3,1~3,1~3
20824,Female,26,Married partner,Graduate degree (Masters or Doctorate),Student,$87500 - $99999,never,4~8,less1,4~8,less1
20179,Male,36,Married partner,Associates degree,Computer & Mathematical,$100000 or More,never,less1,4~8,1~3,less1
16015,Female,26,Single,Bachelors degree,Unemployed,Less than $12500,4~8,1~3,gt8,4~8,1~3
17245,Male,50plus,Married partner,Graduate degree (Masters or Doctorate),Healthcare Practitioners & Technical,$100000 or More,1~3,1~3,gt8,4~8,less1
17643,Male,50plus,Married partner,Associates degree,Retired,$37500 - $49999,never,never,4~8,4~8,never
18783,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$100000 or More,4~8,,1~3,1~3,less1
11110,Female,41,Married partner,Associates degree,Unemployed,$75000 - $87499,never,less1,4~8,1~3,less1
16392,Male,31,Single,High School Graduate,Unemployed,$12500 - $24999,never,never,1~3,1~3,1~3
14946,Male,31,Single,High School Graduate,Production Occupations,$25000 - $37499,1~3,never,4~8,1~3,less1
16639,Male,26,Single,Bachelors degree,Business & Financial,$100000 or More,4~8,1~3,1~3,1~3,less1
12053,Female,36,Married partner,Graduate degree (Masters or Doctorate),Arts Design Entertainment Sports & Media,$50000 - $62499,4~8,gt8,4~8,4~8,1~3
11526,Female,36,Married partner,Some college - no degree,Construction & Extraction,$12500 - $24999,never,1~3,1~3,less1,less1
11378,Male,41,Married partner,Some college - no degree,Computer & Mathematical,$50000 - $62499,1~3,less1,1~3,1~3,less1
19363,Male,below21,Single,Some college - no degree,Student,$37500 - $49999,never,never,never,less1,less1
16228,Female,41,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$62500 - $74999,less1,less1,1~3,1~3,less1
13642,Male,21,Single,Bachelors degree,Student,$62500 - $74999,4~8,4~8,1~3,1~3,less1
11249,Male,26,Single,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,less1,4~8,4~8,1~3,never
18196,Male,31,Single,Associates degree,Installation Maintenance & Repair,$37500 - $49999,1~3,4~8,1~3,1~3,less1
18855,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,never,1~3,1~3,1~3,1~3
15092,Male,21,Single,High School Graduate,Unemployed,$25000 - $37499,less1,1~3,4~8,1~3,less1
11432,Female,36,Married partner,Bachelors degree,Education&Training&Library,$87500 - $99999,less1,gt8,4~8,1~3,less1
22425,Male,31,Married partner,Some college - no degree,Protective Service,$100000 or More,1~3,less1,4~8,1~3,4~8
16085,Female,50plus,Single,Graduate degree (Masters or Doctorate),Unemployed,Less than $12500,never,gt8,1~3,less1,less1
15310,Male,21,Unmarried partner,Bachelors degree,Business & Financial,$75000 - $87499,1~3,less1,4~8,1~3,1~3
10491,Male,26,Single,Some college - no degree,Unemployed,$87500 - $99999,never,1~3,4~8,less1,never
