ID,gender,age,maritalStatus,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50
20704,Female,41,Single,Bachelors degree,Healthcare Support,$75000 - $87499,less1,less1,1~3,1~3,less1
10444,Male,26,Single,Bachelors degree,Computer & Mathematical,$50000 - $62499,never,1~3,1~3,less1,less1
22466,Male,41,Divorced,High School Graduate,Sales & Related,$12500 - $24999,never,less1,less1,1~3,4~8
17420,Female,26,Single,Bachelors degree,Computer & Mathematical,$25000 - $37499,less1,less1,4~8,1~3,never
14882,Male,31,Married partner,Bachelors degree,Management,$50000 - $62499,never,never,never,less1,
15785,Female,31,Unmarried partner,Bachelors degree,Management,$25000 - $37499,4~8,less1,1~3,4~8,1~3
16021,Female,26,Single,Bachelors degree,Unemployed,Less than $12500,4~8,1~3,gt8,4~8,1~3
16943,Female,41,Married partner,Graduate degree (Masters or Doctorate),Business & Financial,$75000 - $87499,less1,1~3,gt8,4~8,less1
10897,Female,21,Single,Bachelors degree,Office & Administrative Support,$37500 - $49999,1~3,less1,4~8,1~3,less1
12753,Male,36,Single,Some college - no degree,Sales & Related,$50000 - $62499,never,never,less1,4~8,less1
15972,Male,36,Married partner,Graduate degree (Masters or Doctorate),Sales & Related,$100000 or More,1~3,less1,1~3,4~8,1~3
11152,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
21625,Male,41,Married partner,Some college - no degree,Business & Financial,$100000 or More,less1,less1,1~3,1~3,less1
15366,Female,26,Unmarried partner,Associates degree,Office & Administrative Support,$12500 - $24999,less1,1~3,1~3,1~3,1~3
12163,Male,21,Single,Bachelors degree,Student,$100000 or More,4~8,gt8,4~8,gt8,1~3
22624,Female,21,Unmarried partner,Bachelors degree,Unemployed,$37500 - $49999,never,4~8,1~3,1~3,less1
19925,Female,21,Single,Bachelors degree,Business & Financial,$50000 - $62499,less1,gt8,gt8,gt8,4~8
12010,Female,50plus,Married partner,Associates degree,Legal,$100000 or More,less1,never,gt8,4~8,1~3
10691,Male,36,Married partner,Some college - no degree,Management,$50000 - $62499,less1,1~3,4~8,1~3,1~3
21723,Female,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$75000 - $87499,gt8,less1,gt8,4~8,never
15976,Male,36,Married partner,Graduate degree (Masters or Doctorate),Sales & Related,$100000 or More,1~3,less1,1~3,4~8,1~3
20917,Female,21,Unmarried partner,Some college - no degree,Student,Less than $12500,1~3,1~3,4~8,1~3,less1
19599,Female,21,Unmarried partner,Bachelors degree,Community & Social Services,$62500 - $74999,less1,never,1~3,less1,never
22426,Male,31,Married partner,Some college - no degree,Protective Service,$100000 or More,1~3,less1,4~8,1~3,4~8
15482,Female,41,Single,Some college - no degree,Business & Financial,$12500 - $24999,never,less1,less1,less1,never
22671,Male,26,Single,Bachelors degree,Sales & Related,$75000 - $87499,never,never,1~3,4~8,1~3
21044,Male,46,Single,Some college - no degree,Sales & Related,Less than $12500,1~3,1~3,4~8,4~8,4~8
13122,Male,50plus,Unmarried partner,Some college - no degree,Installation Maintenance & Repair,$12500 - $24999,4~8,less1,1~3,1~3,less1
18960,Female,21,Unmarried partner,Some college - no degree,Food Preparation & Serving Related,Less than $12500,never,1~3,4~8,,4~8
22059,Male,46,Married partner,Bachelors degree,Community & Social Services,$100000 or More,less1,never,1~3,1~3,1~3
15564,Female,41,Married partner,Bachelors degree,Education&Training&Library,$25000 - $37499,never,1~3,1~3,1~3,1~3
16431,Female,26,Single,Some college - no degree,Office & Administrative Support,$37500 - $49999,1~3,never,1~3,1~3,1~3
21305,Male,36,Unmarried partner,Bachelors degree,Education&Training&Library,$62500 - $74999,4~8,1~3,gt8,gt8,1~3
13823,Female,50plus,Married partner,Associates degree,Arts Design Entertainment Sports & Media,$25000 - $37499,never,never,less1,1~3,never
18318,Male,26,Married partner,Graduate degree (Masters or Doctorate),Architecture & Engineering,$100000 or More,1~3,1~3,1~3,4~8,4~8
22141,Female,21,Unmarried partner,Bachelors degree,Unemployed,$25000 - $37499,never,never,1~3,1~3,less1
13548,Female,21,Single,Some college - no degree,Student,Less than $12500,gt8,4~8,4~8,4~8,1~3
21151,Female,41,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$75000 - $87499,less1,4~8,gt8,1~3,less1
13773,Female,41,Married partner,Bachelors degree,Management,$62500 - $74999,1~3,4~8,4~8,4~8,1~3
13765,Female,41,Married partner,Bachelors degree,Management,$62500 - $74999,1~3,4~8,4~8,4~8,1~3
16156,Male,46,Married partner,Graduate degree (Masters or Doctorate),Retired,$50000 - $62499,never,never,less1,4~8,1~3
11904,Male,31,Single,Bachelors degree,Unemployed,Less than $12500,less1,1~3,gt8,1~3,never
16559,Female,50plus,Divorced,Graduate degree (Masters or Doctorate),Community & Social Services,$25000 - $37499,never,1~3,less1,4~8,less1
19177,Male,31,Single,Bachelors degree,Office & Administrative Support,$25000 - $37499,never,less1,less1,less1,less1
14487,Female,26,Single,Bachelors degree,Unemployed,$25000 - $37499,never,less1,1~3,4~8,never
12233,Female,26,Married partner,Associates degree,Management,$12500 - $24999,never,less1,gt8,4~8,never
13267,Female,21,Married partner,Some college - no degree,Unemployed,$25000 - $37499,never,less1,1~3,less1,less1
14623,Male,21,Single,Bachelors degree,Student,$25000 - $37499,4~8,4~8,4~8,1~3,never
19418,Female,50plus,Divorced,Some college - no degree,Unemployed,$37500 - $49999,never,never,4~8,1~3,less1
11944,Male,41,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$50000 - $62499,less1,4~8,4~8,1~3,less1
11151,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
20160,Male,31,Married partner,Bachelors degree,Architecture & Engineering,$75000 - $87499,less1,never,1~3,1~3,1~3
14263,Female,26,Single,Bachelors degree,Education&Training&Library,$50000 - $62499,1~3,never,4~8,1~3,less1
18974,Female,21,Unmarried partner,Some college - no degree,Food Preparation & Serving Related,Less than $12500,never,1~3,4~8,,4~8
13342,Male,46,Unmarried partner,Bachelors degree,Business & Financial,$62500 - $74999,never,less1,4~8,1~3,never
22076,Female,46,Married partner,Bachelors degree,Business & Financial,$100000 or More,never,4~8,4~8,1~3,
20869,Male,41,Single,Bachelors degree,Business & Financial,$62500 - $74999,1~3,4~8,1~3,4~8,4~8
15687,Male,21,Single,High School Graduate,Student,$50000 - $62499,never,1~3,gt8,4~8,never
14081,Female,36,Married partner,Some college - no degree,Computer & Mathematical,$25000 - $37499,never,never,1~3,less1,never
19769,Female,50plus,Married partner,Bachelors degree,Education&Training&Library,$100000 or More,never,less1,4~8,1~3,1~3
15756,Male,26,Married partner,Some college - no degree,Computer & Mathematical,$50000 - $62499,never,1~3,1~3,less1,1~3
12914,Male,21,Single,Some college - no degree,Computer & Mathematical,$25000 - $37499,less1,1~3,1~3,1~3,less1
21156,Female,41,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$75000 - $87499,less1,4~8,gt8,1~3,less1
13960,Female,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$12500 - $24999,never,1~3,gt8,1~3,1~3
20705,Female,41,Single,Bachelors degree,Healthcare Support,$75000 - $87499,less1,less1,1~3,1~3,less1
16642,Male,26,Single,Bachelors degree,Business & Financial,$100000 or More,4~8,1~3,1~3,1~3,less1
13291,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,1~3,gt8,less1
20131,Female,26,Married partner,Some college - no degree,Office & Administrative Support,$75000 - $87499,never,never,1~3,4~8,less1
12066,Female,36,Married partner,Graduate degree (Masters or Doctorate),Arts Design Entertainment Sports & Media,$50000 - $62499,4~8,gt8,4~8,4~8,1~3
11609,Male,41,Married partner,Graduate degree (Masters or Doctorate),Architecture & Engineering,$100000 or More,less1,1~3,1~3,gt8,never
17590,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,less1,less1,1~3,less1,less1
21964,Male,50plus,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$25000 - $37499,less1,1~3,1~3,1~3,less1
21603,Female,21,Single,Bachelors degree,Student,$25000 - $37499,never,never,less1,never,never
10361,Male,31,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$100000 or More,less1,1~3,4~8,4~8,4~8
17858,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
20614,Female,31,Divorced,Some college - no degree,Food Preparation & Serving Related,$12500 - $24999,less1,less1,4~8,gt8,gt8
14549,Female,31,Married partner,Some college - no degree,Office & Administrative Support,$37500 - $49999,1~3,1~3,4~8,1~3,less1
16825,Male,26,Married partner,Bachelors degree,Management,$50000 - $62499,never,less1,less1,1~3,less1
20591,Female,26,Married partner,Bachelors degree,Arts Design Entertainment Sports & Media,$50000 - $62499,never,never,less1,less1,less1
15708,Female,26,Married partner,Graduate degree (Masters or Doctorate),Unemployed,$62500 - $74999,4~8,1~3,4~8,4~8,1~3
19728,Female,46,Single,Some college - no degree,Office & Administrative Support,$37500 - $49999,never,1~3,gt8,4~8,1~3
11959,Male,41,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$50000 - $62499,less1,4~8,4~8,1~3,less1
19639,Male,46,Single,Some college - no degree,Production Occupations,Less than $12500,4~8,4~8,1~3,less1,1~3
13583,Male,41,Married partner,Graduate degree (Masters or Doctorate),Management,$100000 or More,less1,4~8,gt8,gt8,1~3
22319,Female,36,Married partner,Bachelors degree,Unemployed,$100000 or More,less1,never,1~3,less1,less1
13816,Male,21,Married partner,Some college - no degree,Education&Training&Library,$25000 - $37499,never,never,1~3,1~3,less1
15732,Male,21,Single,Some college - no degree,Student,$100000 or More,less1,1~3,1~3,1~3,less1
11187,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$100000 or More,1~3,gt8,4~8,gt8,4~8
11933,Female,31,Single,Bachelors degree,Transportation & Material Moving,$25000 - $37499,less1,1~3,4~8,gt8,less1
13721,Female,50plus,Single,Bachelors degree,Sales & Related,$25000 - $37499,never,less1,1~3,1~3,1~3
20686,Male,26,Married partner,Bachelors degree,Management,$12500 - $24999,1~3,4~8,1~3,1~3,
11259,Male,50plus,Widowed,Some college - no degree,Construction & Extraction,Less than $12500,never,never,less1,1~3,less1
10291,Female,41,Divorced,Bachelors degree,Arts Design Entertainment Sports & Media,$12500 - $24999,never,gt8,less1,1~3,never
10890,Female,21,Single,Bachelors degree,Office & Administrative Support,$37500 - $49999,1~3,less1,4~8,1~3,less1
16079,Female,50plus,Single,Graduate degree (Masters or Doctorate),Unemployed,Less than $12500,never,gt8,1~3,less1,less1
20039,Male,26,Married partner,Graduate degree (Masters or Doctorate),Community & Social Services,$100000 or More,less1,gt8,4~8,gt8,1~3
10209,Male,21,Single,Some college - no degree,Sales & Related,$100000 or More,less1,never,gt8,1~3,less1
16944,Female,41,Married partner,Graduate degree (Masters or Doctorate),Business & Financial,$75000 - $87499,less1,1~3,gt8,4~8,less1
19862,Male,36,Single,Some college - no degree,Office & Administrative Support,$25000 - $37499,less1,never,less1,less1,less1
20687,Male,26,Married partner,Bachelors degree,Management,$12500 - $24999,1~3,4~8,1~3,1~3,
10754,Female,50plus,Married partner,Some college - no degree,Healthcare Support,$25000 - $37499,1~3,1~3,4~8,4~8,1~3
14108,Male,31,Married partner,Bachelors degree,Computer & Mathematical,$75000 - $87499,never,never,1~3,1~3,never
15355,Female,26,Unmarried partner,Associates degree,Office & Administrative Support,$12500 - $24999,less1,1~3,1~3,1~3,1~3
12921,Female,31,Divorced,High School Graduate,Business & Financial,$25000 - $37499,1~3,less1,1~3,less1,4~8
15221,Male,31,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$25000 - $37499,never,1~3,4~8,4~8,less1
16225,Female,41,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$62500 - $74999,less1,less1,1~3,1~3,less1
20351,Male,21,Single,Some college - no degree,Personal Care & Service,$25000 - $37499,1~3,4~8,less1,never,never
20063,Female,50plus,Single,Some college - no degree,Unemployed,Less than $12500,never,1~3,less1,1~3,less1
18858,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,never,1~3,1~3,1~3,1~3
19490,Male,36,Married partner,Bachelors degree,Computer & Mathematical,$100000 or More,less1,never,1~3,less1,less1
11157,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
13367,Male,26,Single,High School Graduate,Sales & Related,$12500 - $24999,never,never,4~8,1~3,never
12477,Female,46,Single,Graduate degree (Masters or Doctorate),Management,$75000 - $87499,never,never,gt8,4~8,less1
10004,Female,21,Unmarried partner,Some college - no degree,Unemployed,$37500 - $49999,never,never,,4~8,1~3
16278,Male,36,Single,Some college - no degree,Computer & Mathematical,$37500 - $49999,less1,1~3,4~8,1~3,less1
15354,Female,26,Unmarried partner,Associates degree,Office & Administrative Support,$12500 - $24999,less1,1~3,1~3,1~3,1~3
21067,Female,36,Married partner,Some college - no degree,Unemployed,Less than $12500,never,never,4~8,less1,less1
21805,Male,36,Married partner,Associates degree,Computer & Mathematical,$100000 or More,never,less1,4~8,1~3,less1
16309,Female,31,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$62500 - $74999,less1,4~8,4~8,1~3,never
21658,Female,41,Married partner,Graduate degree (Masters or Doctorate),Management,$75000 - $87499,less1,1~3,4~8,1~3,never
12245,Female,26,Married partner,Associates degree,Management,$12500 - $24999,never,less1,gt8,4~8,never
17346,Male,36,Unmarried partner,Some college - no degree,Building & Grounds Cleaning & Maintenance,$25000 - $37499,1~3,less1,1~3,1~3,less1
20224,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
16348,Female,21,Married partner,Some college - no degree,Unemployed,$50000 - $62499,less1,4~8,4~8,4~8,4~8
19255,Male,26,Single,Graduate degree (Masters or Doctorate),Computer & Mathematical,$62500 - $74999,1~3,gt8,4~8,4~8,1~3
19481,Male,31,Married partner,High School Graduate,Computer & Mathematical,$87500 - $99999,never,1~3,less1,4~8,less1
19080,Female,26,Married partner,Bachelors degree,Computer & Mathematical,$100000 or More,1~3,1~3,4~8,4~8,less1
22126,Female,36,Married partner,Bachelors degree,Unemployed,$25000 - $37499,less1,1~3,4~8,4~8,4~8
19264,Male,26,Single,Graduate degree (Masters or Doctorate),Computer & Mathematical,$62500 - $74999,1~3,gt8,4~8,4~8,1~3
13130,Male,50plus,Unmarried partner,Some college - no degree,Installation Maintenance & Repair,$12500 - $24999,4~8,less1,1~3,1~3,less1
10438,Male,26,Single,Bachelors degree,Computer & Mathematical,$50000 - $62499,never,1~3,1~3,less1,less1
10762,Female,50plus,Married partner,Some college - no degree,Healthcare Support,$25000 - $37499,1~3,1~3,4~8,4~8,1~3
11680,Male,46,Single,Bachelors degree,Management,$100000 or More,never,less1,4~8,1~3,never
19887,Female,36,Divorced,Associates degree,Computer & Mathematical,$12500 - $24999,less1,4~8,1~3,less1,less1
11575,Male,31,Single,High School Graduate,Computer & Mathematical,$25000 - $37499,less1,never,1~3,less1,never
15861,Female,26,Married partner,Graduate degree (Masters or Doctorate),Community & Social Services,$50000 - $62499,less1,less1,less1,gt8,less1
17303,Male,26,Single,Bachelors degree,Sales & Related,$75000 - $87499,never,never,less1,less1,less1
12503,Male,21,Single,Some college - no degree,Student,$100000 or More,less1,less1,1~3,less1,never
14675,Female,below21,Unmarried partner,Some college - no degree,Student,$25000 - $37499,never,1~3,1~3,4~8,1~3
22005,Male,21,Single,Some college - no degree,Student,Less than $12500,4~8,1~3,4~8,1~3,less1
18678,Male,26,Single,Bachelors degree,Business & Financial,$100000 or More,4~8,1~3,less1,1~3,less1
15005,Female,31,Married partner,Some college - no degree,Unemployed,$50000 - $62499,never,never,1~3,gt8,1~3
18522,Female,21,Married partner,Some college - no degree,Student,$12500 - $24999,1~3,1~3,4~8,4~8,never
18009,Male,26,Unmarried partner,Bachelors degree,Management,$25000 - $37499,1~3,never,4~8,never,1~3
19619,Female,21,Unmarried partner,Bachelors degree,Community & Social Services,$62500 - $74999,less1,never,1~3,less1,never
21477,Female,41,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$87500 - $99999,1~3,1~3,4~8,4~8,1~3
20514,Female,50plus,Married partner,Bachelors degree,Unemployed,$87500 - $99999,never,4~8,1~3,4~8,1~3
20881,Male,41,Single,Bachelors degree,Business & Financial,$62500 - $74999,1~3,4~8,1~3,4~8,4~8
10721,Male,41,Single,Some college - no degree,Sales & Related,$37500 - $49999,never,never,4~8,1~3,less1
11258,Male,26,Single,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,less1,4~8,4~8,1~3,never
14344,Female,31,Unmarried partner,Bachelors degree,Sales & Related,$37500 - $49999,1~3,less1,4~8,4~8,less1
20505,Male,below21,Single,Some college - no degree,Student,Less than $12500,1~3,1~3,1~3,less1,less1
11349,Male,26,Unmarried partner,Some college - no degree,Sales & Related,$50000 - $62499,1~3,4~8,gt8,1~3,1~3
16805,Male,26,Unmarried partner,Some college - no degree,Unemployed,$12500 - $24999,never,less1,1~3,4~8,less1
20655,Male,21,Unmarried partner,Some college - no degree,Student,Less than $12500,less1,1~3,4~8,4~8,1~3
18644,Female,26,Married partner,Bachelors degree,Unemployed,$87500 - $99999,1~3,less1,,less1,less1
12946,Male,50plus,Married partner,Some college - no degree,Computer & Mathematical,$37500 - $49999,1~3,less1,4~8,1~3,1~3
20587,Female,31,Married partner,Bachelors degree,Unemployed,$37500 - $49999,less1,4~8,4~8,gt8,1~3
12978,Male,31,Married partner,Some college - no degree,Computer & Mathematical,$37500 - $49999,never,less1,4~8,less1,less1
20984,Male,21,Single,Some college - no degree,Student,$100000 or More,less1,1~3,1~3,less1,less1
17060,Male,21,Unmarried partner,High School Graduate,Sales & Related,$37500 - $49999,never,less1,4~8,4~8,less1
15263,Male,50plus,Married partner,Graduate degree (Masters or Doctorate),Retired,$62500 - $74999,never,4~8,1~3,4~8,less1
20482,Female,31,Unmarried partner,Graduate degree (Masters or Doctorate),Student,$25000 - $37499,1~3,less1,1~3,1~3,less1
15704,Female,26,Married partner,Graduate degree (Masters or Doctorate),Unemployed,$62500 - $74999,4~8,1~3,4~8,4~8,1~3
22056,Male,46,Married partner,Bachelors degree,Community & Social Services,$100000 or More,less1,never,1~3,1~3,1~3
15784,Female,41,Single,Associates degree,Sales & Related,$25000 - $37499,less1,less1,4~8,4~8,1~3
17900,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$37500 - $49999,1~3,gt8,4~8,4~8,less1
15399,Female,26,Unmarried partner,Bachelors degree,Education&Training&Library,$50000 - $62499,1~3,1~3,1~3,1~3,1~3
20504,Male,below21,Single,Some college - no degree,Student,Less than $12500,1~3,1~3,1~3,less1,less1
18028,Male,21,Single,Bachelors degree,Unemployed,$50000 - $62499,less1,1~3,1~3,less1,less1
13406,Female,46,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$25000 - $37499,less1,4~8,1~3,1~3,less1
12107,Female,26,Single,Bachelors degree,Unemployed,Less than $12500,4~8,1~3,gt8,4~8,1~3
15803,Female,31,Unmarried partner,Bachelors degree,Management,$25000 - $37499,4~8,less1,1~3,4~8,1~3
13997,Male,36,Single,Bachelors degree,Business & Financial,$100000 or More,less1,1~3,gt8,gt8,1~3
12954,Male,50plus,Married partner,Some college - no degree,Computer & Mathematical,$37500 - $49999,1~3,less1,4~8,1~3,1~3
21377,Female,21,Married partner,Associates degree,Unemployed,$50000 - $62499,never,1~3,1~3,1~3,1~3
20867,Male,41,Single,Bachelors degree,Business & Financial,$62500 - $74999,1~3,4~8,1~3,4~8,4~8
22610,Female,50plus,Divorced,Some college - no degree,Personal Care & Service,$12500 - $24999,never,less1,1~3,1~3,less1
10346,Male,31,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$100000 or More,less1,1~3,4~8,4~8,4~8
20898,Female,below21,Unmarried partner,High School Graduate,Student,Less than $12500,never,4~8,1~3,4~8,less1
13409,Female,46,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$25000 - $37499,less1,4~8,1~3,1~3,less1
21087,Male,50plus,Divorced,Some college - no degree,Production Occupations,$37500 - $49999,1~3,4~8,4~8,gt8,4~8
10274,Female,31,Married partner,Graduate degree (Masters or Doctorate),Unemployed,$62500 - $74999,never,less1,1~3,less1,less1
18829,Female,31,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$100000 or More,less1,less1,gt8,4~8,less1
17971,Male,36,Married partner,Bachelors degree,Business & Financial,$75000 - $87499,less1,less1,4~8,1~3,1~3
12684,Male,41,Divorced,Some college - no degree,Transportation & Material Moving,$50000 - $62499,less1,less1,1~3,1~3,1~3
17113,Male,31,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$62500 - $74999,less1,less1,4~8,4~8,less1
20239,Female,below21,Unmarried partner,High School Graduate,Student,Less than $12500,never,4~8,1~3,4~8,less1
11952,Male,41,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$50000 - $62499,less1,4~8,4~8,1~3,less1
14284,Male,21,Unmarried partner,Bachelors degree,Education&Training&Library,$12500 - $24999,1~3,4~8,4~8,4~8,never
12148,Female,36,Married partner,Graduate degree (Masters or Doctorate),Business & Financial,$100000 or More,never,4~8,1~3,4~8,1~3
18663,Male,41,Single,Some college - no degree,Arts Design Entertainment Sports & Media,$12500 - $24999,never,never,1~3,1~3,never
18827,Female,31,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$100000 or More,less1,less1,gt8,4~8,less1
10404,Female,21,Single,Bachelors degree,Student,$100000 or More,1~3,never,1~3,1~3,4~8
21583,Male,36,Unmarried partner,Some college - no degree,Construction & Extraction,$25000 - $37499,never,4~8,4~8,less1,less1
16463,Male,26,Single,Associates degree,Unemployed,Less than $12500,less1,less1,1~3,less1,less1
12817,Male,below21,Single,Some college - no degree,Student,$50000 - $62499,never,1~3,4~8,4~8,less1
13170,Male,50plus,Married partner,Some college - no degree,Retired,$87500 - $99999,never,never,1~3,1~3,less1
12334,Female,31,Single,Bachelors degree,Sales & Related,$25000 - $37499,4~8,1~3,1~3,4~8,1~3
18504,Male,46,Married partner,Graduate degree (Masters or Doctorate),Management,$87500 - $99999,less1,1~3,1~3,less1,1~3
18942,Female,31,Married partner,Associates degree,Student,$87500 - $99999,never,4~8,4~8,less1,less1
12469,Female,21,Unmarried partner,Some college - no degree,Unemployed,$12500 - $24999,1~3,less1,1~3,1~3,less1
20197,Female,50plus,Widowed,Some college - no degree,Food Preparation & Serving Related,Less than $12500,never,never,1~3,4~8,less1
12301,Male,50plus,Married partner,Some college - no degree,Computer & Mathematical,$50000 - $62499,never,gt8,never,4~8,less1
13643,Male,21,Single,Bachelors degree,Student,$62500 - $74999,4~8,4~8,1~3,1~3,less1
22328,Male,31,Married partner,Some college - no degree,Computer & Mathematical,$37500 - $49999,never,never,1~3,1~3,1~3
14183,Male,26,Single,Associates degree,Unemployed,Less than $12500,less1,never,1~3,less1,less1
17104,Male,26,Single,Some college - no degree,Transportation & Material Moving,$62500 - $74999,4~8,less1,gt8,4~8,less1
19278,Female,26,Unmarried partner,High School Graduate,Healthcare Support,$25000 - $37499,less1,less1,1~3,1~3,1~3
16421,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$100000 or More,1~3,gt8,4~8,gt8,1~3
17454,Female,50plus,Married partner,Bachelors degree,Sales & Related,$50000 - $62499,4~8,4~8,1~3,1~3,less1
10599,Male,26,Single,Bachelors degree,Office & Administrative Support,$50000 - $62499,4~8,never,4~8,1~3,less1
11806,Male,36,Unmarried partner,Some college - no degree,Unemployed,$87500 - $99999,1~3,less1,4~8,1~3,less1
11943,Male,41,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$50000 - $62499,less1,4~8,4~8,1~3,less1
22239,Male,50plus,Married partner,Some college - no degree,Business & Financial,$100000 or More,less1,1~3,4~8,1~3,1~3
14992,Female,21,Single,High School Graduate,Unemployed,$100000 or More,never,never,less1,never,never
16567,Female,41,Married partner,Bachelors degree,Office & Administrative Support,$62500 - $74999,4~8,1~3,4~8,gt8,less1
16438,Female,26,Single,Some college - no degree,Office & Administrative Support,$37500 - $49999,1~3,never,1~3,1~3,1~3
11011,Female,31,Married partner,Bachelors degree,Arts Design Entertainment Sports & Media,$25000 - $37499,never,never,1~3,never,never
17984,Male,36,Married partner,Bachelors degree,Business & Financial,$75000 - $87499,less1,less1,4~8,1~3,1~3
14498,Female,26,Single,Bachelors degree,Unemployed,$25000 - $37499,never,less1,1~3,4~8,never
12568,Female,50plus,Married partner,Some college - no degree,Education&Training&Library,$25000 - $37499,never,less1,gt8,4~8,less1
14652,Female,50plus,Divorced,Graduate degree (Masters or Doctorate),Sales & Related,$37500 - $49999,less1,1~3,4~8,1~3,less1
13800,Male,21,Married partner,Some college - no degree,Education&Training&Library,$25000 - $37499,never,never,1~3,1~3,less1
10198,Male,21,Single,Some college - no degree,Sales & Related,$100000 or More,less1,never,gt8,1~3,less1
17859,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
18320,Female,41,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$75000 - $87499,less1,4~8,gt8,1~3,less1
