ID,gender,age,maritalStatus,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50
18589,Female,21,Unmarried partner,Bachelors degree,Education&Training&Library,$25000 - $37499,1~3,1~3,less1,1~3,never
16240,Male,41,Divorced,Associates degree,Arts Design Entertainment Sports & Media,$12500 - $24999,4~8,4~8,1~3,1~3,less1
19400,Male,21,Single,Bachelors degree,Unemployed,$100000 or More,4~8,less1,1~3,4~8,1~3
21248,Female,36,Married partner,Bachelors degree,Unemployed,$87500 - $99999,less1,less1,less1,less1,less1
17963,Female,31,Unmarried partner,Bachelors degree,Computer & Mathematical,$62500 - $74999,never,4~8,4~8,gt8,4~8
11265,Male,50plus,Widowed,Some college - no degree,Construction & Extraction,Less than $12500,never,never,less1,1~3,less1
15547,Female,41,Married partner,Bachelors degree,Education&Training&Library,$25000 - $37499,never,1~3,1~3,1~3,1~3
14265,Female,26,Single,Bachelors degree,Education&Training&Library,$50000 - $62499,1~3,never,4~8,1~3,less1
22541,Male,21,Unmarried partner,High School Graduate,Food Preparation & Serving Related,$12500 - $24999,1~3,never,gt8,4~8,1~3
21145,Male,50plus,Single,Bachelors degree,Management,$100000 or More,1~3,4~8,4~8,1~3,less1
17415,Female,26,Single,Bachelors degree,Computer & Mathematical,$25000 - $37499,less1,less1,4~8,1~3,never
14313,Female,46,Single,Some college - no degree,Protective Service,$25000 - $37499,1~3,never,4~8,1~3,1~3
17788,Male,26,Single,High School Graduate,Unemployed,$37500 - $49999,gt8,gt8,gt8,gt8,gt8
11573,Male,31,Single,High School Graduate,Computer & Mathematical,$25000 - $37499,less1,never,1~3,less1,never
11101,Female,41,Married partner,Associates degree,Unemployed,$75000 - $87499,never,less1,4~8,1~3,less1
15879,Male,31,Married partner,Graduate degree (Masters or Doctorate),Management,$87500 - $99999,never,never,4~8,gt8,4~8
20919,Female,21,Unmarried partner,Some college - no degree,Student,Less than $12500,1~3,1~3,4~8,1~3,less1
20241,Female,below21,Unmarried partner,High School Graduate,Student,Less than $12500,never,4~8,1~3,4~8,less1
10020,Female,21,Unmarried partner,Some college - no degree,Unemployed,$37500 - $49999,never,never,,4~8,1~3
11976,Male,36,Married partner,Some college - no degree,Management,$75000 - $87499,1~3,1~3,1~3,4~8,less1
21501,Female,below21,Single,Bachelors degree,Student,$12500 - $24999,gt8,1~3,less1,4~8,gt8
21935,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,less1
20573,Female,31,Married partner,Bachelors degree,Unemployed,$37500 - $49999,less1,4~8,4~8,gt8,1~3
13272,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,1~3,gt8,less1
20280,Female,50plus,Single,Bachelors degree,Legal,$25000 - $37499,never,less1,4~8,1~3,less1
15313,Male,21,Unmarried partner,Bachelors degree,Business & Financial,$75000 - $87499,1~3,less1,4~8,1~3,1~3
16279,Male,36,Single,Some college - no degree,Computer & Mathematical,$37500 - $49999,less1,1~3,4~8,1~3,less1
18333,Female,41,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$75000 - $87499,less1,4~8,gt8,1~3,less1
15928,Female,21,Single,Some college - no degree,Student,Less than $12500,gt8,gt8,1~3,less1,never
13085,Male,26,Single,High School Graduate,Unemployed,$37500 - $49999,gt8,gt8,gt8,gt8,gt8
10710,Male,36,Unmarried partner,Bachelors degree,Education&Training&Library,$25000 - $37499,less1,never,4~8,gt8,less1
20582,Female,31,Married partner,Bachelors degree,Unemployed,$37500 - $49999,less1,4~8,4~8,gt8,1~3
18856,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,never,1~3,1~3,1~3,1~3
21874,Female,21,Married partner,Some college - no degree,Sales & Related,$25000 - $37499,less1,1~3,4~8,1~3,never
15490,Female,41,Single,Some college - no degree,Business & Financial,$12500 - $24999,never,less1,less1,less1,never
17313,Female,26,Single,Bachelors degree,Office & Administrative Support,$87500 - $99999,gt8,less1,1~3,1~3,1~3
18921,Male,36,Single,Graduate degree (Masters or Doctorate),Unemployed,Less than $12500,never,less1,less1,4~8,less1
16414,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$100000 or More,1~3,gt8,4~8,gt8,1~3
14993,Female,21,Single,High School Graduate,Unemployed,$100000 or More,never,never,less1,never,never
12773,Female,50plus,Married partner,Bachelors degree,Education&Training&Library,$50000 - $62499,never,never,less1,less1,less1
21323,Female,50plus,Single,Bachelors degree,Food Preparation & Serving Related,$12500 - $24999,never,1~3,4~8,less1,less1
19275,Female,26,Unmarried partner,High School Graduate,Healthcare Support,$25000 - $37499,less1,less1,1~3,1~3,1~3
18863,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,never,1~3,1~3,1~3,1~3
15998,Female,50plus,Divorced,Graduate degree (Masters or Doctorate),Retired,$37500 - $49999,never,never,4~8,1~3,never
11612,Female,26,Single,Bachelors degree,Healthcare Practitioners & Technical,$37500 - $49999,1~3,1~3,gt8,gt8,gt8
21325,Female,50plus,Single,Bachelors degree,Food Preparation & Serving Related,$12500 - $24999,never,1~3,4~8,less1,less1
16824,Male,26,Married partner,Bachelors degree,Management,$50000 - $62499,never,less1,less1,1~3,less1
13048,Female,41,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$75000 - $87499,less1,gt8,4~8,gt8,less1
21028,Female,26,Single,Bachelors degree,Unemployed,$25000 - $37499,1~3,never,1~3,4~8,1~3
14409,Female,21,Single,Bachelors degree,Life Physical Social Science,$37500 - $49999,less1,never,less1,1~3,never
12080,Female,36,Divorced,Graduate degree (Masters or Doctorate),Student,$12500 - $24999,never,gt8,gt8,gt8,1~3
10751,Female,50plus,Married partner,Some college - no degree,Healthcare Support,$25000 - $37499,1~3,1~3,4~8,4~8,1~3
16580,Female,41,Married partner,Bachelors degree,Office & Administrative Support,$62500 - $74999,4~8,1~3,4~8,gt8,less1
12263,Male,21,Single,Graduate degree (Masters or Doctorate),Computer & Mathematical,$50000 - $62499,never,never,1~3,less1,never
16432,Female,26,Single,Some college - no degree,Office & Administrative Support,$37500 - $49999,1~3,never,1~3,1~3,1~3
21539,Male,below21,Single,Some college - no degree,Student,Less than $12500,never,gt8,gt8,gt8,less1
13895,Male,50plus,Single,Bachelors degree,Computer & Mathematical,$75000 - $87499,1~3,never,1~3,4~8,1~3
12658,Female,26,Married partner,Bachelors degree,Architecture & Engineering,$37500 - $49999,never,1~3,1~3,1~3,less1
13516,Female,21,Unmarried partner,Graduate degree (Masters or Doctorate),Student,$25000 - $37499,less1,4~8,1~3,,less1
12597,Male,50plus,Single,Some college - no degree,Office & Administrative Support,$12500 - $24999,1~3,1~3,less1,1~3,less1
13173,Male,50plus,Married partner,Some college - no degree,Retired,$87500 - $99999,never,never,1~3,1~3,less1
13198,Female,26,Married partner,High School Graduate,Arts Design Entertainment Sports & Media,$75000 - $87499,gt8,never,1~3,less1,less1
12853,Female,21,Single,Bachelors degree,Student,$62500 - $74999,never,less1,1~3,less1,less1
20983,Male,21,Single,Some college - no degree,Student,$100000 or More,less1,1~3,1~3,less1,less1
20709,Female,41,Single,Bachelors degree,Healthcare Support,$75000 - $87499,less1,less1,1~3,1~3,less1
19306,Male,below21,Single,High School Graduate,Student,$87500 - $99999,never,less1,1~3,4~8,4~8
19911,Male,21,Unmarried partner,Some college - no degree,Student,$12500 - $24999,never,less1,gt8,4~8,1~3
16791,Female,21,Married partner,Associates degree,Unemployed,$50000 - $62499,never,1~3,1~3,1~3,less1
20129,Female,26,Married partner,Some college - no degree,Office & Administrative Support,$75000 - $87499,never,never,1~3,4~8,less1
21299,Male,21,Single,Bachelors degree,Student,$25000 - $37499,1~3,4~8,1~3,1~3,less1
16605,Male,36,Married partner,Bachelors degree,Sales & Related,$62500 - $74999,never,never,less1,1~3,1~3
18340,Female,41,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$75000 - $87499,less1,4~8,gt8,1~3,less1
16556,Female,50plus,Divorced,Graduate degree (Masters or Doctorate),Community & Social Services,$25000 - $37499,never,1~3,less1,4~8,less1
15412,Female,26,Unmarried partner,Bachelors degree,Education&Training&Library,$50000 - $62499,1~3,1~3,1~3,1~3,1~3
20343,Male,21,Single,Some college - no degree,Personal Care & Service,$25000 - $37499,1~3,4~8,less1,never,never
21834,Female,50plus,Widowed,Associates degree,Healthcare Support,$12500 - $24999,less1,less1,4~8,1~3,less1
10318,Male,41,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$50000 - $62499,never,1~3,1~3,1~3,less1
19934,Female,21,Single,Bachelors degree,Business & Financial,$50000 - $62499,less1,gt8,gt8,gt8,4~8
16708,Male,21,Single,High School Graduate,Unemployed,Less than $12500,4~8,gt8,less1,1~3,never
22100,Female,21,Unmarried partner,Some college - no degree,Office & Administrative Support,$25000 - $37499,never,never,1~3,never,never
19750,Male,26,Single,Some college - no degree,Unemployed,$87500 - $99999,never,1~3,4~8,less1,never
11742,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$62500 - $74999,never,less1,less1,gt8,1~3
18164,Female,46,Unmarried partner,Graduate degree (Masters or Doctorate),Unemployed,$100000 or More,never,less1,less1,1~3,less1
20478,Female,31,Unmarried partner,Graduate degree (Masters or Doctorate),Student,$25000 - $37499,1~3,less1,1~3,1~3,less1
15735,Male,21,Single,Some college - no degree,Student,$100000 or More,less1,1~3,1~3,1~3,less1
15757,Male,26,Married partner,Some college - no degree,Computer & Mathematical,$50000 - $62499,never,1~3,1~3,less1,1~3
12408,Female,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$12500 - $24999,4~8,4~8,4~8,4~8,less1
16249,Male,41,Divorced,Associates degree,Arts Design Entertainment Sports & Media,$12500 - $24999,4~8,4~8,1~3,1~3,less1
17498,Male,26,Single,Bachelors degree,Unemployed,$62500 - $74999,4~8,never,4~8,1~3,less1
11908,Male,31,Single,Bachelors degree,Unemployed,Less than $12500,less1,1~3,gt8,1~3,never
18512,Male,46,Married partner,Graduate degree (Masters or Doctorate),Management,$87500 - $99999,less1,1~3,1~3,less1,1~3
19775,Male,31,Single,Some college - no degree,Office & Administrative Support,$12500 - $24999,4~8,never,gt8,4~8,never
11305,Female,21,Unmarried partner,High School Graduate,Student,$37500 - $49999,never,1~3,1~3,4~8,never
11774,Male,21,Unmarried partner,Some college - no degree,Student,$12500 - $24999,4~8,1~3,4~8,4~8,1~3
14605,Male,36,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$100000 or More,never,never,1~3,1~3,less1
11072,Female,31,Unmarried partner,Some college - no degree,Office & Administrative Support,$75000 - $87499,less1,1~3,gt8,4~8,1~3
12798,Female,26,Single,Associates degree,Unemployed,Less than $12500,1~3,less1,4~8,less1,4~8
11819,Female,50plus,Married partner,Bachelors degree,Retired,$50000 - $62499,never,less1,4~8,1~3,less1
22090,Female,21,Unmarried partner,Some college - no degree,Office & Administrative Support,$25000 - $37499,never,never,1~3,never,never
21163,Female,41,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$75000 - $87499,less1,4~8,gt8,1~3,less1
14703,Female,21,Unmarried partner,Bachelors degree,Student,$50000 - $62499,less1,never,1~3,4~8,1~3
12447,Female,21,Unmarried partner,Bachelors degree,Management,$12500 - $24999,1~3,gt8,gt8,1~3,less1
17664,Male,36,Single,Some college - no degree,Construction & Extraction,$50000 - $62499,never,never,1~3,less1,less1
14895,Male,31,Married partner,Bachelors degree,Management,$50000 - $62499,never,never,never,less1,
11441,Female,46,Single,Some college - no degree,Sales & Related,$25000 - $37499,never,never,1~3,less1,less1
12102,Female,26,Single,Bachelors degree,Unemployed,Less than $12500,4~8,1~3,gt8,4~8,1~3
18794,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$100000 or More,4~8,,1~3,1~3,less1
20110,Female,36,Married partner,Graduate degree (Masters or Doctorate),Healthcare Practitioners & Technical,$87500 - $99999,1~3,4~8,4~8,4~8,1~3
19061,Male,31,Married partner,Bachelors degree,Computer & Mathematical,$62500 - $74999,never,less1,gt8,4~8,less1
21210,Male,26,Single,Bachelors degree,Student,$12500 - $24999,less1,gt8,gt8,gt8,less1
17478,Female,31,Unmarried partner,Graduate degree (Masters or Doctorate),Life Physical Social Science,$50000 - $62499,never,never,less1,less1,never
16989,Male,36,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,1~3,never,1~3,4~8,never
18225,Male,50plus,Widowed,Some college - no degree,Installation Maintenance & Repair,Less than $12500,never,never,1~3,less1,less1
12832,Female,50plus,Married partner,Bachelors degree,Life Physical Social Science,$50000 - $62499,less1,never,4~8,less1,less1
16772,Female,31,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$100000 or More,less1,less1,gt8,4~8,1~3
16746,Male,21,Single,Some college - no degree,Unemployed,$75000 - $87499,1~3,4~8,less1,less1,never
13303,Male,21,Single,Some college - no degree,Student,$50000 - $62499,never,4~8,4~8,1~3,less1
22131,Female,21,Unmarried partner,Bachelors degree,Unemployed,$25000 - $37499,never,never,1~3,1~3,less1
17666,Male,36,Single,Some college - no degree,Construction & Extraction,$50000 - $62499,never,never,1~3,less1,less1
13575,Male,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$50000 - $62499,gt8,1~3,,4~8,less1
21414,Male,31,Married partner,Some college - no degree,Sales & Related,$50000 - $62499,1~3,1~3,gt8,4~8,1~3
18169,Female,46,Married partner,Bachelors degree,Construction & Extraction,$12500 - $24999,1~3,4~8,4~8,1~3,less1
13561,Male,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$50000 - $62499,gt8,1~3,,4~8,less1
12198,Male,21,Single,Bachelors degree,Sales & Related,$12500 - $24999,1~3,less1,1~3,1~3,less1
18049,Male,31,Single,Some college - no degree,Unemployed,$12500 - $24999,1~3,less1,4~8,less1,never
18703,Male,31,Married partner,Graduate degree (Masters or Doctorate),Business & Financial,$75000 - $87499,1~3,4~8,less1,4~8,less1
22656,Male,31,Married partner,Bachelors degree,Business & Financial,$100000 or More,less1,never,4~8,gt8,less1
10189,Female,26,Single,Associates degree,Healthcare Practitioners & Technical,$25000 - $37499,never,1~3,4~8,1~3,less1
13089,Male,26,Single,High School Graduate,Unemployed,$37500 - $49999,gt8,gt8,gt8,gt8,gt8
12724,Male,21,Single,Bachelors degree,Computer & Mathematical,$87500 - $99999,1~3,1~3,1~3,4~8,1~3
18063,Male,21,Single,Bachelors degree,Management,$25000 - $37499,4~8,never,4~8,gt8,1~3
12591,Male,50plus,Single,Some college - no degree,Office & Administrative Support,$12500 - $24999,1~3,1~3,less1,1~3,less1
21901,Male,26,Single,Some college - no degree,Unemployed,$100000 or More,1~3,never,4~8,1~3,less1
20335,Female,21,Married partner,Associates degree,Unemployed,$50000 - $62499,never,1~3,1~3,1~3,1~3
19721,Female,46,Single,Some college - no degree,Office & Administrative Support,$37500 - $49999,never,1~3,gt8,4~8,1~3
14056,Female,21,Married partner,Some college - no degree,Sales & Related,Less than $12500,never,never,4~8,4~8,less1
12987,Male,21,Unmarried partner,Some college - no degree,Protective Service,$25000 - $37499,gt8,4~8,gt8,4~8,less1
12633,Male,46,Married partner,Bachelors degree,Management,$100000 or More,4~8,never,4~8,4~8,1~3
11907,Male,31,Single,Bachelors degree,Unemployed,Less than $12500,less1,1~3,gt8,1~3,never
18061,Male,21,Single,Bachelors degree,Management,$25000 - $37499,4~8,never,4~8,gt8,1~3
18044,Male,31,Single,Some college - no degree,Unemployed,$12500 - $24999,1~3,less1,4~8,less1,never
21188,Female,below21,Unmarried partner,Some college - no degree,Education&Training&Library,$37500 - $49999,never,gt8,gt8,gt8,less1
22262,Male,26,Single,Some High School,Unemployed,Less than $12500,1~3,gt8,4~8,4~8,4~8
12872,Female,36,Married partner,Bachelors degree,Education&Training&Library,$50000 - $62499,,1~3,4~8,1~3,1~3
20842,Male,21,Single,Some college - no degree,Sales & Related,$37500 - $49999,1~3,gt8,4~8,1~3,less1
16134,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$75000 - $87499,1~3,never,1~3,1~3,less1
18006,Male,26,Unmarried partner,Bachelors degree,Management,$25000 - $37499,1~3,never,4~8,never,1~3
13252,Female,21,Married partner,Some college - no degree,Unemployed,$25000 - $37499,never,less1,1~3,less1,less1
17000,Female,31,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$12500 - $24999,never,1~3,less1,1~3,1~3
19077,Female,26,Married partner,Bachelors degree,Computer & Mathematical,$100000 or More,1~3,1~3,4~8,4~8,less1
10134,Female,26,Married partner,Some college - no degree,Unemployed,$62500 - $74999,never,less1,gt8,4~8,never
14785,Male,50plus,Married partner,Associates degree,Unemployed,$37500 - $49999,less1,less1,less1,4~8,less1
10248,Female,21,Single,High School Graduate,Unemployed,Less than $12500,1~3,never,4~8,1~3,less1
17929,Female,26,Single,Some college - no degree,Healthcare Support,$37500 - $49999,never,less1,1~3,gt8,gt8
11073,Female,31,Unmarried partner,Some college - no degree,Office & Administrative Support,$75000 - $87499,less1,1~3,gt8,4~8,1~3
19181,Male,31,Single,Bachelors degree,Office & Administrative Support,$25000 - $37499,never,less1,less1,less1,less1
13857,Female,21,Single,Some college - no degree,Sales & Related,$12500 - $24999,never,4~8,4~8,4~8,never
18475,Female,50plus,Single,Graduate degree (Masters or Doctorate),Business & Financial,$37500 - $49999,less1,gt8,1~3,1~3,1~3
14202,Male,41,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$37500 - $49999,less1,less1,gt8,gt8,4~8
16291,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,1~3
16127,Male,26,Married partner,Bachelors degree,Computer & Mathematical,$75000 - $87499,1~3,never,1~3,1~3,less1
14834,Female,21,Single,Some college - no degree,Sales & Related,$12500 - $24999,never,1~3,4~8,1~3,never
17205,Female,50plus,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$37500 - $49999,never,1~3,never,1~3,less1
17333,Male,36,Unmarried partner,Some college - no degree,Building & Grounds Cleaning & Maintenance,$25000 - $37499,1~3,less1,1~3,1~3,less1
16213,Female,31,Unmarried partner,Some High School,Computer & Mathematical,$12500 - $24999,1~3,1~3,4~8,1~3,less1
13787,Female,26,Single,Some college - no degree,Food Preparation & Serving Related,$25000 - $37499,1~3,1~3,1~3,1~3,less1
10350,Male,31,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$100000 or More,less1,1~3,4~8,4~8,4~8
15927,Female,21,Single,Some college - no degree,Student,Less than $12500,gt8,gt8,1~3,less1,never
22629,Female,21,Unmarried partner,Bachelors degree,Unemployed,$37500 - $49999,never,4~8,1~3,1~3,less1
15802,Female,31,Unmarried partner,Bachelors degree,Management,$25000 - $37499,4~8,less1,1~3,4~8,1~3
20638,Male,21,Single,Bachelors degree,Protective Service,$25000 - $37499,never,never,gt8,less1,less1
21281,Male,21,Single,Bachelors degree,Student,$25000 - $37499,1~3,4~8,1~3,1~3,less1
19316,Female,46,Divorced,Bachelors degree,Office & Administrative Support,$25000 - $37499,never,1~3,1~3,1~3,1~3
15634,Female,36,Single,Graduate degree (Masters or Doctorate),Education&Training&Library,$25000 - $37499,less1,4~8,4~8,1~3,less1
12435,Female,21,Unmarried partner,Bachelors degree,Management,$12500 - $24999,1~3,gt8,gt8,1~3,less1
12190,Male,21,Single,Bachelors degree,Sales & Related,$12500 - $24999,1~3,less1,1~3,1~3,less1
10969,Female,36,Married partner,Graduate degree (Masters or Doctorate),Healthcare Practitioners & Technical,$87500 - $99999,less1,less1,1~3,4~8,less1
22252,Male,50plus,Married partner,Some college - no degree,Business & Financial,$100000 or More,less1,1~3,4~8,1~3,1~3
22218,Female,21,Married partner,Some college - no degree,Healthcare Support,$12500 - $24999,less1,1~3,1~3,1~3,less1
20850,Male,41,Single,Bachelors degree,Business & Financial,$62500 - $74999,1~3,4~8,1~3,4~8,4~8
22526,Male,21,Unmarried partner,High School Graduate,Food Preparation & Serving Related,$12500 - $24999,1~3,never,gt8,4~8,1~3
20988,Male,21,Single,Some college - no degree,Student,$100000 or More,less1,1~3,1~3,less1,less1
21957,Male,50plus,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$25000 - $37499,less1,1~3,1~3,1~3,less1
20142,Male,31,Married partner,Bachelors degree,Architecture & Engineering,$75000 - $87499,less1,never,1~3,1~3,1~3
16509,Male,36,Unmarried partner,Bachelors degree,Retired,$37500 - $49999,1~3,4~8,4~8,1~3,1~3
19929,Female,21,Single,Bachelors degree,Business & Financial,$50000 - $62499,less1,gt8,gt8,gt8,4~8
13469,Female,below21,Single,Some college - no degree,Student,$100000 or More,never,1~3,4~8,4~8,1~3
14691,Male,31,Married partner,Graduate degree (Masters or Doctorate),Community & Social Services,$37500 - $49999,never,never,less1,less1,never
18255,Female,36,Married partner,Associates degree,Healthcare Practitioners & Technical,$75000 - $87499,less1,never,4~8,1~3,less1
18328,Female,41,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$75000 - $87499,less1,4~8,gt8,1~3,less1
17910,Male,26,Married partner,Bachelors degree,Education&Training&Library,$50000 - $62499,never,less1,1~3,1~3,1~3
21171,Female,below21,Unmarried partner,Some college - no degree,Education&Training&Library,$37500 - $49999,never,gt8,gt8,gt8,less1
12351,Female,31,Married partner,Some college - no degree,Education&Training&Library,$50000 - $62499,less1,1~3,4~8,4~8,less1
15070,Male,36,Married partner,Some college - no degree,Healthcare Practitioners & Technical,$25000 - $37499,never,gt8,4~8,less1,less1
18730,Female,31,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$100000 or More,less1,less1,gt8,4~8,less1
20888,Female,below21,Unmarried partner,High School Graduate,Student,Less than $12500,never,4~8,1~3,4~8,less1
13456,Female,below21,Single,Some college - no degree,Student,$100000 or More,never,1~3,4~8,4~8,1~3
11861,Male,21,Single,Bachelors degree,Architecture & Engineering,$50000 - $62499,1~3,never,less1,4~8,never
21146,Female,41,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$75000 - $87499,less1,4~8,gt8,1~3,less1
18920,Male,36,Single,Graduate degree (Masters or Doctorate),Unemployed,Less than $12500,never,less1,less1,4~8,less1
16613,Male,36,Married partner,Bachelors degree,Sales & Related,$62500 - $74999,never,never,less1,1~3,1~3
22373,Male,26,Single,Bachelors degree,Unemployed,$12500 - $24999,1~3,less1,4~8,1~3,less1
14003,Female,50plus,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$100000 or More,4~8,gt8,4~8,4~8,4~8
15527,Female,50plus,Single,High School Graduate,Management,$37500 - $49999,less1,less1,less1,less1,1~3
15076,Male,36,Married partner,Some college - no degree,Healthcare Practitioners & Technical,$25000 - $37499,never,gt8,4~8,less1,less1
20295,Female,31,Married partner,Bachelors degree,Unemployed,$100000 or More,never,4~8,4~8,4~8,less1
13347,Male,46,Unmarried partner,Bachelors degree,Business & Financial,$62500 - $74999,never,less1,4~8,1~3,never
21409,Male,50plus,Married partner,Graduate degree (Masters or Doctorate),Retired,$50000 - $62499,less1,less1,less1,less1,less1
14251,Male,21,Single,Bachelors degree,Student,$100000 or More,1~3,4~8,1~3,4~8,1~3
19780,Male,31,Single,Some college - no degree,Office & Administrative Support,$12500 - $24999,4~8,never,gt8,4~8,never
14477,Female,36,Single,Graduate degree (Masters or Doctorate),Education&Training&Library,$37500 - $49999,less1,never,4~8,1~3,less1
22337,Male,31,Married partner,Some college - no degree,Computer & Mathematical,$37500 - $49999,never,never,1~3,1~3,1~3
19603,Female,21,Unmarried partner,Bachelors degree,Community & Social Services,$62500 - $74999,less1,never,1~3,less1,never
13682,Male,26,Married partner,Bachelors degree,Life Physical Social Science,$37500 - $49999,less1,1~3,1~3,1~3,less1
22485,Female,26,Unmarried partner,Some college - no degree,Office & Administrative Support,$50000 - $62499,1~3,never,4~8,4~8,less1
20294,Female,31,Married partner,Bachelors degree,Unemployed,$100000 or More,never,4~8,4~8,4~8,less1
22683,Male,26,Single,Bachelors degree,Sales & Related,$75000 - $87499,never,never,1~3,4~8,1~3
16186,Female,21,Unmarried partner,Some college - no degree,Sales & Related,$25000 - $37499,never,less1,less1,less1,never
17727,Female,31,Single,Bachelors degree,Unemployed,$100000 or More,never,4~8,gt8,4~8,less1
19582,Female,31,Unmarried partner,Bachelors degree,Computer & Mathematical,$62500 - $74999,never,1~3,4~8,1~3,1~3
21647,Male,21,Single,Some college - no degree,Student,Less than $12500,less1,less1,less1,1~3,1~3
10532,Male,50plus,Married partner,Graduate degree (Masters or Doctorate),Sales & Related,$100000 or More,1~3,1~3,4~8,4~8,less1
11347,Male,26,Unmarried partner,Some college - no degree,Sales & Related,$50000 - $62499,1~3,4~8,gt8,1~3,1~3
21178,Female,below21,Unmarried partner,Some college - no degree,Education&Training&Library,$37500 - $49999,never,gt8,gt8,gt8,less1
17209,Female,50plus,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$37500 - $49999,never,1~3,never,1~3,less1
16620,Male,36,Married partner,Bachelors degree,Sales & Related,$62500 - $74999,never,never,less1,1~3,1~3
17765,Male,21,Unmarried partner,Bachelors degree,Business & Financial,$62500 - $74999,4~8,1~3,4~8,1~3,less1
18292,Male,21,Single,Associates degree,Computer & Mathematical,$37500 - $49999,never,less1,1~3,less1,less1
12221,Male,36,Married partner,Associates degree,Protective Service,$100000 or More,4~8,never,4~8,4~8,1~3
18022,Male,21,Single,Bachelors degree,Unemployed,$50000 - $62499,less1,1~3,1~3,less1,less1
21930,Female,below21,Single,Some college - no degree,Student,$100000 or More,never,less1,1~3,1~3,1~3
