ID,weather,time,coupon,expiration,Y
11263,Sunny,2PM,Coffee House,1d,1
20136,Sunny,7AM,Bar,1d,0
14763,Sunny,7AM,Coffee House,1d,0
12612,Sunny,10AM,Carry out & Take away,2h,0
17850,Snowy,2PM,Coffee House,2h,0
14214,Sunny,7AM,Carry out & Take away,1d,1
14821,Sunny,10PM,Carry out & Take away,1d,1
18046,Snowy,10PM,Carry out & Take away,1d,1
21932,Sunny,6PM,Restaurant(<20),2h,1
19417,Sunny,10PM,Restaurant(20-50),1d,0
11146,Sunny,10AM,Carry out & Take away,2h,0
22156,Snowy,2PM,Restaurant(<20),1d,0
21691,Snowy,6PM,Bar,1d,0
19338,Sunny,10PM,Coffee House,1d,0
11957,Sunny,7AM,Coffee House,2h,0
12332,Sunny,7AM,Restaurant(20-50),1d,1
18362,Snowy,7AM,Restaurant(20-50),1d,1
17177,Sunny,6PM,Coffee House,1d,1
19953,Sunny,10PM,Restaurant(<20),1d,1
16498,Sunny,6PM,Restaurant(<20),1d,1
20651,Rainy,6PM,Bar,1d,0
13482,Sunny,6PM,Coffee House,2h,0
10087,Sunny,7AM,Coffee House,2h,0
14814,Sunny,6PM,Restaurant(20-50),2h,0
12303,Sunny,10AM,Coffee House,2h,1
14597,Sunny,2PM,Coffee House,2h,0
16663,Sunny,7AM,Bar,1d,0
11667,Sunny,6PM,Coffee House,2h,0
17320,Snowy,10PM,Restaurant(20-50),2h,0
15139,Sunny,10PM,Restaurant(<20),2h,0
13240,Sunny,10AM,Coffee House,2h,1
21013,Sunny,7AM,Restaurant(20-50),2h,0
12976,Sunny,7AM,Coffee House,2h,1
17222,Sunny,2PM,Restaurant(20-50),2h,0
14917,Sunny,7AM,Coffee House,1d,1
15051,Sunny,10PM,Restaurant(<20),2h,1
13749,Sunny,6PM,Coffee House,2h,1
19106,Rainy,7AM,Carry out & Take away,2h,1
16037,Sunny,6PM,Coffee House,1d,1
14515,Sunny,6PM,Coffee House,2h,0
14761,Sunny,7AM,Carry out & Take away,1d,1
14293,Sunny,6PM,Bar,2h,0
18605,Rainy,6PM,Carry out & Take away,2h,1
19026,Sunny,10PM,Carry out & Take away,1d,1
19202,Rainy,7AM,Bar,1d,1
16740,Sunny,6PM,Coffee House,2h,1
19447,Sunny,10PM,Coffee House,1d,0
18805,Sunny,10AM,Coffee House,1d,1
22285,Sunny,10PM,Bar,2h,0
15754,Sunny,6PM,Restaurant(<20),2h,0
22658,Rainy,7AM,Carry out & Take away,1d,1
21442,Sunny,6PM,Carry out & Take away,2h,1
14648,Sunny,7AM,Coffee House,2h,0
21206,Rainy,7AM,Restaurant(<20),2h,1
20233,Sunny,2PM,Restaurant(20-50),1d,1
13008,Sunny,2PM,Coffee House,1d,0
17234,Sunny,10PM,Carry out & Take away,2h,1
18111,Snowy,10AM,Carry out & Take away,1d,0
11206,Sunny,6PM,Bar,1d,1
12679,Sunny,6PM,Restaurant(<20),2h,1
16820,Rainy,7AM,Bar,1d,0
16737,Rainy,10AM,Carry out & Take away,2h,0
10832,Sunny,10AM,Carry out & Take away,2h,1
11659,Sunny,2PM,Coffee House,1d,0
13070,Sunny,2PM,Restaurant(<20),1d,1
13002,Sunny,7AM,Restaurant(<20),1d,1
10519,Sunny,2PM,Restaurant(<20),1d,1
15906,Sunny,6PM,Coffee House,1d,1
21893,Snowy,2PM,Restaurant(<20),1d,0
16594,Snowy,10PM,Restaurant(20-50),2h,0
22074,Sunny,10PM,Restaurant(20-50),1d,0
12022,Sunny,6PM,Coffee House,2h,0
17683,Snowy,7AM,Restaurant(20-50),1d,1
14557,Sunny,6PM,Coffee House,1d,0
19778,Rainy,10PM,Restaurant(20-50),2h,1
11384,Sunny,6PM,Coffee House,2h,1
22010,Rainy,10PM,Coffee House,2h,0
21217,Rainy,10AM,Bar,1d,0
11437,Sunny,10AM,Bar,1d,0
13489,Sunny,7AM,Carry out & Take away,2h,1
17176,Sunny,2PM,Restaurant(20-50),2h,0
16176,Sunny,10AM,Restaurant(20-50),2h,1
14371,Sunny,6PM,Restaurant(<20),1d,1
22002,Snowy,2PM,Restaurant(<20),1d,0
12344,Sunny,10AM,Carry out & Take away,2h,1
17843,Rainy,10PM,Bar,2h,0
14364,Sunny,7AM,Coffee House,2h,0
11822,Sunny,6PM,Bar,1d,0
10756,Sunny,6PM,Bar,1d,1
15481,Sunny,6PM,Restaurant(<20),1d,0
20115,Sunny,7AM,Bar,1d,1
16253,Sunny,7AM,Restaurant(20-50),2h,0
22327,Sunny,10PM,Restaurant(20-50),2h,0
11683,Sunny,2PM,Coffee House,1d,1
16258,Sunny,10AM,Bar,1d,0
16759,Rainy,6PM,Restaurant(<20),2h,1
13038,Sunny,10AM,Coffee House,2h,0
11584,Sunny,7AM,Bar,1d,0
16905,Sunny,7AM,Coffee House,1d,1
20725,Sunny,10PM,Carry out & Take away,1d,1
19698,Sunny,10PM,Restaurant(<20),1d,1
16675,Sunny,6PM,Coffee House,1d,1
10857,Sunny,6PM,Bar,1d,1
21093,Snowy,10PM,Carry out & Take away,1d,1
20443,Sunny,7AM,Coffee House,1d,1
16576,Sunny,10PM,Carry out & Take away,1d,1
18706,Sunny,6PM,Carry out & Take away,2h,1
15094,Sunny,6PM,Coffee House,2h,0
17200,Sunny,2PM,Restaurant(20-50),2h,1
12610,Sunny,2PM,Carry out & Take away,1d,1
10739,Sunny,7AM,Restaurant(20-50),1d,1
10939,Sunny,6PM,Coffee House,2h,0
11802,Sunny,6PM,Coffee House,2h,1
16149,Sunny,10AM,Carry out & Take away,1d,1
22150,Snowy,7AM,Bar,1d,0
11988,Sunny,2PM,Coffee House,2h,1
17616,Sunny,10PM,Carry out & Take away,2h,1
21967,Sunny,6PM,Carry out & Take away,2h,1
12930,Sunny,6PM,Restaurant(20-50),1d,1
16894,Snowy,2PM,Bar,1d,0
14308,Sunny,6PM,Restaurant(<20),1d,1
16051,Sunny,6PM,Restaurant(<20),1d,1
12317,Sunny,10AM,Bar,1d,1
15426,Sunny,10PM,Carry out & Take away,1d,0
10836,Sunny,2PM,Carry out & Take away,1d,1
14553,Sunny,2PM,Restaurant(<20),2h,1
18210,Sunny,7AM,Restaurant(<20),1d,0
13123,Sunny,6PM,Restaurant(<20),2h,0
16656,Sunny,6PM,Coffee House,1d,1
10636,Sunny,10AM,Carry out & Take away,2h,0
10488,Sunny,6PM,Coffee House,2h,0
12705,Sunny,6PM,Coffee House,2h,1
18374,Snowy,10PM,Carry out & Take away,1d,1
11510,Sunny,10AM,Bar,2h,0
14244,Sunny,2PM,Restaurant(<20),2h,1
14518,Sunny,7AM,Coffee House,2h,1
20379,Sunny,7AM,Coffee House,1d,0
13403,Sunny,7AM,Coffee House,2h,0
19102,Rainy,6PM,Bar,1d,1
16745,Snowy,6PM,Coffee House,1d,0
16538,Sunny,10AM,Bar,1d,0
15602,Sunny,7AM,Coffee House,2h,1
19768,Sunny,7AM,Bar,1d,0
20429,Sunny,10PM,Carry out & Take away,1d,1
18990,Sunny,6PM,Carry out & Take away,1d,1
16206,Sunny,6PM,Coffee House,2h,0
16962,Sunny,10AM,Bar,1d,1
21715,Sunny,10PM,Bar,2h,1
19560,Sunny,10AM,Coffee House,1d,1
12091,Sunny,7AM,Restaurant(20-50),1d,0
18100,Snowy,7AM,Restaurant(20-50),1d,1
18779,Sunny,7AM,Restaurant(<20),1d,0
21103,Sunny,10PM,Bar,1d,0
22616,Snowy,2PM,Restaurant(<20),1d,1
18116,Snowy,6PM,Coffee House,1d,0
21027,Snowy,10PM,Carry out & Take away,1d,1
20966,Rainy,7AM,Carry out & Take away,1d,1
21010,Snowy,7AM,Coffee House,1d,1
11608,Sunny,7AM,Carry out & Take away,2h,1
19563,Sunny,6PM,Restaurant(20-50),2h,0
16187,Sunny,7AM,Coffee House,2h,1
18443,Snowy,6PM,Coffee House,1d,0
17005,Rainy,10PM,Bar,2h,0
16672,Sunny,10PM,Restaurant(20-50),1d,1
14181,Sunny,6PM,Coffee House,1d,0
15419,Sunny,6PM,Restaurant(20-50),2h,0
16990,Snowy,10PM,Restaurant(20-50),2h,0
19403,Sunny,2PM,Restaurant(20-50),1d,0
15643,Sunny,10PM,Restaurant(<20),2h,1
15203,Sunny,6PM,Coffee House,1d,0
15054,Sunny,7AM,Coffee House,2h,1
11532,Sunny,10AM,Bar,1d,0
18286,Snowy,10PM,Carry out & Take away,1d,1
10735,Sunny,6PM,Restaurant(20-50),1d,1
19368,Sunny,6PM,Restaurant(20-50),1d,1
21504,Sunny,10AM,Restaurant(<20),2h,1
21338,Rainy,7AM,Restaurant(<20),2h,1
21690,Sunny,10PM,Restaurant(20-50),2h,0
13660,Sunny,6PM,Restaurant(20-50),1d,1
14123,Sunny,10PM,Restaurant(<20),2h,0
10535,Sunny,6PM,Coffee House,2h,0
19180,Rainy,7AM,Bar,1d,0
22669,Sunny,10AM,Restaurant(20-50),1d,1
15117,Sunny,10PM,Restaurant(<20),2h,1
11772,Sunny,10AM,Coffee House,2h,0
11158,Sunny,6PM,Restaurant(20-50),1d,0
19398,Sunny,7AM,Coffee House,1d,1
11313,Sunny,10AM,Coffee House,2h,1
16365,Sunny,7AM,Carry out & Take away,1d,1
20593,Sunny,10PM,Restaurant(20-50),1d,0
21408,Snowy,7AM,Bar,1d,1
20150,Sunny,6PM,Carry out & Take away,1d,1
19533,Sunny,10PM,Coffee House,1d,1
13505,Sunny,6PM,Bar,1d,1
14346,Sunny,10AM,Bar,1d,0
18266,Sunny,2PM,Restaurant(20-50),1d,1
20755,Sunny,10PM,Coffee House,1d,0
20909,Rainy,10AM,Bar,1d,0
13545,Sunny,6PM,Restaurant(<20),2h,1
21268,Snowy,10PM,Coffee House,2h,1
13434,Sunny,6PM,Coffee House,2h,1
11598,Sunny,10AM,Bar,1d,0
14806,Sunny,7AM,Carry out & Take away,1d,1
11129,Sunny,10AM,Restaurant(<20),2h,0
18576,Snowy,10PM,Restaurant(20-50),2h,0
16320,Sunny,7AM,Carry out & Take away,1d,1
18392,Sunny,6PM,Carry out & Take away,1d,1
10614,Sunny,2PM,Coffee House,2h,1
21877,Sunny,10PM,Restaurant(20-50),1d,1
17376,Rainy,10PM,Bar,2h,0
17224,Sunny,10PM,Restaurant(<20),2h,1
13177,Sunny,6PM,Bar,1d,0
19158,Rainy,7AM,Bar,1d,0
10935,Sunny,2PM,Carry out & Take away,1d,1
22295,Snowy,10PM,Coffee House,2h,0
17328,Rainy,10PM,Bar,1d,0
18002,Rainy,10AM,Carry out & Take away,2h,0
13832,Sunny,2PM,Restaurant(<20),1d,1
20619,Sunny,10AM,Coffee House,2h,0
21050,Sunny,6PM,Restaurant(20-50),1d,0
18322,Snowy,6PM,Bar,1d,0
15932,Sunny,7AM,Coffee House,2h,1
21969,Rainy,10PM,Coffee House,2h,0
13305,Sunny,2PM,Carry out & Take away,1d,1
11869,Sunny,7AM,Coffee House,2h,0
17274,Sunny,6PM,Carry out & Take away,2h,1
15059,Sunny,7AM,Carry out & Take away,1d,1
15302,Sunny,7AM,Coffee House,1d,0
22020,Sunny,6PM,Restaurant(<20),2h,0
10581,Sunny,6PM,Restaurant(20-50),1d,1
17914,Rainy,10AM,Carry out & Take away,2h,1
14436,Sunny,2PM,Restaurant(<20),2h,1
18546,Snowy,10PM,Carry out & Take away,1d,1
18923,Sunny,6PM,Carry out & Take away,1d,1
18011,Snowy,7AM,Restaurant(<20),2h,0
20930,Sunny,10PM,Bar,2h,1
18987,Sunny,6PM,Restaurant(20-50),2h,0
11014,Sunny,10AM,Bar,1d,0
21975,Sunny,7AM,Restaurant(20-50),2h,1
22394,Sunny,6PM,Restaurant(<20),2h,0
15962,Sunny,10AM,Coffee House,2h,1
18467,Sunny,6PM,Bar,2h,0
12291,Sunny,7AM,Restaurant(<20),1d,1
11718,Sunny,7AM,Carry out & Take away,2h,0
14133,Sunny,2PM,Coffee House,1d,1
13021,Sunny,7AM,Bar,1d,0
15809,Sunny,2PM,Restaurant(<20),2h,0
17818,Sunny,6PM,Coffee House,2h,1
14106,Sunny,7AM,Carry out & Take away,1d,1
15234,Sunny,7AM,Carry out & Take away,1d,1
19829,Sunny,7AM,Carry out & Take away,1d,1
12792,Sunny,6PM,Restaurant(20-50),1d,1
13326,Sunny,7AM,Coffee House,2h,0
15538,Sunny,7AM,Coffee House,2h,0
11042,Sunny,10AM,Restaurant(20-50),1d,0
10351,Sunny,10AM,Carry out & Take away,2h,1
15278,Sunny,7AM,Carry out & Take away,1d,1
21272,Rainy,7AM,Restaurant(<20),2h,1
21460,Snowy,2PM,Restaurant(<20),1d,0
20749,Sunny,10PM,Restaurant(20-50),1d,1
20512,Snowy,2PM,Bar,1d,0
21147,Snowy,6PM,Bar,1d,0
15136,Sunny,10PM,Carry out & Take away,1d,1
21115,Snowy,10PM,Carry out & Take away,1d,1
11226,Sunny,2PM,Carry out & Take away,1d,1
19677,Rainy,6PM,Bar,1d,0
18609,Sunny,6PM,Coffee House,2h,0
21814,Sunny,6PM,Carry out & Take away,2h,1
17450,Sunny,6PM,Carry out & Take away,2h,0
17834,Rainy,7AM,Restaurant(20-50),1d,0
13022,Sunny,7AM,Restaurant(20-50),1d,0
14782,Sunny,7AM,Coffee House,2h,0
12167,Sunny,2PM,Coffee House,1d,1
18680,Snowy,10AM,Carry out & Take away,1d,1
14211,Sunny,10PM,Carry out & Take away,1d,1
20684,Snowy,7AM,Carry out & Take away,1d,0
14955,Sunny,7AM,Coffee House,2h,0
18217,Sunny,6PM,Carry out & Take away,1d,1
15314,Sunny,6PM,Coffee House,1d,0
14943,Sunny,6PM,Restaurant(<20),1d,1
11089,Sunny,2PM,Restaurant(<20),1d,1
18781,Sunny,6PM,Coffee House,2h,1
18770,Rainy,2PM,Restaurant(<20),2h,0
12175,Sunny,6PM,Restaurant(20-50),1d,1
11960,Sunny,7AM,Carry out & Take away,2h,1
13337,Sunny,6PM,Restaurant(<20),2h,0
18238,Sunny,2PM,Restaurant(20-50),2h,0
22534,Sunny,6PM,Carry out & Take away,1d,1
14207,Sunny,6PM,Coffee House,1d,1
10383,Sunny,7AM,Restaurant(20-50),1d,0
13760,Sunny,2PM,Coffee House,1d,1
21331,Sunny,6PM,Carry out & Take away,2h,1
17122,Snowy,10PM,Restaurant(20-50),2h,0
16670,Sunny,10PM,Coffee House,1d,1
14247,Sunny,6PM,Coffee House,1d,0
10860,Sunny,10AM,Carry out & Take away,2h,1
12169,Sunny,6PM,Coffee House,2h,1
14546,Sunny,10AM,Coffee House,2h,1
20676,Sunny,6PM,Restaurant(<20),1d,1
17983,Sunny,6PM,Carry out & Take away,2h,1
18754,Sunny,10PM,Carry out & Take away,2h,1
18209,Snowy,7AM,Restaurant(20-50),1d,0
20406,Sunny,10PM,Carry out & Take away,1d,1
16169,Sunny,7AM,Coffee House,1d,0
11645,Sunny,6PM,Coffee House,2h,0
13166,Sunny,10AM,Carry out & Take away,2h,1
12906,Sunny,10AM,Coffee House,2h,1
21059,Snowy,6PM,Bar,1d,0
20901,Snowy,7AM,Coffee House,1d,1
19809,Sunny,7AM,Coffee House,1d,1
21051,Sunny,10PM,Restaurant(20-50),1d,1
18574,Sunny,6PM,Carry out & Take away,2h,1
13541,Sunny,2PM,Coffee House,2h,0
20722,Snowy,7AM,Carry out & Take away,1d,1
20877,Rainy,7AM,Carry out & Take away,1d,1
17020,Sunny,10AM,Restaurant(<20),1d,1
18003,Rainy,2PM,Restaurant(<20),2h,1
11945,Sunny,2PM,Coffee House,1d,0
19967,Sunny,10PM,Coffee House,1d,1
21080,Sunny,6PM,Restaurant(<20),2h,1
18798,Rainy,7AM,Restaurant(<20),2h,0
22332,Sunny,10AM,Carry out & Take away,2h,1
10396,Sunny,6PM,Restaurant(<20),2h,1
15975,Sunny,6PM,Coffee House,2h,0
20212,Sunny,2PM,Bar,1d,1
16751,Sunny,7AM,Restaurant(<20),1d,0
16056,Sunny,6PM,Coffee House,1d,0
22183,Sunny,6PM,Carry out & Take away,1d,1
21815,Sunny,6PM,Carry out & Take away,1d,1
10655,Sunny,2PM,Restaurant(<20),1d,1
16747,Sunny,7AM,Coffee House,1d,1
15158,Sunny,6PM,Restaurant(<20),1d,1
10782,Sunny,7AM,Bar,1d,1
21078,Snowy,7AM,Bar,1d,0
20949,Snowy,6PM,Bar,1d,0
17387,Sunny,6PM,Coffee House,1d,1
17388,Sunny,6PM,Bar,2h,0
15229,Sunny,6PM,Coffee House,2h,0
16630,Sunny,10PM,Restaurant(20-50),1d,1
17673,Snowy,10PM,Carry out & Take away,1d,1
20905,Sunny,10PM,Bar,1d,1
21633,Snowy,7AM,Bar,1d,1
11356,Sunny,10AM,Bar,2h,1
15900,Sunny,10AM,Restaurant(<20),1d,1
14962,Sunny,10AM,Bar,1d,1
11003,Sunny,6PM,Bar,1d,0
12700,Sunny,2PM,Restaurant(<20),1d,1
17962,Snowy,6PM,Coffee House,1d,0
17811,Sunny,6PM,Bar,2h,0
18428,Snowy,7AM,Restaurant(20-50),1d,0
22135,Rainy,10AM,Bar,1d,0
16954,Sunny,6PM,Coffee House,2h,0
10217,Sunny,10AM,Carry out & Take away,2h,1
17237,Snowy,7AM,Restaurant(20-50),1d,0
21576,Sunny,10AM,Restaurant(20-50),1d,1
10032,Sunny,2PM,Coffee House,2h,0
12911,Sunny,7AM,Bar,1d,1
11299,Sunny,7AM,Restaurant(20-50),1d,1
15790,Sunny,10AM,Coffee House,1d,0
13986,Sunny,2PM,Coffee House,2h,0
10589,Sunny,2PM,Restaurant(<20),1d,1
13708,Sunny,7AM,Restaurant(20-50),1d,1
14148,Sunny,7AM,Carry out & Take away,1d,1
15548,Sunny,2PM,Coffee House,1d,1
18980,Sunny,10PM,Carry out & Take away,1d,1
22114,Sunny,10AM,Restaurant(<20),2h,1
15982,Sunny,10AM,Bar,1d,0
12956,Sunny,7AM,Restaurant(20-50),1d,0
19984,Rainy,7AM,Carry out & Take away,2h,0
20139,Sunny,7AM,Coffee House,1d,0
14018,Sunny,7AM,Carry out & Take away,1d,0
10716,Sunny,7AM,Bar,1d,1
13562,Sunny,2PM,Coffee House,1d,1
15758,Sunny,7AM,Coffee House,2h,1
15157,Sunny,2PM,Coffee House,2h,1
13578,Sunny,7AM,Restaurant(<20),1d,1
14538,Sunny,10PM,Restaurant(<20),2h,0
16627,Sunny,6PM,Coffee House,1d,1
18125,Sunny,10AM,Restaurant(<20),1d,1
21524,Rainy,10AM,Bar,1d,0
16114,Sunny,10AM,Bar,1d,0
16683,Sunny,7AM,Coffee House,1d,0
15607,Sunny,7AM,Carry out & Take away,1d,1
20319,Rainy,10AM,Coffee House,1d,1
10271,Sunny,6PM,Coffee House,2h,0
16030,Sunny,2PM,Coffee House,1d,1
12971,Sunny,2PM,Restaurant(<20),1d,0
10931,Sunny,2PM,Restaurant(<20),1d,1
14970,Sunny,10PM,Carry out & Take away,1d,1
11860,Sunny,2PM,Restaurant(<20),1d,1
11388,Sunny,7AM,Carry out & Take away,2h,1
20849,Snowy,6PM,Bar,1d,1
14961,Sunny,7AM,Coffee House,1d,0
16687,Snowy,7AM,Carry out & Take away,1d,1
17128,Sunny,7AM,Restaurant(<20),1d,1
13812,Sunny,6PM,Bar,1d,0
20489,Sunny,10AM,Restaurant(<20),2h,0
22317,Rainy,10PM,Coffee House,2h,0
16308,Sunny,6PM,Restaurant(20-50),2h,0
14524,Sunny,10AM,Coffee House,2h,1
11214,Sunny,7AM,Coffee House,2h,0
20969,Sunny,7AM,Restaurant(20-50),2h,0
12912,Sunny,7AM,Restaurant(20-50),1d,1
14271,Sunny,6PM,Restaurant(<20),2h,0
11245,Sunny,6PM,Coffee House,2h,0
14316,Sunny,6PM,Coffee House,2h,0
16934,Sunny,10AM,Coffee House,1d,1
11469,Sunny,6PM,Coffee House,2h,1
12594,Sunny,10AM,Coffee House,2h,1
13814,Sunny,6PM,Restaurant(20-50),1d,0
19859,Sunny,10AM,Restaurant(<20),2h,1
21601,Sunny,6PM,Carry out & Take away,1d,1
21995,Snowy,7AM,Coffee House,1d,1
11979,Sunny,7AM,Coffee House,2h,1
17086,Sunny,10AM,Restaurant(<20),1d,1
10785,Sunny,7AM,Restaurant(<20),1d,1
10105,Sunny,7AM,Bar,1d,0
12274,Sunny,10AM,Carry out & Take away,2h,1
16464,Sunny,10PM,Carry out & Take away,1d,1
13035,Sunny,6PM,Restaurant(<20),2h,1
12588,Sunny,2PM,Coffee House,1d,1
12265,Sunny,7AM,Coffee House,2h,0
12049,Sunny,7AM,Restaurant(<20),1d,1
20855,Rainy,10AM,Bar,1d,1
14089,Sunny,6PM,Restaurant(<20),1d,1
17497,Sunny,6PM,Bar,2h,1
17823,Sunny,10PM,Restaurant(<20),2h,0
21555,Sunny,10AM,Restaurant(<20),2h,1
12637,Sunny,6PM,Coffee House,2h,0
13391,Sunny,10AM,Bar,2h,0
19585,Sunny,6PM,Restaurant(20-50),2h,0
12755,Sunny,7AM,Coffee House,2h,0
19595,Sunny,7AM,Coffee House,1d,1
19602,Snowy,2PM,Bar,1d,0
16530,Sunny,10PM,Carry out & Take away,1d,1
12647,Sunny,2PM,Restaurant(<20),1d,1
21544,Sunny,10PM,Restaurant(20-50),1d,1
20229,Sunny,10PM,Coffee House,1d,1
20431,Sunny,10AM,Carry out & Take away,1d,1
11098,Sunny,7AM,Restaurant(<20),1d,0
10579,Sunny,10AM,Coffee House,2h,1
15823,Sunny,10PM,Carry out & Take away,1d,1
20012,Sunny,10PM,Coffee House,1d,0
13324,Sunny,6PM,Restaurant(20-50),1d,0
20457,Sunny,10PM,Carry out & Take away,2h,1
19888,Sunny,6PM,Restaurant(20-50),1d,1
10407,Sunny,7AM,Restaurant(<20),1d,1
21322,Sunny,6PM,Restaurant(<20),2h,1
18947,Sunny,6PM,Restaurant(<20),1d,1
18312,Snowy,6PM,Coffee House,1d,0
15240,Sunny,6PM,Restaurant(<20),1d,1
15652,Sunny,7AM,Coffee House,1d,0
18126,Sunny,6PM,Coffee House,2h,0
14156,Sunny,10AM,Coffee House,1d,0
16537,Sunny,7AM,Coffee House,1d,1
16285,Sunny,10AM,Coffee House,1d,1
20329,Sunny,6PM,Restaurant(<20),1d,1
20055,Sunny,2PM,Restaurant(20-50),1d,0
12023,Sunny,7AM,Coffee House,2h,0
20271,Snowy,7AM,Carry out & Take away,1d,0
11568,Sunny,10AM,Coffee House,2h,0
21598,Sunny,10AM,Restaurant(<20),2h,1
13470,Sunny,2PM,Restaurant(<20),1d,1
13536,Sunny,2PM,Restaurant(<20),1d,1
22594,Snowy,2PM,Restaurant(<20),1d,1
18892,Sunny,10PM,Carry out & Take away,1d,1
13610,Sunny,6PM,Coffee House,2h,0
19271,Sunny,10PM,Coffee House,1d,1
14255,Sunny,7AM,Coffee House,2h,0
18314,Sunny,6PM,Coffee House,1d,1
20087,Sunny,6PM,Carry out & Take away,1d,1
13069,Sunny,7AM,Coffee House,2h,0
21330,Snowy,10AM,Restaurant(<20),1d,1
14977,Sunny,7AM,Coffee House,2h,1
10425,Sunny,7AM,Coffee House,2h,1
13759,Sunny,2PM,Coffee House,2h,0
12490,Sunny,7AM,Restaurant(20-50),1d,1
12613,Sunny,10AM,Bar,1d,0
19730,Sunny,10AM,Coffee House,2h,0
13168,Sunny,2PM,Coffee House,1d,0
20502,Sunny,7AM,Bar,1d,0
16388,Sunny,6PM,Restaurant(<20),1d,1
10695,Sunny,7AM,Restaurant(20-50),1d,0
11932,Sunny,6PM,Bar,1d,0
12316,Sunny,10AM,Coffee House,2h,0
21566,Snowy,7AM,Coffee House,1d,1
19072,Sunny,10AM,Coffee House,1d,1
14755,Sunny,10PM,Carry out & Take away,1d,0
11893,Sunny,7AM,Restaurant(20-50),1d,1
12231,Sunny,2PM,Coffee House,1d,0
19863,Rainy,10AM,Coffee House,1d,0
20246,Rainy,7AM,Carry out & Take away,2h,0
13352,Sunny,7AM,Restaurant(<20),1d,1
17103,Rainy,7AM,Restaurant(20-50),1d,0
15280,Sunny,7AM,Coffee House,1d,1
12483,Sunny,2PM,Coffee House,2h,0
21546,Sunny,10PM,Bar,2h,0
11125,Sunny,2PM,Coffee House,2h,1
19564,Sunny,10PM,Carry out & Take away,2h,1
15007,Sunny,2PM,Restaurant(<20),2h,1
12472,Sunny,7AM,Restaurant(<20),1d,1
21809,Sunny,10AM,Restaurant(<20),2h,0
17438,Rainy,10PM,Bar,1d,0
16648,Sunny,10PM,Restaurant(20-50),1d,0
20234,Sunny,2PM,Bar,1d,0
