ID,weather,time,coupon,expiration,Y
21678,Snowy,10PM,Carry out & Take away,1d,1
11688,Sunny,2PM,Carry out & Take away,1d,0
19718,Sunny,6PM,Carry out & Take away,1d,1
16555,Sunny,7AM,Restaurant(20-50),2h,0
17923,Snowy,7AM,Restaurant(<20),2h,1
10492,Sunny,7AM,Carry out & Take away,2h,1
16959,Snowy,10AM,Carry out & Take away,1d,1
11851,Sunny,7AM,Restaurant(<20),1d,0
14125,Sunny,7AM,Coffee House,2h,0
15549,Sunny,10AM,Restaurant(<20),1d,1
14556,Sunny,6PM,Coffee House,1d,0
15460,Sunny,6PM,Restaurant(<20),1d,0
17484,Sunny,2PM,Restaurant(20-50),2h,0
18662,Rainy,10PM,Coffee House,1d,1
17267,Snowy,10AM,Carry out & Take away,1d,1
15516,Sunny,10PM,Carry out & Take away,1d,1
19448,Sunny,10PM,Carry out & Take away,1d,1
16246,Sunny,6PM,Restaurant(<20),2h,1
19407,Rainy,10PM,Restaurant(20-50),2h,0
16915,Snowy,10AM,Carry out & Take away,1d,1
10631,Sunny,7AM,Restaurant(<20),1d,1
12454,Sunny,10AM,Carry out & Take away,2h,1
19282,Sunny,10PM,Bar,1d,1
16429,Sunny,10AM,Bar,1d,1
19260,Sunny,6PM,Restaurant(<20),1d,0
19658,Sunny,7AM,Bar,1d,0
19226,Sunny,10AM,Coffee House,2h,0
21521,Sunny,10PM,Bar,2h,1
13270,Sunny,7AM,Restaurant(<20),1d,0
15864,Sunny,6PM,Restaurant(<20),2h,0
17524,Sunny,7AM,Restaurant(<20),1d,1
10337,Sunny,7AM,Coffee House,2h,0
14958,Sunny,7AM,Carry out & Take away,1d,1
16356,Sunny,6PM,Bar,2h,1
17416,Sunny,10AM,Restaurant(<20),1d,1
18093,Sunny,6PM,Carry out & Take away,2h,1
18659,Snowy,10PM,Carry out & Take away,1d,1
19661,Sunny,7AM,Restaurant(<20),1d,1
21110,Snowy,10AM,Restaurant(<20),1d,1
17606,Sunny,10PM,Restaurant(<20),2h,1
12267,Sunny,7AM,Restaurant(20-50),1d,1
19500,Sunny,6PM,Restaurant(<20),1d,0
16680,Sunny,10PM,Carry out & Take away,1d,1
17483,Sunny,6PM,Coffee House,2h,0
15197,Sunny,2PM,Coffee House,1d,0
13103,Sunny,2PM,Restaurant(<20),1d,1
19451,Sunny,2PM,Restaurant(20-50),1d,0
11374,Sunny,6PM,Restaurant(<20),2h,1
16104,Sunny,6PM,Coffee House,1d,0
15465,Sunny,6PM,Coffee House,1d,0
12900,Sunny,2PM,Coffee House,1d,1
13371,Sunny,2PM,Carry out & Take away,1d,1
10240,Sunny,10AM,Carry out & Take away,2h,1
13036,Sunny,2PM,Coffee House,2h,0
14014,Sunny,10PM,Carry out & Take away,1d,0
11717,Sunny,7AM,Restaurant(20-50),1d,0
18074,Sunny,6PM,Bar,2h,1
15983,Sunny,10AM,Coffee House,2h,0
17728,Sunny,7AM,Restaurant(<20),1d,1
14046,Sunny,2PM,Coffee House,1d,0
12034,Sunny,6PM,Restaurant(<20),2h,1
11097,Sunny,7AM,Carry out & Take away,2h,1
11447,Sunny,10AM,Coffee House,2h,0
12343,Sunny,10AM,Restaurant(<20),2h,1
14401,Sunny,6PM,Coffee House,2h,0
20737,Sunny,7AM,Coffee House,1d,1
11398,Sunny,2PM,Restaurant(<20),1d,1
16812,Sunny,6PM,Coffee House,1d,0
11051,Sunny,7AM,Bar,1d,0
19715,Snowy,2PM,Bar,1d,1
11954,Sunny,6PM,Bar,1d,1
13974,Sunny,7AM,Restaurant(<20),1d,1
19951,Rainy,10AM,Coffee House,1d,1
18949,Snowy,10PM,Restaurant(<20),2h,1
18373,Snowy,10AM,Carry out & Take away,1d,1
13081,Sunny,2PM,Carry out & Take away,1d,1
22272,Rainy,10PM,Coffee House,2h,0
19919,Sunny,7AM,Coffee House,1d,0
17477,Rainy,7AM,Restaurant(<20),2h,0
12033,Sunny,2PM,Coffee House,1d,1
18131,Sunny,10PM,Restaurant(<20),2h,0
14627,Sunny,7AM,Coffee House,2h,0
10646,Sunny,6PM,Bar,1d,1
15467,Sunny,6PM,Restaurant(<20),2h,0
19786,Rainy,6PM,Bar,1d,1
20322,Sunny,10AM,Coffee House,1d,1
20584,Snowy,10PM,Restaurant(<20),2h,0
16967,Snowy,6PM,Coffee House,1d,0
22446,Sunny,10PM,Restaurant(20-50),1d,1
17849,Rainy,2PM,Restaurant(<20),2h,0
22236,Snowy,7AM,Coffee House,1d,1
19394,Snowy,10PM,Restaurant(<20),2h,1
21452,Snowy,7AM,Bar,1d,1
18839,Rainy,6PM,Coffee House,1d,1
20471,Sunny,10PM,Carry out & Take away,1d,1
12670,Sunny,10AM,Carry out & Take away,2h,1
21668,Rainy,6PM,Bar,2h,1
22296,Snowy,10PM,Carry out & Take away,1d,0
21648,Sunny,6PM,Restaurant(20-50),1d,1
15073,Sunny,6PM,Coffee House,1d,1
15922,Sunny,2PM,Restaurant(<20),2h,0
12782,Sunny,2PM,Coffee House,1d,1
18317,Snowy,7AM,Restaurant(<20),2h,0
19660,Sunny,7AM,Coffee House,1d,1
19636,Sunny,7AM,Bar,1d,1
16909,Sunny,10AM,Coffee House,1d,1
17567,Snowy,10PM,Carry out & Take away,1d,1
10370,Sunny,6PM,Restaurant(<20),2h,1
13380,Sunny,7AM,Restaurant(<20),1d,1
17669,Sunny,6PM,Carry out & Take away,1d,1
20438,Rainy,6PM,Bar,1d,1
17300,Sunny,6PM,Bar,2h,0
15267,Sunny,2PM,Restaurant(<20),2h,0
20166,Sunny,10PM,Carry out & Take away,1d,1
15869,Sunny,7AM,Coffee House,2h,0
13559,Sunny,10AM,Coffee House,2h,1
15442,Sunny,6PM,Coffee House,1d,0
13175,Sunny,6PM,Restaurant(<20),2h,1
21948,Sunny,10PM,Restaurant(<20),2h,0
21365,Sunny,7AM,Restaurant(20-50),2h,0
21694,Sunny,10PM,Bar,2h,0
19170,Sunny,6PM,Restaurant(20-50),1d,0
17069,Snowy,10AM,Carry out & Take away,1d,1
17410,Sunny,10PM,Carry out & Take away,2h,1
10494,Sunny,7AM,Coffee House,2h,1
10040,Sunny,7AM,Restaurant(20-50),1d,0
12041,Sunny,6PM,Coffee House,2h,0
19994,Sunny,10AM,Carry out & Take away,1d,1
11948,Sunny,10AM,Restaurant(<20),2h,1
14846,Sunny,7AM,Coffee House,2h,0
22199,Sunny,10PM,Bar,2h,1
10590,Sunny,10AM,Coffee House,2h,0
16690,Sunny,10AM,Coffee House,2h,1
21966,Sunny,10PM,Bar,2h,1
16726,Snowy,6PM,Coffee House,1d,0
14831,Sunny,10AM,Coffee House,2h,0
10309,Sunny,10AM,Carry out & Take away,2h,0
16451,Sunny,10AM,Bar,1d,1
20300,Sunny,10AM,Coffee House,1d,1
19227,Sunny,10PM,Coffee House,1d,0
11625,Sunny,6PM,Restaurant(20-50),1d,1
11984,Sunny,7AM,Coffee House,2h,0
22525,Sunny,10PM,Bar,1d,1
14315,Sunny,6PM,Restaurant(<20),2h,1
17233,Sunny,6PM,Bar,2h,0
13728,Sunny,7AM,Coffee House,2h,0
16827,Sunny,10PM,Restaurant(20-50),1d,1
18075,Rainy,7AM,Restaurant(<20),2h,0
11041,Sunny,10AM,Coffee House,2h,0
16636,Sunny,10PM,Carry out & Take away,1d,1
15235,Sunny,7AM,Carry out & Take away,1d,0
16117,Sunny,6PM,Restaurant(<20),1d,1
22168,Rainy,7AM,Restaurant(<20),2h,0
15138,Sunny,6PM,Coffee House,2h,0
22346,Snowy,7AM,Bar,1d,0
11923,Sunny,2PM,Coffee House,1d,1
17299,Sunny,6PM,Coffee House,1d,0
21888,Sunny,7AM,Restaurant(20-50),2h,0
19405,Sunny,10AM,Restaurant(<20),2h,0
13051,Sunny,2PM,Coffee House,2h,1
21846,Sunny,10PM,Bar,1d,1
13273,Sunny,10AM,Coffee House,2h,0
18383,Snowy,7AM,Restaurant(<20),2h,0
18460,Snowy,10AM,Carry out & Take away,1d,1
16304,Sunny,2PM,Restaurant(<20),2h,1
15030,Sunny,6PM,Restaurant(<20),1d,1
13904,Sunny,7AM,Coffee House,2h,0
10329,Sunny,2PM,Carry out & Take away,1d,1
18939,Sunny,10PM,Restaurant(<20),1d,1
12512,Sunny,7AM,Restaurant(20-50),1d,0
20539,Rainy,6PM,Bar,1d,0
10224,Sunny,10AM,Bar,2h,0
18651,Sunny,6PM,Coffee House,2h,0
14911,Sunny,10PM,Restaurant(<20),2h,0
10082,Sunny,7AM,Coffee House,2h,0
13989,Sunny,6PM,Bar,1d,1
21570,Sunny,10PM,Bar,1d,1
18159,Sunny,6PM,Carry out & Take away,2h,1
16949,Rainy,7AM,Restaurant(<20),2h,0
22066,Sunny,6PM,Restaurant(<20),2h,1
21983,Rainy,10AM,Bar,1d,0
16306,Sunny,2PM,Coffee House,1d,1
13054,Sunny,2PM,Carry out & Take away,1d,1
10990,Sunny,2PM,Restaurant(<20),1d,1
17132,Sunny,10AM,Coffee House,1d,0
21314,Sunny,6PM,Restaurant(20-50),1d,0
10113,Sunny,10AM,Carry out & Take away,2h,0
10200,Sunny,2PM,Restaurant(<20),1d,1
17803,Sunny,10AM,Bar,1d,1
11668,Sunny,6PM,Bar,1d,1
19056,Sunny,6PM,Carry out & Take away,1d,1
20247,Sunny,7AM,Coffee House,1d,1
13965,Sunny,2PM,Carry out & Take away,1d,1
17444,Sunny,10PM,Restaurant(<20),2h,1
18174,Snowy,10PM,Carry out & Take away,1d,1
20311,Sunny,7AM,Bar,1d,1
14530,Sunny,10AM,Bar,2h,0
17636,Sunny,6PM,Coffee House,1d,1
19307,Sunny,10PM,Restaurant(20-50),1d,1
13620,Sunny,7AM,Restaurant(20-50),1d,0
12189,Sunny,2PM,Coffee House,1d,0
21462,Sunny,10AM,Restaurant(<20),2h,1
21996,Snowy,7AM,Bar,1d,0
20374,Sunny,10PM,Restaurant(20-50),1d,0
12968,Sunny,10AM,Carry out & Take away,2h,1
13159,Sunny,7AM,Coffee House,2h,0
22256,Rainy,6PM,Carry out & Take away,1d,1
10833,Sunny,2PM,Coffee House,2h,1
22414,Sunny,10PM,Restaurant(20-50),2h,0
19900,Sunny,10AM,Coffee House,2h,0
21549,Sunny,6PM,Restaurant(<20),2h,1
12498,Sunny,2PM,Coffee House,1d,1
21722,Sunny,6PM,Carry out & Take away,2h,0
22433,Snowy,7AM,Coffee House,1d,0
10211,Sunny,7AM,Restaurant(20-50),1d,1
10373,Sunny,10AM,Carry out & Take away,2h,1
12240,Sunny,6PM,Bar,1d,0
20741,Sunny,10PM,Coffee House,1d,1
10223,Sunny,10AM,Restaurant(20-50),1d,1
19746,Rainy,7AM,Carry out & Take away,2h,1
14987,Sunny,2PM,Coffee House,1d,1
14170,Sunny,7AM,Carry out & Take away,1d,1
18445,Sunny,6PM,Bar,2h,0
17335,Rainy,10PM,Bar,2h,1
10420,Sunny,6PM,Restaurant(<20),2h,1
21669,Snowy,10AM,Restaurant(<20),1d,1
15630,Sunny,7AM,Coffee House,1d,1
22303,Snowy,7AM,Bar,1d,0
20809,Rainy,10PM,Coffee House,2h,0
14899,Sunny,6PM,Restaurant(<20),1d,1
21636,Sunny,10PM,Bar,1d,1
15806,Sunny,7AM,Coffee House,1d,0
11834,Sunny,10AM,Carry out & Take away,2h,1
17462,Sunny,10AM,Coffee House,1d,1
20258,Sunny,10PM,Restaurant(20-50),1d,0
12840,Sunny,7AM,Restaurant(20-50),1d,1
20952,Sunny,10PM,Bar,2h,0
12097,Sunny,10AM,Bar,1d,1
15213,Sunny,7AM,Carry out & Take away,1d,1
17775,Sunny,6PM,Coffee House,2h,0
15686,Sunny,6PM,Coffee House,2h,0
20092,Sunny,7AM,Bar,1d,0
21885,Rainy,7AM,Carry out & Take away,1d,1
22173,Sunny,6PM,Restaurant(<20),2h,0
11675,Sunny,7AM,Restaurant(<20),1d,1
10626,Sunny,6PM,Coffee House,2h,1
14257,Sunny,7AM,Carry out & Take away,1d,0
19382,Sunny,10PM,Coffee House,1d,1
12502,Sunny,6PM,Coffee House,2h,1
18994,Sunny,10PM,Restaurant(20-50),1d,0
13793,Sunny,6PM,Coffee House,2h,0
11562,Sunny,7AM,Bar,1d,1
19127,Snowy,10PM,Restaurant(<20),2h,0
14861,Sunny,10PM,Carry out & Take away,1d,1
16732,Rainy,7AM,Bar,1d,0
19263,Sunny,10PM,Restaurant(20-50),1d,1
18786,Snowy,10AM,Carry out & Take away,1d,1
10297,Sunny,7AM,Restaurant(20-50),1d,0
11805,Sunny,7AM,Restaurant(20-50),1d,1
16457,Sunny,6PM,Restaurant(20-50),2h,0
18023,Snowy,10AM,Carry out & Take away,1d,0
11975,Sunny,6PM,Coffee House,2h,0
10188,Sunny,6PM,Coffee House,2h,1
16322,Sunny,7AM,Carry out & Take away,1d,1
12570,Sunny,2PM,Restaurant(<20),1d,1
19138,Sunny,10AM,Coffee House,2h,0
14154,Sunny,6PM,Restaurant(<20),1d,1
11898,Sunny,10AM,Coffee House,2h,1
11676,Sunny,7AM,Coffee House,2h,0
16524,Sunny,6PM,Coffee House,1d,1
20368,Sunny,6PM,Carry out & Take away,1d,0
18107,Sunny,2PM,Restaurant(20-50),2h,1
15612,Sunny,6PM,Restaurant(<20),1d,1
19913,Sunny,10PM,Restaurant(<20),1d,1
22079,Rainy,10PM,Coffee House,2h,1
19752,Sunny,10PM,Coffee House,1d,1
13925,Sunny,6PM,Coffee House,2h,0
14264,Sunny,6PM,Restaurant(<20),1d,1
19136,Rainy,7AM,Bar,1d,1
20760,Sunny,2PM,Bar,1d,0
17013,Sunny,6PM,Bar,2h,0
19720,Rainy,6PM,Bar,1d,0
14707,Sunny,2PM,Coffee House,2h,1
16006,Sunny,2PM,Restaurant(<20),2h,1
17359,Rainy,10AM,Carry out & Take away,2h,1
14630,Sunny,7AM,Carry out & Take away,1d,1
20666,Rainy,10AM,Coffee House,1d,0
10452,Sunny,2PM,Restaurant(<20),1d,1
17158,Sunny,10PM,Restaurant(<20),2h,1
18027,Rainy,10PM,Coffee House,1d,1
11910,Sunny,6PM,Bar,1d,0
18932,Rainy,7AM,Bar,1d,0
11761,Sunny,7AM,Restaurant(20-50),1d,1
11556,Sunny,2PM,Carry out & Take away,1d,1
12740,Sunny,2PM,Coffee House,1d,0
12350,Sunny,6PM,Restaurant(20-50),1d,1
19503,Sunny,10PM,Restaurant(20-50),1d,0
11797,Sunny,2PM,Restaurant(<20),1d,1
19640,Rainy,7AM,Bar,1d,1
18455,Sunny,6PM,Coffee House,2h,0
19851,Sunny,7AM,Carry out & Take away,1d,0
19094,Sunny,10AM,Coffee House,1d,0
15208,Sunny,10PM,Restaurant(<20),2h,0
20303,Sunny,6PM,Restaurant(20-50),2h,1
19175,Sunny,10PM,Restaurant(20-50),1d,0
20549,Sunny,10PM,Coffee House,1d,1
13905,Sunny,7AM,Bar,1d,1
20956,Sunny,10AM,Restaurant(<20),2h,1
18427,Snowy,7AM,Restaurant(<20),2h,0
20922,Rainy,7AM,Carry out & Take away,1d,1
21664,Rainy,2PM,Carry out & Take away,2h,1
10571,Sunny,2PM,Coffee House,1d,1
13851,Sunny,2PM,Restaurant(<20),1d,0
20637,Sunny,7AM,Coffee House,1d,0
16004,Sunny,10AM,Bar,1d,1
20851,Sunny,10PM,Bar,1d,1
20925,Sunny,7AM,Restaurant(20-50),2h,0
15688,Sunny,10PM,Carry out & Take away,1d,1
20088,Sunny,6PM,Restaurant(<20),1d,1
14062,Sunny,7AM,Carry out & Take away,1d,1
12211,Sunny,2PM,Carry out & Take away,1d,1
10230,Sunny,6PM,Coffee House,2h,0
14802,Sunny,7AM,Coffee House,2h,0
14522,Sunny,7AM,Coffee House,1d,0
20068,Snowy,10PM,Restaurant(<20),2h,0
13233,Sunny,2PM,Coffee House,2h,1
14455,Sunny,7AM,Coffee House,1d,1
18149,Sunny,6PM,Coffee House,1d,0
10842,Sunny,6PM,Coffee House,2h,0
11841,Sunny,2PM,Coffee House,2h,1
13017,Sunny,6PM,Bar,1d,1
19699,Sunny,10PM,Restaurant(20-50),1d,1
22444,Sunny,10AM,Restaurant(<20),2h,0
10560,Sunny,6PM,Coffee House,2h,0
13566,Sunny,6PM,Coffee House,2h,0
12025,Sunny,7AM,Restaurant(20-50),1d,0
18642,Snowy,10PM,Restaurant(20-50),2h,0
17304,Sunny,7AM,Restaurant(<20),1d,1
10592,Sunny,10AM,Carry out & Take away,2h,0
18359,Sunny,6PM,Bar,2h,0
21054,Snowy,7AM,Coffee House,1d,1
17026,Sunny,10PM,Restaurant(<20),2h,0
16570,Sunny,6PM,Bar,2h,1
20066,Sunny,6PM,Restaurant(<20),1d,1
21015,Sunny,10PM,Bar,1d,1
11155,Sunny,6PM,Restaurant(<20),2h,1
19948,Sunny,10PM,Carry out & Take away,1d,1
20137,Sunny,7AM,Carry out & Take away,1d,1
19437,Rainy,6PM,Bar,1d,1
21939,Sunny,10AM,Restaurant(20-50),1d,1
15122,Sunny,7AM,Restaurant(20-50),2h,0
10884,Sunny,2PM,Coffee House,1d,1
17397,Sunny,6PM,Coffee House,2h,1
17589,Snowy,10PM,Carry out & Take away,1d,1
21884,Sunny,6PM,Restaurant(20-50),1d,0
16255,Sunny,7AM,Carry out & Take away,1d,1
22027,Sunny,10AM,Restaurant(<20),2h,1
17039,Snowy,7AM,Restaurant(20-50),1d,0
16754,Snowy,7AM,Restaurant(<20),2h,1
20425,Sunny,10AM,Coffee House,2h,1
19193,Sunny,6PM,Carry out & Take away,1d,1
12006,Sunny,7AM,Coffee House,2h,0
19878,Sunny,10AM,Coffee House,2h,0
21830,Sunny,10AM,Restaurant(20-50),1d,0
17645,Sunny,10PM,Restaurant(<20),2h,0
18830,Sunny,2PM,Bar,1d,0
12678,Sunny,10AM,Coffee House,2h,1
11726,Sunny,6PM,Restaurant(<20),2h,1
11124,Sunny,10AM,Carry out & Take away,2h,0
15342,Sunny,7AM,Coffee House,2h,0
22091,Rainy,10AM,Bar,1d,1
13674,Sunny,2PM,Carry out & Take away,1d,1
18278,Sunny,10AM,Restaurant(<20),1d,1
11540,Sunny,7AM,Bar,1d,0
14327,Sunny,10AM,Bar,1d,1
17558,Sunny,2PM,Coffee House,1d,0
12482,Sunny,6PM,Restaurant(<20),2h,1
13939,Sunny,10AM,Restaurant(<20),2h,0
14162,Sunny,6PM,Coffee House,1d,0
12393,Sunny,10AM,Restaurant(<20),2h,1
12758,Sunny,10AM,Carry out & Take away,2h,1
17218,Rainy,10PM,Bar,1d,0
17124,Sunny,6PM,Bar,2h,0
11338,Sunny,6PM,Bar,1d,0
16267,Sunny,6PM,Restaurant(<20),1d,1
21654,Snowy,7AM,Bar,1d,1
22265,Snowy,2PM,Restaurant(<20),1d,1
16036,Sunny,6PM,Bar,2h,0
12957,Sunny,7AM,Carry out & Take away,2h,1
22330,Sunny,10PM,Bar,1d,0
21141,Rainy,7AM,Carry out & Take away,1d,1
17797,Sunny,2PM,Restaurant(20-50),2h,1
22517,Sunny,6PM,Restaurant(<20),1d,1
14177,Sunny,2PM,Coffee House,1d,0
16842,Rainy,7AM,Bar,1d,0
17367,Rainy,7AM,Restaurant(<20),2h,1
12609,Sunny,6PM,Restaurant(<20),2h,0
15049,Sunny,6PM,Restaurant(<20),2h,1
21312,Rainy,10PM,Coffee House,2h,0
16688,Snowy,7AM,Restaurant(<20),2h,1
18498,Sunny,10AM,Coffee House,1d,1
14105,Sunny,7AM,Carry out & Take away,1d,0
22545,Sunny,7AM,Restaurant(20-50),2h,0
16543,Sunny,2PM,Restaurant(<20),2h,0
14136,Sunny,10AM,Bar,2h,0
17835,Snowy,7AM,Restaurant(<20),2h,0
15862,Sunny,6PM,Coffee House,1d,0
12511,Sunny,7AM,Bar,1d,1
19163,Sunny,10AM,Restaurant(<20),2h,1
15154,Sunny,10AM,Coffee House,1d,1
14730,Sunny,6PM,Restaurant(<20),2h,1
11671,Sunny,7AM,Coffee House,2h,0
15666,Sunny,10PM,Carry out & Take away,1d,1
20484,Rainy,7AM,Bar,1d,1
19983,Sunny,7AM,Carry out & Take away,1d,1
17485,Sunny,6PM,Coffee House,1d,1
20728,Sunny,10PM,Restaurant(<20),1d,1
19511,Sunny,10PM,Coffee House,1d,1
15364,Sunny,7AM,Coffee House,2h,0
10503,Sunny,10AM,Restaurant(20-50),1d,1
13923,Sunny,6PM,Bar,1d,0
19440,Sunny,7AM,Bar,1d,1
17430,Snowy,10PM,Restaurant(20-50),2h,0
15433,Sunny,7AM,Carry out & Take away,1d,1
19320,Sunny,10AM,Carry out & Take away,1d,0
10158,Sunny,2PM,Coffee House,1d,1
21327,Rainy,10AM,Bar,1d,0
20576,Sunny,2PM,Coffee House,1d,0
12884,Sunny,6PM,Coffee House,2h,0
21762,Rainy,10AM,Bar,1d,0
19347,Sunny,6PM,Carry out & Take away,1d,0
17924,Snowy,7AM,Restaurant(20-50),1d,1
21908,Snowy,7AM,Restaurant(<20),1d,0
19097,Sunny,6PM,Restaurant(20-50),2h,0
16343,Sunny,7AM,Carry out & Take away,1d,0
21117,Sunny,10PM,Restaurant(20-50),1d,1
19630,Sunny,6PM,Restaurant(20-50),1d,1
17519,Sunny,6PM,Bar,2h,0
10218,Sunny,2PM,Coffee House,2h,1
10500,Sunny,6PM,Restaurant(<20),2h,1
21024,Sunny,6PM,Carry out & Take away,1d,1
15743,Sunny,2PM,Restaurant(<20),2h,1
17235,Rainy,7AM,Restaurant(<20),2h,0
12766,Sunny,2PM,Restaurant(<20),1d,0
21582,Snowy,10PM,Coffee House,2h,1
18806,Sunny,6PM,Coffee House,2h,0
19387,Rainy,10AM,Coffee House,1d,1
19249,Sunny,2PM,Restaurant(20-50),1d,0
18997,Sunny,7AM,Coffee House,1d,0
21777,Snowy,7AM,Bar,1d,0
20765,Snowy,10PM,Restaurant(<20),2h,0
13901,Sunny,6PM,Bar,1d,1
14570,Sunny,6PM,Restaurant(<20),1d,1
12901,Sunny,2PM,Restaurant(<20),1d,1
16130,Sunny,10PM,Carry out & Take away,1d,0
20109,Sunny,6PM,Bar,2h,1
13704,Sunny,6PM,Restaurant(20-50),1d,1
13637,Sunny,6PM,Bar,1d,1
13082,Sunny,10AM,Coffee House,2h,0
15283,Sunny,2PM,Restaurant(<20),2h,1
15116,Sunny,6PM,Coffee House,2h,0
22666,Snowy,2PM,Restaurant(<20),1d,1
16128,Sunny,6PM,Coffee House,2h,0
18353,Rainy,2PM,Restaurant(<20),2h,0
20270,Rainy,7AM,Bar,1d,0
13144,Sunny,10AM,Coffee House,2h,1
12925,Sunny,10AM,Bar,1d,1
12046,Sunny,7AM,Bar,1d,1
14478,Sunny,10AM,Bar,1d,0
13037,Sunny,2PM,Carry out & Take away,1d,1
15525,Sunny,6PM,Restaurant(<20),1d,1
20408,Sunny,2PM,Restaurant(20-50),1d,1
12268,Sunny,7AM,Carry out & Take away,2h,0
21953,Sunny,7AM,Restaurant(20-50),2h,0
17280,Snowy,7AM,Restaurant(<20),2h,0
20892,Sunny,6PM,Carry out & Take away,2h,1
20495,Sunny,10PM,Restaurant(<20),1d,1
12562,Sunny,10AM,Carry out & Take away,2h,0
19947,Sunny,10AM,Restaurant(<20),2h,1
16849,Sunny,10PM,Restaurant(20-50),1d,1
20125,Sunny,2PM,Restaurant(20-50),1d,1
18643,Sunny,6PM,Coffee House,1d,1
13968,Sunny,6PM,Restaurant(20-50),1d,1
18520,Sunny,10AM,Coffee House,1d,1
20601,Sunny,10PM,Carry out & Take away,1d,1
20244,Sunny,7AM,Bar,1d,0
13312,Sunny,7AM,Restaurant(20-50),1d,1
11629,Sunny,7AM,Restaurant(20-50),1d,1
11454,Sunny,7AM,Carry out & Take away,2h,1
22033,Snowy,10PM,Carry out & Take away,1d,1
22244,Rainy,10AM,Bar,1d,0
18647,Snowy,7AM,Restaurant(20-50),1d,0
14167,Sunny,10PM,Carry out & Take away,1d,1
12949,Sunny,2PM,Restaurant(<20),1d,1
15034,Sunny,10AM,Restaurant(20-50),2h,1
11230,Sunny,6PM,Coffee House,2h,0
20313,Sunny,7AM,Coffee House,1d,1
10594,Sunny,2PM,Coffee House,2h,0
14624,Sunny,10PM,Carry out & Take away,1d,1
21340,Snowy,7AM,Coffee House,1d,1
21994,Rainy,7AM,Carry out & Take away,1d,1
21490,Sunny,6PM,Restaurant(<20),1d,1
20184,Rainy,7AM,Bar,1d,0
21071,Sunny,6PM,Carry out & Take away,2h,1
11553,Sunny,6PM,Coffee House,2h,1
10903,Sunny,10AM,Coffee House,2h,1
10453,Sunny,10AM,Coffee House,2h,0
10875,Sunny,7AM,Bar,1d,1
17151,Rainy,6PM,Carry out & Take away,2h,1
