ID,weather,time,coupon,expiration,Y
19763,Sunny,6PM,Carry out & Take away,1d,1
11857,Sunny,2PM,Coffee House,1d,1
21112,Sunny,6PM,Carry out & Take away,1d,1
16005,Sunny,10AM,Coffee House,2h,1
15063,Sunny,2PM,Restaurant(<20),2h,1
12697,Sunny,10AM,Restaurant(<20),2h,0
13496,Sunny,2PM,Coffee House,1d,1
15713,Sunny,10PM,Carry out & Take away,1d,1
15731,Sunny,10PM,Restaurant(<20),2h,0
18834,Rainy,6PM,Bar,1d,0
10389,Sunny,10AM,Bar,1d,1
12177,Sunny,7AM,Coffee House,2h,1
20107,Sunny,6PM,Restaurant(20-50),2h,1
17678,Snowy,10PM,Restaurant(20-50),2h,1
13422,Sunny,7AM,Restaurant(20-50),1d,1
20832,Rainy,2PM,Carry out & Take away,2h,1
15405,Sunny,6PM,Coffee House,2h,0
20263,Sunny,6PM,Restaurant(<20),1d,0
11801,Sunny,6PM,Restaurant(20-50),1d,1
19834,Sunny,10AM,Coffee House,2h,0
20927,Snowy,6PM,Bar,1d,0
13268,Sunny,7AM,Restaurant(20-50),1d,0
21466,Sunny,6PM,Carry out & Take away,2h,0
11977,Sunny,6PM,Restaurant(20-50),1d,0
21053,Rainy,7AM,Carry out & Take away,1d,0
18183,Sunny,6PM,Coffee House,1d,1
21202,Snowy,10PM,Coffee House,2h,0
16979,Sunny,6PM,Coffee House,2h,0
15140,Sunny,10PM,Carry out & Take away,1d,1
10977,Sunny,10AM,Bar,1d,0
21213,Sunny,10PM,Bar,1d,0
15299,Sunny,7AM,Coffee House,2h,1
22382,Snowy,10PM,Coffee House,2h,0
11435,Sunny,2PM,Restaurant(<20),1d,1
22224,Sunny,10AM,Restaurant(20-50),1d,0
11620,Sunny,6PM,Restaurant(<20),2h,1
22302,Snowy,7AM,Restaurant(<20),1d,0
22072,Sunny,10AM,Restaurant(<20),2h,1
10146,Sunny,6PM,Restaurant(20-50),1d,0
12427,Sunny,7AM,Carry out & Take away,2h,0
15733,Sunny,10PM,Bar,1d,0
22169,Rainy,7AM,Carry out & Take away,1d,0
15200,Sunny,10AM,Bar,2h,0
15245,Sunny,2PM,Coffee House,2h,0
16638,Sunny,7AM,Bar,1d,1
17541,Snowy,2PM,Coffee House,2h,0
13224,Sunny,7AM,Restaurant(20-50),1d,1
11985,Sunny,2PM,Restaurant(<20),1d,1
14719,Sunny,7AM,Carry out & Take away,1d,1
22509,Sunny,10AM,Restaurant(20-50),1d,0
20248,Rainy,7AM,Bar,1d,0
17759,Sunny,10PM,Restaurant(<20),1d,1
20973,Sunny,10AM,Carry out & Take away,2h,1
20656,Rainy,6PM,Coffee House,1d,0
12651,Sunny,2PM,Coffee House,1d,1
11903,Sunny,2PM,Coffee House,1d,1
20175,Sunny,6PM,Bar,2h,1
15464,Sunny,6PM,Coffee House,1d,0
19477,Sunny,6PM,Bar,2h,0
16047,Sunny,7AM,Coffee House,1d,1
13751,Sunny,7AM,Bar,1d,1
11784,Sunny,7AM,Carry out & Take away,2h,1
16294,Sunny,6PM,Coffee House,2h,0
18024,Snowy,10PM,Carry out & Take away,1d,0
18485,Sunny,6PM,Carry out & Take away,2h,1
22501,Sunny,7AM,Restaurant(20-50),2h,0
16865,Snowy,7AM,Restaurant(<20),2h,1
21132,Snowy,10AM,Restaurant(<20),1d,1
20600,Sunny,10AM,Restaurant(<20),2h,0
11679,Sunny,10AM,Bar,1d,1
15188,Sunny,7AM,Restaurant(20-50),2h,0
15155,Sunny,10AM,Restaurant(20-50),2h,0
19917,Sunny,7AM,Carry out & Take away,1d,1
18692,Sunny,7AM,Restaurant(<20),1d,1
15903,Sunny,2PM,Restaurant(<20),2h,1
12376,Sunny,7AM,Restaurant(20-50),1d,1
10815,Sunny,2PM,Carry out & Take away,1d,0
16898,Sunny,6PM,Bar,2h,1
11209,Sunny,7AM,Coffee House,2h,0
10562,Sunny,7AM,Bar,1d,0
20852,Sunny,10PM,Bar,2h,1
11296,Sunny,6PM,Coffee House,2h,0
11028,Sunny,7AM,Coffee House,2h,1
14488,Sunny,10PM,Carry out & Take away,1d,1
15555,Sunny,6PM,Coffee House,1d,1
10611,Sunny,2PM,Restaurant(<20),1d,1
16554,Sunny,7AM,Coffee House,2h,1
13739,Sunny,6PM,Restaurant(<20),2h,1
10891,Sunny,2PM,Carry out & Take away,1d,1
13292,Sunny,7AM,Restaurant(<20),1d,1
14481,Sunny,6PM,Restaurant(<20),1d,1
18639,Snowy,2PM,Coffee House,2h,1
11827,Sunny,7AM,Restaurant(20-50),1d,1
11114,Sunny,6PM,Restaurant(20-50),1d,0
20831,Rainy,10AM,Bar,1d,1
18948,Rainy,6PM,Bar,1d,0
10548,Sunny,10AM,Carry out & Take away,2h,1
21418,Rainy,6PM,Bar,2h,0
11208,Sunny,6PM,Coffee House,2h,0
10889,Sunny,6PM,Restaurant(<20),2h,1
16295,Sunny,10PM,Restaurant(<20),2h,0
14417,Sunny,10AM,Coffee House,1d,0
21450,Rainy,7AM,Carry out & Take away,1d,0
18287,Sunny,10AM,Coffee House,1d,0
12883,Sunny,2PM,Restaurant(<20),1d,1
15210,Sunny,7AM,Coffee House,2h,0
12124,Sunny,2PM,Restaurant(<20),1d,1
12991,Sunny,6PM,Restaurant(<20),2h,0
22200,Sunny,10AM,Carry out & Take away,2h,1
19212,Sunny,6PM,Carry out & Take away,1d,0
20401,Sunny,7AM,Coffee House,1d,0
16103,Sunny,6PM,Coffee House,1d,0
19482,Sunny,10PM,Restaurant(20-50),1d,0
11371,Sunny,10AM,Carry out & Take away,2h,1
11949,Sunny,10AM,Carry out & Take away,2h,1
11058,Sunny,10AM,Carry out & Take away,2h,0
14935,Sunny,7AM,Coffee House,2h,0
22579,Rainy,10PM,Coffee House,2h,1
11535,Sunny,6PM,Coffee House,2h,1
22122,Sunny,6PM,Restaurant(20-50),1d,1
15770,Sunny,6PM,Coffee House,1d,1
21533,Sunny,6PM,Restaurant(20-50),1d,1
20665,Sunny,10PM,Carry out & Take away,1d,1
19485,Sunny,7AM,Coffee House,1d,1
13991,Sunny,6PM,Coffee House,2h,0
18963,Sunny,2PM,Coffee House,1d,1
13932,Sunny,2PM,Restaurant(<20),1d,1
14088,Sunny,2PM,Restaurant(<20),2h,1
20719,Rainy,7AM,Carry out & Take away,2h,0
11730,Sunny,10AM,Bar,2h,0
14669,Sunny,6PM,Coffee House,2h,0
18586,Sunny,6PM,Coffee House,1d,1
22413,Sunny,7AM,Restaurant(20-50),2h,0
20720,Sunny,7AM,Coffee House,1d,1
10162,Sunny,6PM,Coffee House,2h,0
12182,Sunny,7AM,Coffee House,2h,0
19806,Rainy,6PM,Coffee House,1d,1
11164,Sunny,7AM,Restaurant(<20),1d,1
11752,Sunny,6PM,Restaurant(<20),2h,1
12082,Sunny,10AM,Bar,1d,0
19891,Rainy,6PM,Bar,1d,0
15588,Sunny,10AM,Coffee House,2h,1
16298,Sunny,7AM,Coffee House,2h,0
16223,Sunny,2PM,Coffee House,2h,0
21800,Sunny,7AM,Restaurant(20-50),2h,0
17405,Sunny,2PM,Coffee House,1d,1
10228,Sunny,6PM,Bar,1d,1
10635,Sunny,10AM,Bar,1d,1
16752,Rainy,7AM,Bar,1d,0
14273,Sunny,10PM,Restaurant(<20),2h,0
15483,Sunny,2PM,Restaurant(<20),2h,0
13040,Sunny,6PM,Restaurant(20-50),1d,1
16569,Sunny,6PM,Restaurant(<20),1d,1
14822,Sunny,10PM,Bar,1d,1
17592,Snowy,10PM,Restaurant(20-50),2h,0
13311,Sunny,7AM,Bar,1d,0
15955,Sunny,10PM,Carry out & Take away,1d,0
11475,Sunny,7AM,Restaurant(20-50),1d,0
14132,Sunny,6PM,Restaurant(<20),1d,1
21094,Sunny,6PM,Restaurant(20-50),1d,1
21047,Rainy,10PM,Coffee House,2h,1
10080,Sunny,6PM,Restaurant(20-50),1d,0
13837,Sunny,6PM,Coffee House,2h,0
14789,Sunny,6PM,Restaurant(<20),1d,1
16610,Rainy,6PM,Restaurant(<20),2h,1
22400,Sunny,10AM,Restaurant(<20),2h,0
17852,Snowy,6PM,Coffee House,1d,1
21991,Rainy,10PM,Coffee House,2h,0
11281,Sunny,2PM,Restaurant(<20),1d,1
11973,Sunny,2PM,Restaurant(<20),1d,1
19459,Rainy,6PM,Coffee House,1d,0
14001,Sunny,6PM,Restaurant(<20),1d,1
14989,Sunny,6PM,Restaurant(20-50),2h,0
22376,Rainy,2PM,Carry out & Take away,2h,1
20632,Rainy,6PM,Bar,1d,0
18405,Snowy,7AM,Restaurant(<20),2h,1
20531,Sunny,10PM,Coffee House,1d,0
15111,Sunny,6PM,Restaurant(20-50),2h,1
22555,Snowy,10AM,Restaurant(<20),1d,1
18171,Sunny,10PM,Restaurant(<20),2h,1
17854,Sunny,6PM,Coffee House,1d,1
10431,Sunny,10AM,Coffee House,2h,1
15764,Sunny,10AM,Coffee House,2h,0
20844,Snowy,7AM,Coffee House,1d,1
10609,Sunny,7AM,Restaurant(<20),1d,1
17336,Snowy,10AM,Carry out & Take away,1d,1
13214,Sunny,10AM,Carry out & Take away,2h,1
16789,Sunny,6PM,Bar,2h,0
21937,Rainy,10AM,Bar,1d,0
19301,Sunny,10PM,Restaurant(<20),1d,0
16057,Sunny,10PM,Carry out & Take away,1d,1
20152,Rainy,6PM,Bar,1d,1
18945,Sunny,6PM,Bar,2h,1
11325,Sunny,2PM,Restaurant(<20),1d,1
19168,Snowy,2PM,Bar,1d,0
18983,Sunny,10PM,Restaurant(<20),1d,0
13338,Sunny,2PM,Carry out & Take away,1d,1
11928,Sunny,6PM,Restaurant(<20),2h,1
14468,Sunny,10PM,Restaurant(<20),2h,0
16529,Sunny,10PM,Restaurant(<20),2h,0
14023,Sunny,6PM,Restaurant(<20),1d,1
12694,Sunny,2PM,Coffee House,1d,0
22381,Rainy,10PM,Coffee House,2h,0
15870,Sunny,7AM,Carry out & Take away,1d,1
19216,Sunny,10PM,Bar,1d,0
20559,Sunny,6PM,Restaurant(<20),1d,1
21905,Rainy,7AM,Restaurant(<20),2h,0
17869,Snowy,10AM,Carry out & Take away,1d,1
15496,Sunny,7AM,Carry out & Take away,1d,1
15205,Sunny,6PM,Coffee House,1d,0
21685,Rainy,7AM,Carry out & Take away,1d,1
18415,Snowy,10PM,Carry out & Take away,1d,1
11741,Sunny,7AM,Restaurant(<20),1d,1
20312,Rainy,7AM,Carry out & Take away,2h,0
13221,Sunny,6PM,Coffee House,2h,0
17345,Rainy,7AM,Restaurant(<20),2h,0
14746,Sunny,2PM,Coffee House,1d,0
14772,Sunny,2PM,Coffee House,2h,1
12660,Sunny,6PM,Restaurant(20-50),1d,1
19096,Sunny,10PM,Restaurant(20-50),1d,0
18693,Sunny,10AM,Coffee House,1d,1
14430,Sunny,7AM,Coffee House,2h,0
13379,Sunny,7AM,Carry out & Take away,2h,0
10618,Sunny,10AM,Restaurant(<20),2h,1
16475,Sunny,2PM,Restaurant(<20),2h,1
17390,Snowy,7AM,Restaurant(<20),2h,0
12096,Sunny,10AM,Coffee House,2h,1
10100,Sunny,10AM,Coffee House,2h,1
21402,Sunny,6PM,Restaurant(20-50),1d,1
16349,Sunny,6PM,Restaurant(<20),1d,1
22159,Sunny,10AM,Restaurant(<20),2h,0
20596,Sunny,6PM,Bar,2h,0
20076,Sunny,10AM,Coffee House,2h,0
18379,Snowy,10PM,Restaurant(20-50),2h,0
19723,Sunny,7AM,Bar,1d,0
18404,Rainy,7AM,Restaurant(20-50),1d,0
12493,Sunny,7AM,Coffee House,2h,0
19787,Snowy,10PM,Restaurant(<20),2h,0
22531,Sunny,10AM,Restaurant(<20),2h,0
12287,Sunny,7AM,Coffee House,2h,0
18110,Rainy,10PM,Bar,2h,0
20959,Sunny,10PM,Restaurant(20-50),2h,0
10033,Sunny,2PM,Carry out & Take away,1d,1
19334,Rainy,7AM,Bar,1d,0
20095,Sunny,7AM,Restaurant(<20),1d,1
11823,Sunny,6PM,Restaurant(20-50),1d,1
19968,Sunny,10PM,Carry out & Take away,1d,1
20266,Sunny,10PM,Restaurant(20-50),1d,0
20731,Sunny,6PM,Restaurant(<20),1d,1
14701,Sunny,2PM,Restaurant(<20),2h,0
16698,Sunny,6PM,Bar,2h,0
11564,Sunny,7AM,Carry out & Take away,2h,0
10227,Sunny,6PM,Bar,1d,1
11855,Sunny,10AM,Bar,1d,1
17301,Rainy,7AM,Restaurant(<20),2h,1
18146,Sunny,10AM,Coffee House,1d,1
17105,Snowy,7AM,Restaurant(20-50),1d,0
17593,Sunny,6PM,Coffee House,1d,1
15599,Sunny,10PM,Restaurant(<20),2h,1
21090,Sunny,6PM,Carry out & Take away,1d,1
12072,Sunny,7AM,Coffee House,2h,0
15529,Sunny,6PM,Coffee House,1d,0
14383,Sunny,10PM,Restaurant(<20),2h,0
19038,Sunny,7AM,Bar,1d,1
20689,Sunny,10PM,Restaurant(<20),1d,1
10944,Sunny,7AM,Restaurant(<20),1d,0
11075,Sunny,7AM,Carry out & Take away,2h,1
14739,Sunny,7AM,Carry out & Take away,1d,1
12893,Sunny,7AM,Coffee House,2h,0
10817,Sunny,10AM,Carry out & Take away,2h,1
21497,Sunny,6PM,Restaurant(<20),2h,1
13766,Sunny,2PM,Restaurant(<20),1d,1
16338,Sunny,10PM,Bar,1d,0
13887,Sunny,7AM,Coffee House,2h,0
16102,Sunny,6PM,Bar,2h,1
15876,Sunny,6PM,Restaurant(<20),1d,1
14754,Sunny,10PM,Restaurant(<20),2h,0
17988,Rainy,7AM,Restaurant(<20),2h,1
21289,Rainy,10PM,Coffee House,2h,0
22357,Sunny,6PM,Carry out & Take away,2h,1
14473,Sunny,7AM,Restaurant(20-50),2h,0
17916,Snowy,2PM,Coffee House,2h,1
14235,Sunny,7AM,Carry out & Take away,1d,1
22080,Snowy,10PM,Coffee House,2h,1
10081,Sunny,6PM,Coffee House,2h,1
12327,Sunny,6PM,Bar,1d,1
17621,Sunny,10AM,Coffee House,1d,1
19997,Sunny,10PM,Restaurant(<20),1d,1
19297,Rainy,10PM,Restaurant(20-50),2h,1
12742,Sunny,6PM,Coffee House,2h,0
22339,Sunny,6PM,Carry out & Take away,2h,0
19456,Snowy,10PM,Restaurant(<20),2h,0
17353,Sunny,10PM,Restaurant(<20),2h,1
20100,Sunny,10PM,Carry out & Take away,1d,1
22551,Rainy,10AM,Bar,1d,0
21643,Snowy,10AM,Restaurant(<20),1d,1
22431,Sunny,6PM,Restaurant(20-50),1d,1
19960,Sunny,7AM,Bar,1d,0
20824,Sunny,10PM,Restaurant(<20),2h,0
20179,Snowy,10PM,Restaurant(<20),2h,0
16015,Sunny,6PM,Coffee House,2h,0
17245,Sunny,6PM,Coffee House,1d,1
17643,Sunny,2PM,Restaurant(20-50),2h,0
18783,Sunny,6PM,Coffee House,1d,1
11110,Sunny,2PM,Restaurant(<20),1d,1
16392,Sunny,6PM,Coffee House,1d,0
14946,Sunny,6PM,Restaurant(20-50),2h,1
16639,Sunny,7AM,Coffee House,1d,1
12053,Sunny,10AM,Carry out & Take away,2h,0
11526,Sunny,2PM,Coffee House,2h,1
11378,Sunny,10AM,Bar,2h,1
19363,Rainy,10PM,Restaurant(20-50),2h,0
16228,Sunny,6PM,Coffee House,2h,0
13642,Sunny,7AM,Restaurant(20-50),1d,1
11249,Sunny,10AM,Coffee House,2h,1
18196,Sunny,10PM,Restaurant(<20),2h,1
18855,Sunny,6PM,Restaurant(20-50),2h,1
15092,Sunny,10PM,Carry out & Take away,1d,1
11432,Sunny,7AM,Carry out & Take away,2h,1
22425,Sunny,10PM,Restaurant(20-50),2h,0
16085,Sunny,7AM,Coffee House,2h,1
15310,Sunny,10AM,Coffee House,1d,0
10491,Sunny,7AM,Restaurant(20-50),1d,0
20704,Rainy,10AM,Coffee House,1d,0
10444,Sunny,6PM,Restaurant(20-50),1d,1
22466,Snowy,10AM,Restaurant(<20),1d,1
17420,Sunny,10AM,Coffee House,1d,1
14882,Sunny,2PM,Restaurant(<20),2h,0
15785,Sunny,10AM,Bar,1d,1
16021,Sunny,7AM,Restaurant(20-50),2h,0
16943,Sunny,2PM,Coffee House,1d,1
10897,Sunny,7AM,Bar,1d,0
12753,Sunny,7AM,Carry out & Take away,2h,0
15972,Sunny,6PM,Coffee House,1d,1
11152,Sunny,10AM,Restaurant(20-50),1d,1
21625,Sunny,10PM,Bar,2h,1
15366,Sunny,7AM,Carry out & Take away,1d,0
12163,Sunny,10AM,Bar,1d,1
22624,Rainy,10PM,Coffee House,2h,1
19925,Sunny,10AM,Restaurant(<20),2h,1
12010,Sunny,2PM,Coffee House,2h,0
10691,Sunny,6PM,Restaurant(20-50),1d,0
21723,Sunny,6PM,Carry out & Take away,1d,1
15976,Sunny,10PM,Restaurant(<20),2h,0
20917,Snowy,10PM,Coffee House,2h,0
19599,Sunny,10PM,Coffee House,1d,0
22426,Sunny,10PM,Bar,2h,1
15482,Sunny,2PM,Coffee House,1d,0
22671,Snowy,10AM,Restaurant(<20),1d,1
21044,Snowy,10AM,Restaurant(<20),1d,1
13122,Sunny,6PM,Coffee House,2h,0
18960,Snowy,2PM,Bar,1d,1
22059,Sunny,6PM,Restaurant(20-50),1d,1
15564,Sunny,7AM,Coffee House,1d,1
16431,Sunny,2PM,Restaurant(<20),2h,1
21305,Rainy,10AM,Bar,1d,0
13823,Sunny,10AM,Coffee House,2h,0
18318,Snowy,7AM,Restaurant(20-50),1d,1
22141,Sunny,6PM,Carry out & Take away,1d,1
13548,Sunny,10AM,Coffee House,2h,1
21151,Sunny,10AM,Carry out & Take away,2h,1
13773,Sunny,7AM,Bar,1d,1
13765,Sunny,10AM,Bar,1d,0
16156,Sunny,6PM,Coffee House,1d,0
11904,Sunny,2PM,Restaurant(<20),1d,1
16559,Sunny,7AM,Coffee House,1d,0
19177,Rainy,7AM,Carry out & Take away,2h,1
14487,Sunny,6PM,Coffee House,1d,0
12233,Sunny,2PM,Carry out & Take away,1d,1
13267,Sunny,7AM,Bar,1d,0
14623,Sunny,10PM,Restaurant(<20),2h,1
19418,Sunny,7AM,Bar,1d,0
11944,Sunny,2PM,Coffee House,2h,0
11151,Sunny,10AM,Coffee House,2h,1
20160,Rainy,7AM,Carry out & Take away,2h,1
14263,Sunny,2PM,Restaurant(<20),2h,0
18974,Rainy,7AM,Carry out & Take away,2h,1
13342,Sunny,2PM,Restaurant(<20),1d,1
22076,Sunny,10PM,Bar,2h,0
20869,Snowy,10PM,Coffee House,2h,0
15687,Sunny,10PM,Restaurant(<20),2h,1
14081,Sunny,7AM,Coffee House,2h,0
19769,Rainy,7AM,Carry out & Take away,2h,0
15756,Sunny,10PM,Restaurant(<20),2h,0
12914,Sunny,7AM,Restaurant(<20),1d,1
21156,Sunny,10PM,Restaurant(20-50),1d,0
13960,Sunny,2PM,Coffee House,1d,1
20705,Snowy,2PM,Bar,1d,0
16642,Rainy,7AM,Bar,1d,0
13291,Sunny,7AM,Carry out & Take away,2h,1
20131,Snowy,10PM,Restaurant(<20),2h,0
12066,Sunny,6PM,Coffee House,2h,1
11609,Sunny,7AM,Restaurant(<20),1d,1
17590,Sunny,6PM,Carry out & Take away,2h,1
21964,Sunny,10PM,Restaurant(20-50),1d,0
21603,Snowy,10PM,Coffee House,2h,0
10361,Sunny,7AM,Restaurant(20-50),1d,0
17858,Snowy,7AM,Restaurant(20-50),1d,0
20614,Rainy,7AM,Carry out & Take away,2h,0
14549,Sunny,2PM,Coffee House,1d,1
16825,Sunny,6PM,Restaurant(20-50),2h,0
20591,Sunny,10AM,Coffee House,1d,0
15708,Sunny,6PM,Coffee House,1d,1
19728,Rainy,7AM,Bar,1d,0
11959,Sunny,7AM,Restaurant(20-50),1d,0
19639,Sunny,7AM,Restaurant(<20),1d,1
13583,Sunny,2PM,Coffee House,2h,1
22319,Sunny,6PM,Restaurant(20-50),1d,0
13816,Sunny,7AM,Coffee House,2h,0
15732,Sunny,10PM,Carry out & Take away,1d,1
11187,Sunny,6PM,Coffee House,2h,1
11933,Sunny,6PM,Restaurant(20-50),1d,1
13721,Sunny,6PM,Restaurant(<20),2h,1
20686,Sunny,10PM,Carry out & Take away,1d,1
11259,Sunny,2PM,Restaurant(<20),1d,1
10291,Sunny,2PM,Restaurant(<20),1d,0
10890,Sunny,2PM,Coffee House,2h,1
16079,Sunny,10PM,Carry out & Take away,1d,1
20039,Sunny,10PM,Restaurant(<20),1d,1
10209,Sunny,7AM,Coffee House,2h,0
16944,Sunny,6PM,Carry out & Take away,2h,1
19862,Sunny,10AM,Carry out & Take away,1d,1
20687,Rainy,10AM,Coffee House,1d,1
10754,Sunny,6PM,Restaurant(<20),2h,1
14108,Sunny,10AM,Bar,1d,0
15355,Sunny,2PM,Coffee House,2h,0
12921,Sunny,6PM,Restaurant(<20),2h,1
15221,Sunny,10AM,Carry out & Take away,1d,0
16225,Sunny,6PM,Coffee House,1d,0
20351,Rainy,6PM,Bar,1d,1
20063,Sunny,10PM,Restaurant(<20),1d,1
18858,Sunny,6PM,Carry out & Take away,1d,1
19490,Sunny,10PM,Coffee House,1d,0
11157,Sunny,6PM,Bar,1d,0
13367,Sunny,2PM,Restaurant(<20),1d,1
12477,Sunny,10AM,Carry out & Take away,2h,1
10004,Sunny,2PM,Coffee House,1d,0
16278,Sunny,7AM,Carry out & Take away,1d,1
15354,Sunny,10AM,Coffee House,1d,0
21067,Sunny,6PM,Restaurant(<20),2h,1
21805,Sunny,10PM,Bar,2h,0
16309,Sunny,6PM,Coffee House,1d,1
21658,Sunny,6PM,Restaurant(<20),2h,1
12245,Sunny,7AM,Restaurant(20-50),1d,0
17346,Snowy,7AM,Restaurant(<20),2h,0
20224,Rainy,7AM,Carry out & Take away,2h,0
16348,Sunny,2PM,Restaurant(<20),2h,1
19255,Rainy,10AM,Coffee House,1d,0
19481,Snowy,10PM,Restaurant(<20),2h,1
19080,Rainy,6PM,Bar,1d,1
22126,Rainy,7AM,Carry out & Take away,1d,0
19264,Sunny,7AM,Bar,1d,0
13130,Sunny,6PM,Coffee House,2h,0
10438,Sunny,6PM,Coffee House,2h,0
10762,Sunny,7AM,Carry out & Take away,2h,1
11680,Sunny,10AM,Carry out & Take away,2h,0
19887,Sunny,10PM,Restaurant(<20),1d,0
11575,Sunny,6PM,Coffee House,2h,0
15861,Sunny,6PM,Bar,2h,0
17303,Snowy,7AM,Restaurant(20-50),1d,1
12503,Sunny,6PM,Restaurant(<20),2h,1
14675,Sunny,7AM,Carry out & Take away,1d,1
22005,Sunny,10AM,Restaurant(20-50),1d,1
18678,Sunny,10PM,Restaurant(<20),2h,1
15005,Sunny,10AM,Bar,1d,1
18522,Sunny,2PM,Restaurant(20-50),2h,0
18009,Sunny,6PM,Bar,2h,1
19619,Snowy,7AM,Carry out & Take away,1d,1
21477,Sunny,10PM,Bar,2h,1
20514,Sunny,10AM,Coffee House,1d,1
20881,Sunny,7AM,Restaurant(20-50),2h,1
10721,Sunny,2PM,Restaurant(<20),1d,1
11258,Sunny,7AM,Coffee House,2h,0
14344,Sunny,7AM,Carry out & Take away,1d,1
20505,Sunny,7AM,Restaurant(<20),1d,0
11349,Sunny,10AM,Carry out & Take away,2h,1
16805,Rainy,10PM,Restaurant(20-50),2h,0
20655,Sunny,10PM,Restaurant(20-50),1d,0
18644,Sunny,6PM,Bar,2h,1
12946,Sunny,10AM,Carry out & Take away,2h,1
20587,Rainy,7AM,Carry out & Take away,2h,0
12978,Sunny,7AM,Restaurant(20-50),1d,0
20984,Sunny,6PM,Restaurant(20-50),1d,1
17060,Snowy,7AM,Restaurant(<20),2h,0
15263,Sunny,2PM,Coffee House,1d,1
20482,Rainy,7AM,Carry out & Take away,2h,0
15704,Sunny,10AM,Coffee House,1d,1
22056,Sunny,6PM,Carry out & Take away,1d,0
15784,Sunny,7AM,Coffee House,1d,0
17900,Rainy,7AM,Restaurant(<20),2h,0
15399,Sunny,2PM,Coffee House,2h,0
20504,Sunny,7AM,Coffee House,1d,0
18028,Snowy,6PM,Coffee House,1d,1
13406,Sunny,10AM,Carry out & Take away,2h,0
12107,Sunny,10AM,Coffee House,2h,1
15803,Sunny,7AM,Coffee House,2h,0
13997,Sunny,7AM,Coffee House,2h,0
12954,Sunny,7AM,Coffee House,2h,0
21377,Sunny,10PM,Restaurant(20-50),2h,0
20867,Sunny,6PM,Carry out & Take away,1d,1
22610,Snowy,7AM,Bar,1d,0
10346,Sunny,2PM,Coffee House,2h,1
20898,Sunny,10PM,Restaurant(<20),2h,1
13409,Sunny,6PM,Restaurant(<20),2h,0
21087,Sunny,10AM,Restaurant(<20),2h,1
10274,Sunny,6PM,Coffee House,2h,0
