ID,weather,time,coupon,expiration,Y
18829,Sunny,2PM,Restaurant(20-50),1d,1
17971,Rainy,10PM,Bar,1d,0
12684,Sunny,7AM,Coffee House,2h,1
17113,Snowy,10AM,Carry out & Take away,1d,1
20239,Snowy,10PM,Restaurant(<20),2h,0
11952,Sunny,2PM,Restaurant(<20),1d,1
14284,Sunny,10AM,Coffee House,2h,1
12148,Sunny,10AM,Bar,1d,0
18663,Snowy,6PM,Coffee House,1d,1
18827,Rainy,10AM,Coffee House,1d,1
10404,Sunny,7AM,Bar,1d,1
21583,Sunny,6PM,Restaurant(20-50),1d,1
16463,Sunny,10PM,Restaurant(<20),2h,1
12817,Sunny,7AM,Bar,1d,0
13170,Sunny,2PM,Carry out & Take away,1d,1
12334,Sunny,7AM,Restaurant(<20),1d,1
18504,Snowy,10AM,Carry out & Take away,1d,1
18942,Sunny,10PM,Restaurant(20-50),1d,0
12469,Sunny,7AM,Bar,1d,1
20197,Rainy,6PM,Bar,1d,1
12301,Sunny,10AM,Restaurant(20-50),1d,1
13643,Sunny,7AM,Carry out & Take away,2h,1
22328,Snowy,6PM,Bar,1d,0
14183,Sunny,6PM,Restaurant(<20),2h,1
17104,Snowy,7AM,Restaurant(<20),2h,0
19278,Sunny,6PM,Carry out & Take away,1d,1
16421,Sunny,6PM,Coffee House,2h,1
17454,Sunny,10PM,Carry out & Take away,2h,1
10599,Sunny,2PM,Coffee House,2h,0
11806,Sunny,7AM,Carry out & Take away,2h,1
11943,Sunny,10AM,Carry out & Take away,2h,1
22239,Sunny,6PM,Restaurant(<20),2h,1
14992,Sunny,10PM,Carry out & Take away,1d,1
16567,Sunny,10AM,Coffee House,1d,0
16438,Sunny,10PM,Carry out & Take away,1d,1
11011,Sunny,7AM,Coffee House,2h,0
17984,Snowy,6PM,Coffee House,1d,1
14498,Sunny,7AM,Carry out & Take away,1d,0
12568,Sunny,10AM,Carry out & Take away,2h,1
14652,Sunny,7AM,Carry out & Take away,1d,1
13800,Sunny,2PM,Restaurant(<20),1d,0
10198,Sunny,2PM,Coffee House,2h,0
17859,Sunny,7AM,Restaurant(<20),1d,1
18320,Rainy,6PM,Carry out & Take away,2h,1
18589,Snowy,10AM,Carry out & Take away,1d,1
16240,Sunny,2PM,Coffee House,1d,1
19400,Rainy,7AM,Bar,1d,1
21248,Sunny,6PM,Carry out & Take away,1d,0
17963,Snowy,10PM,Restaurant(20-50),2h,0
11265,Sunny,2PM,Coffee House,1d,0
15547,Sunny,6PM,Restaurant(<20),1d,1
14265,Sunny,2PM,Coffee House,1d,0
22541,Rainy,7AM,Carry out & Take away,1d,1
21145,Sunny,7AM,Restaurant(20-50),2h,0
17415,Sunny,10AM,Coffee House,1d,0
14313,Sunny,6PM,Coffee House,1d,0
17788,Snowy,10PM,Restaurant(20-50),2h,0
11573,Sunny,2PM,Coffee House,1d,0
11101,Sunny,10AM,Coffee House,2h,1
15879,Sunny,10AM,Carry out & Take away,1d,1
20919,Sunny,6PM,Restaurant(<20),1d,1
20241,Sunny,10PM,Restaurant(<20),1d,1
10020,Sunny,7AM,Restaurant(<20),1d,0
11976,Sunny,6PM,Bar,1d,1
21501,Snowy,2PM,Restaurant(<20),1d,0
21935,Sunny,10AM,Carry out & Take away,2h,1
20573,Snowy,2PM,Bar,1d,0
13272,Sunny,2PM,Restaurant(<20),1d,1
20280,Snowy,2PM,Bar,1d,0
15313,Sunny,6PM,Bar,2h,0
16279,Sunny,7AM,Coffee House,1d,0
18333,Sunny,6PM,Carry out & Take away,2h,1
15928,Sunny,6PM,Coffee House,2h,1
13085,Sunny,6PM,Coffee House,2h,0
10710,Sunny,6PM,Restaurant(<20),2h,1
20582,Sunny,6PM,Restaurant(<20),1d,1
18856,Sunny,10PM,Carry out & Take away,2h,0
21874,Rainy,10AM,Bar,1d,0
15490,Sunny,10PM,Restaurant(<20),2h,0
17313,Rainy,10PM,Bar,2h,1
18921,Sunny,10PM,Restaurant(<20),1d,1
16414,Sunny,10AM,Bar,2h,1
14993,Sunny,6PM,Restaurant(<20),2h,0
12773,Sunny,7AM,Bar,1d,0
21323,Sunny,10PM,Bar,1d,0
19275,Sunny,2PM,Restaurant(20-50),1d,1
18863,Sunny,7AM,Bar,1d,0
15998,Sunny,7AM,Coffee House,2h,0
11612,Sunny,10AM,Coffee House,2h,1
21325,Sunny,10AM,Carry out & Take away,2h,1
16824,Sunny,6PM,Coffee House,1d,1
13048,Sunny,2PM,Restaurant(<20),1d,1
21028,Sunny,6PM,Restaurant(20-50),1d,1
14409,Sunny,7AM,Carry out & Take away,1d,0
12080,Sunny,10AM,Restaurant(<20),2h,0
10751,Sunny,10AM,Restaurant(20-50),1d,1
16580,Sunny,7AM,Carry out & Take away,1d,0
12263,Sunny,6PM,Restaurant(20-50),1d,0
16432,Sunny,6PM,Restaurant(<20),1d,1
21539,Snowy,7AM,Bar,1d,1
13895,Sunny,2PM,Restaurant(<20),1d,1
12658,Sunny,6PM,Coffee House,2h,1
13516,Sunny,10AM,Carry out & Take away,2h,1
12597,Sunny,6PM,Coffee House,2h,0
13173,Sunny,10AM,Bar,2h,0
13198,Sunny,6PM,Bar,1d,1
12853,Sunny,6PM,Restaurant(<20),2h,1
20983,Snowy,10PM,Carry out & Take away,1d,1
20709,Sunny,10PM,Restaurant(20-50),1d,1
19306,Snowy,10PM,Restaurant(<20),2h,0
19911,Snowy,10PM,Restaurant(<20),2h,0
16791,Sunny,6PM,Coffee House,1d,0
20129,Sunny,6PM,Restaurant(<20),1d,1
21299,Sunny,7AM,Restaurant(20-50),2h,1
16605,Rainy,6PM,Carry out & Take away,1d,1
18340,Snowy,7AM,Restaurant(20-50),1d,0
16556,Sunny,7AM,Carry out & Take away,1d,1
15412,Sunny,7AM,Coffee House,1d,1
20343,Rainy,10PM,Restaurant(20-50),2h,1
21834,Sunny,6PM,Carry out & Take away,1d,1
10318,Sunny,7AM,Bar,1d,0
19934,Sunny,6PM,Restaurant(<20),1d,1
16708,Rainy,7AM,Bar,1d,1
22100,Sunny,6PM,Restaurant(20-50),1d,1
19750,Snowy,7AM,Carry out & Take away,1d,1
11742,Sunny,7AM,Coffee House,2h,0
18164,Rainy,7AM,Restaurant(<20),2h,0
20478,Snowy,10PM,Restaurant(<20),2h,0
15735,Sunny,7AM,Coffee House,2h,0
15757,Sunny,10PM,Carry out & Take away,1d,1
12408,Sunny,2PM,Restaurant(<20),1d,1
16249,Sunny,10PM,Carry out & Take away,1d,1
17498,Rainy,7AM,Restaurant(<20),2h,0
11908,Sunny,2PM,Carry out & Take away,1d,1
18512,Sunny,10PM,Carry out & Take away,2h,1
19775,Sunny,10PM,Coffee House,1d,0
11305,Sunny,10AM,Carry out & Take away,2h,1
11774,Sunny,10AM,Bar,2h,0
14605,Sunny,10PM,Carry out & Take away,1d,1
11072,Sunny,7AM,Coffee House,2h,0
12798,Sunny,7AM,Restaurant(<20),1d,1
11819,Sunny,2PM,Restaurant(<20),1d,0
22090,Snowy,2PM,Restaurant(<20),1d,1
21163,Sunny,6PM,Restaurant(20-50),1d,1
14703,Sunny,2PM,Coffee House,1d,1
12447,Sunny,7AM,Bar,1d,1
17664,Sunny,10AM,Restaurant(<20),1d,1
14895,Sunny,7AM,Coffee House,1d,1
11441,Sunny,2PM,Coffee House,1d,0
12102,Sunny,2PM,Restaurant(<20),1d,1
18794,Snowy,6PM,Coffee House,1d,0
20110,Sunny,6PM,Carry out & Take away,1d,1
19061,Sunny,7AM,Bar,1d,0
21210,Snowy,7AM,Bar,1d,1
17478,Snowy,7AM,Restaurant(<20),2h,1
16989,Snowy,6PM,Coffee House,1d,0
18225,Snowy,6PM,Coffee House,1d,0
12832,Sunny,2PM,Restaurant(<20),1d,1
16772,Sunny,7AM,Coffee House,1d,1
16746,Sunny,10PM,Carry out & Take away,1d,0
13303,Sunny,6PM,Restaurant(<20),2h,1
22131,Sunny,10PM,Bar,1d,0
17666,Sunny,2PM,Restaurant(20-50),2h,1
13575,Sunny,7AM,Bar,1d,1
21414,Snowy,2PM,Restaurant(<20),1d,1
18169,Sunny,2PM,Restaurant(20-50),2h,0
13561,Sunny,10AM,Carry out & Take away,2h,0
12198,Sunny,6PM,Coffee House,2h,0
18049,Rainy,10PM,Coffee House,1d,1
18703,Rainy,10AM,Carry out & Take away,2h,0
22656,Snowy,10PM,Coffee House,2h,0
10189,Sunny,7AM,Bar,1d,1
13089,Sunny,7AM,Carry out & Take away,2h,0
12724,Sunny,10AM,Coffee House,2h,0
18063,Sunny,10AM,Coffee House,1d,1
12591,Sunny,6PM,Restaurant(<20),2h,1
21901,Snowy,10PM,Coffee House,2h,0
20335,Sunny,7AM,Coffee House,1d,1
19721,Snowy,10PM,Restaurant(<20),2h,0
14056,Sunny,6PM,Coffee House,2h,0
12987,Sunny,2PM,Coffee House,2h,0
12633,Sunny,10AM,Carry out & Take away,2h,1
11907,Sunny,2PM,Coffee House,2h,1
18061,Sunny,2PM,Restaurant(20-50),2h,0
18044,Rainy,10PM,Bar,2h,1
21188,Snowy,7AM,Bar,1d,1
22262,Sunny,10PM,Bar,1d,1
12872,Sunny,2PM,Restaurant(<20),1d,1
20842,Rainy,7AM,Restaurant(<20),2h,1
16134,Sunny,7AM,Carry out & Take away,1d,1
18006,Snowy,6PM,Coffee House,1d,0
13252,Sunny,10AM,Carry out & Take away,2h,0
17000,Sunny,10AM,Coffee House,1d,1
19077,Sunny,6PM,Bar,2h,0
10134,Sunny,10AM,Carry out & Take away,2h,1
14785,Sunny,7AM,Coffee House,1d,0
10248,Sunny,2PM,Carry out & Take away,1d,1
17929,Sunny,2PM,Restaurant(20-50),2h,1
11073,Sunny,7AM,Bar,1d,0
19181,Snowy,7AM,Carry out & Take away,1d,1
13857,Sunny,6PM,Bar,1d,1
18475,Sunny,6PM,Coffee House,2h,0
14202,Sunny,10AM,Coffee House,1d,0
16291,Sunny,6PM,Coffee House,1d,1
16127,Sunny,6PM,Restaurant(<20),2h,1
14834,Sunny,2PM,Coffee House,1d,1
17205,Snowy,10PM,Carry out & Take away,1d,0
17333,Sunny,6PM,Coffee House,1d,1
16213,Sunny,7AM,Coffee House,1d,0
13787,Sunny,6PM,Restaurant(<20),2h,1
10350,Sunny,10AM,Restaurant(<20),2h,0
15927,Sunny,6PM,Restaurant(<20),2h,0
22629,Rainy,6PM,Carry out & Take away,1d,1
15802,Sunny,7AM,Coffee House,2h,0
20638,Sunny,7AM,Restaurant(<20),1d,1
21281,Sunny,10AM,Carry out & Take away,2h,1
19316,Sunny,10PM,Coffee House,1d,1
15634,Sunny,6PM,Restaurant(<20),1d,1
12435,Sunny,6PM,Restaurant(<20),2h,0
12190,Sunny,2PM,Restaurant(<20),1d,1
10969,Sunny,10AM,Coffee House,2h,1
22252,Snowy,10PM,Coffee House,2h,1
22218,Sunny,10PM,Bar,1d,1
20850,Sunny,6PM,Restaurant(<20),2h,1
22526,Sunny,10PM,Bar,2h,1
20988,Snowy,7AM,Coffee House,1d,1
21957,Sunny,10PM,Bar,1d,1
20142,Sunny,10AM,Coffee House,2h,1
16509,Sunny,6PM,Coffee House,2h,1
19929,Rainy,10AM,Coffee House,1d,1
13469,Sunny,7AM,Coffee House,2h,0
14691,Sunny,6PM,Coffee House,2h,0
18255,Rainy,6PM,Carry out & Take away,2h,1
18328,Rainy,10PM,Bar,2h,1
17910,Snowy,10AM,Carry out & Take away,1d,1
21171,Sunny,10AM,Carry out & Take away,2h,0
12351,Sunny,6PM,Coffee House,2h,0
15070,Sunny,6PM,Restaurant(<20),1d,0
18730,Snowy,10PM,Restaurant(20-50),2h,0
20888,Sunny,10AM,Restaurant(<20),2h,1
13456,Sunny,6PM,Coffee House,2h,1
11861,Sunny,6PM,Coffee House,2h,1
21146,Sunny,10PM,Restaurant(20-50),2h,0
18920,Snowy,2PM,Bar,1d,0
16613,Sunny,6PM,Coffee House,1d,0
22373,Sunny,10AM,Carry out & Take away,2h,1
14003,Sunny,10AM,Restaurant(<20),1d,1
15527,Sunny,2PM,Restaurant(<20),2h,0
15076,Sunny,10PM,Restaurant(<20),2h,1
20295,Sunny,10PM,Coffee House,1d,0
13347,Sunny,6PM,Coffee House,2h,0
21409,Sunny,7AM,Restaurant(20-50),2h,0
14251,Sunny,10PM,Restaurant(<20),2h,1
19780,Rainy,10AM,Coffee House,1d,0
14477,Sunny,7AM,Coffee House,1d,0
22337,Sunny,10PM,Restaurant(20-50),2h,1
19603,Sunny,2PM,Restaurant(20-50),1d,0
13682,Sunny,6PM,Restaurant(20-50),1d,1
22485,Rainy,10AM,Bar,1d,1
20294,Sunny,10AM,Coffee House,2h,1
22683,Sunny,7AM,Restaurant(20-50),2h,0
16186,Sunny,10PM,Carry out & Take away,1d,1
17727,Snowy,7AM,Restaurant(20-50),1d,0
19582,Sunny,10AM,Coffee House,1d,0
21647,Snowy,10PM,Carry out & Take away,1d,0
10532,Sunny,10AM,Bar,1d,1
11347,Sunny,2PM,Restaurant(<20),1d,1
21178,Sunny,6PM,Carry out & Take away,1d,1
17209,Snowy,6PM,Coffee House,1d,1
16620,Sunny,7AM,Coffee House,1d,0
17765,Snowy,6PM,Coffee House,1d,0
18292,Sunny,6PM,Bar,2h,0
12221,Sunny,7AM,Coffee House,2h,0
18022,Rainy,10PM,Bar,2h,1
21930,Snowy,7AM,Bar,1d,1
21275,Snowy,7AM,Restaurant(<20),1d,1
15149,Sunny,10AM,Bar,1d,0
16147,Sunny,6PM,Bar,2h,1
15541,Sunny,7AM,Carry out & Take away,1d,1
14180,Sunny,6PM,Coffee House,1d,0
10678,Sunny,10AM,Coffee House,2h,1
16692,Sunny,10PM,Coffee House,1d,0
18042,Sunny,6PM,Carry out & Take away,1d,1
15432,Sunny,7AM,Carry out & Take away,1d,0
18713,Snowy,7AM,Restaurant(20-50),1d,0
18144,Snowy,7AM,Restaurant(20-50),1d,0
21630,Sunny,6PM,Restaurant(20-50),1d,0
21700,Sunny,10PM,Restaurant(20-50),1d,0
14236,Sunny,7AM,Carry out & Take away,1d,1
10106,Sunny,7AM,Restaurant(20-50),1d,1
18618,Sunny,6PM,Carry out & Take away,2h,1
20937,Sunny,10PM,Restaurant(20-50),2h,0
21019,Rainy,10AM,Bar,1d,1
15239,Sunny,2PM,Restaurant(<20),2h,0
17357,Sunny,10PM,Restaurant(<20),1d,1
15279,Sunny,7AM,Carry out & Take away,1d,1
14449,Sunny,10PM,Restaurant(<20),2h,0
17601,Snowy,6PM,Bar,1d,1
21946,Sunny,6PM,Restaurant(20-50),1d,0
11798,Sunny,2PM,Restaurant(<20),1d,1
19233,Sunny,10PM,Restaurant(<20),1d,1
19015,Sunny,10PM,Restaurant(20-50),1d,0
13447,Sunny,7AM,Coffee House,2h,1
20553,Sunny,10AM,Carry out & Take away,1d,1
22625,Snowy,10PM,Coffee House,2h,0
16510,Sunny,10PM,Restaurant(<20),2h,0
20861,Snowy,10AM,Restaurant(<20),1d,1
10165,Sunny,2PM,Carry out & Take away,1d,1
21124,Sunny,6PM,Restaurant(<20),2h,1
19801,Sunny,6PM,Restaurant(<20),1d,1
14661,Sunny,10AM,Restaurant(20-50),2h,1
17791,Rainy,7AM,Restaurant(20-50),1d,1
18602,Snowy,7AM,Restaurant(<20),2h,0
17876,Sunny,6PM,Bar,2h,0
17915,Rainy,2PM,Restaurant(<20),2h,1
10987,Sunny,7AM,Carry out & Take away,2h,1
18723,Sunny,10PM,Restaurant(<20),1d,1
13685,Sunny,7AM,Bar,1d,1
20036,Snowy,2PM,Bar,1d,0
22106,Snowy,7AM,Bar,1d,1
14583,Sunny,7AM,Coffee House,2h,1
18430,Rainy,6PM,Carry out & Take away,2h,1
11399,Sunny,6PM,Coffee House,2h,0
10009,Sunny,10AM,Bar,1d,0
13876,Sunny,10AM,Coffee House,2h,1
12655,Sunny,10AM,Carry out & Take away,2h,1
18420,Snowy,2PM,Coffee House,2h,0
12406,Sunny,7AM,Restaurant(<20),1d,1
19404,Sunny,10PM,Coffee House,1d,0
22212,Sunny,6PM,Restaurant(20-50),1d,1
12848,Sunny,2PM,Coffee House,1d,0
18193,Sunny,6PM,Coffee House,2h,0
12445,Sunny,6PM,Coffee House,2h,0
11458,Sunny,10AM,Coffee House,2h,1
21088,Snowy,10AM,Restaurant(<20),1d,1
15077,Sunny,10PM,Carry out & Take away,1d,1
22026,Rainy,2PM,Carry out & Take away,2h,1
12064,Sunny,6PM,Bar,1d,1
13821,Sunny,7AM,Coffee House,2h,0
17529,Sunny,6PM,Coffee House,1d,1
12788,Sunny,2PM,Coffee House,2h,0
16068,Sunny,7AM,Carry out & Take away,1d,1
18962,Sunny,10AM,Coffee House,1d,1
14820,Sunny,10PM,Restaurant(<20),2h,1
20548,Sunny,2PM,Restaurant(20-50),1d,1
17777,Sunny,6PM,Coffee House,1d,1
12846,Sunny,10AM,Bar,1d,1
21950,Rainy,7AM,Carry out & Take away,1d,0
12155,Sunny,7AM,Coffee House,2h,1
21401,Snowy,10PM,Coffee House,2h,0
20924,Snowy,7AM,Bar,1d,1
17435,Snowy,7AM,Restaurant(20-50),1d,0
13734,Sunny,2PM,Restaurant(<20),1d,1
22411,Snowy,7AM,Coffee House,1d,0
18043,Sunny,10PM,Restaurant(<20),2h,1
17155,Sunny,6PM,Coffee House,2h,0
13033,Sunny,2PM,Restaurant(<20),1d,1
21351,Sunny,10AM,Restaurant(<20),2h,1
14363,Sunny,7AM,Coffee House,2h,0
16110,Sunny,7AM,Coffee House,2h,0
19188,Sunny,10AM,Carry out & Take away,1d,1
15792,Sunny,10AM,Coffee House,1d,0
17729,Sunny,10AM,Coffee House,1d,0
15439,Sunny,2PM,Coffee House,1d,1
16768,Sunny,6PM,Coffee House,1d,0
16739,Rainy,6PM,Restaurant(<20),2h,1
14070,Sunny,10AM,Carry out & Take away,1d,1
10813,Sunny,2PM,Coffee House,1d,1
17917,Sunny,6PM,Carry out & Take away,2h,1
22593,Sunny,10AM,Carry out & Take away,2h,1
14443,Sunny,6PM,Restaurant(<20),1d,1
15882,Sunny,2PM,Coffee House,2h,0
18534,Sunny,10PM,Carry out & Take away,2h,0
15265,Sunny,10AM,Carry out & Take away,1d,1
14402,Sunny,10PM,Restaurant(<20),2h,0
19203,Snowy,7AM,Carry out & Take away,1d,1
21751,Sunny,10PM,Restaurant(<20),2h,1
15522,Sunny,10AM,Bar,1d,0
18857,Sunny,6PM,Bar,2h,1
22449,Sunny,6PM,Carry out & Take away,2h,1
20132,Sunny,10PM,Bar,1d,0
12105,Sunny,2PM,Coffee House,2h,1
10847,Sunny,7AM,Bar,1d,0
22576,Snowy,10AM,Restaurant(<20),1d,0
21842,Snowy,7AM,Coffee House,1d,1
14560,Sunny,10PM,Restaurant(<20),2h,1
12717,Sunny,2PM,Coffee House,2h,0
18325,Sunny,2PM,Restaurant(20-50),2h,1
20997,Rainy,10AM,Bar,1d,0
15685,Sunny,6PM,Restaurant(<20),2h,1
13949,Sunny,7AM,Bar,1d,0
20417,Sunny,10PM,Restaurant(20-50),1d,0
17546,Snowy,10PM,Restaurant(20-50),2h,1
19401,Snowy,7AM,Carry out & Take away,1d,1
11922,Sunny,10AM,Carry out & Take away,2h,1
16040,Sunny,6PM,Coffee House,2h,0
10091,Sunny,10AM,Carry out & Take away,2h,1
10058,Sunny,6PM,Restaurant(20-50),1d,0
10486,Sunny,6PM,Bar,1d,0
11782,Sunny,7AM,Bar,1d,1
15974,Sunny,6PM,Restaurant(<20),2h,1
17772,Sunny,7AM,Restaurant(<20),1d,1
11763,Sunny,7AM,Restaurant(<20),1d,1
18488,Snowy,10PM,Restaurant(20-50),2h,0
18437,Sunny,10PM,Restaurant(<20),2h,0
17980,Snowy,10PM,Carry out & Take away,1d,1
18742,Sunny,2PM,Restaurant(20-50),2h,0
15403,Sunny,6PM,Coffee House,1d,0
18346,Sunny,10PM,Restaurant(<20),2h,1
19422,Rainy,7AM,Bar,1d,0
15064,Sunny,6PM,Restaurant(<20),1d,1
16034,Sunny,2PM,Coffee House,2h,1
22030,Sunny,6PM,Carry out & Take away,1d,1
19325,Sunny,6PM,Carry out & Take away,1d,1
21175,Sunny,10AM,Restaurant(<20),2h,0
10121,Sunny,2PM,Carry out & Take away,1d,1
12830,Sunny,10AM,Carry out & Take away,2h,1
13655,Sunny,10AM,Bar,1d,0
20865,Sunny,10PM,Bar,2h,1
12754,Sunny,7AM,Restaurant(<20),1d,1
18711,Rainy,7AM,Restaurant(<20),2h,0
18081,Rainy,10PM,Bar,1d,0
11177,Sunny,6PM,Restaurant(<20),2h,0
19895,Rainy,7AM,Carry out & Take away,2h,0
15023,Sunny,7AM,Coffee House,2h,0
12941,Sunny,2PM,Coffee House,2h,1
18902,Sunny,10PM,Bar,1d,1
12847,Sunny,10AM,Carry out & Take away,2h,1
20707,Sunny,10AM,Coffee House,1d,0
18080,Rainy,6PM,Carry out & Take away,2h,1
14931,Sunny,6PM,Restaurant(<20),2h,1
12578,Sunny,7AM,Restaurant(20-50),1d,0
12553,Sunny,6PM,Coffee House,2h,1
12861,Sunny,7AM,Bar,1d,0
16001,Sunny,7AM,Carry out & Take away,1d,1
16629,Rainy,10AM,Carry out & Take away,2h,1
16368,Sunny,10AM,Bar,1d,1
15264,Sunny,10AM,Restaurant(<20),1d,1
17997,Rainy,10PM,Bar,2h,1
19691,Sunny,2PM,Bar,1d,0
19140,Sunny,10PM,Coffee House,1d,1
15622,Sunny,10PM,Carry out & Take away,1d,0
15946,Sunny,10AM,Coffee House,1d,0
12061,Sunny,2PM,Restaurant(<20),1d,1
20908,Snowy,2PM,Restaurant(<20),1d,0
20472,Rainy,10AM,Coffee House,1d,1
22529,Rainy,10AM,Bar,1d,0
17532,Sunny,10PM,Restaurant(<20),2h,0
21702,Sunny,10PM,Bar,2h,0
21835,Rainy,10PM,Coffee House,2h,0
22147,Rainy,6PM,Carry out & Take away,1d,1
13102,Sunny,2PM,Restaurant(<20),1d,1
15038,Sunny,6PM,Bar,2h,1
21021,Sunny,10AM,Restaurant(<20),2h,1
14110,Sunny,2PM,Restaurant(<20),2h,0
17056,Snowy,10PM,Restaurant(20-50),2h,0
21056,Snowy,7AM,Bar,1d,1
12014,Sunny,10AM,Coffee House,2h,0
10788,Sunny,10AM,Coffee House,2h,0
13870,Sunny,2PM,Coffee House,1d,1
10369,Sunny,2PM,Coffee House,1d,0
21826,Sunny,10AM,Carry out & Take away,2h,1
16311,Sunny,10PM,Carry out & Take away,1d,1
11091,Sunny,6PM,Bar,1d,0
13241,Sunny,6PM,Bar,1d,1
13053,Sunny,6PM,Restaurant(<20),2h,1
10962,Sunny,7AM,Coffee House,2h,0
20793,Rainy,7AM,Carry out & Take away,1d,1
10222,Sunny,10AM,Coffee House,2h,1
13423,Sunny,7AM,Carry out & Take away,2h,1
16332,Sunny,6PM,Coffee House,1d,0
19267,Sunny,7AM,Restaurant(<20),1d,0
20636,Rainy,7AM,Carry out & Take away,2h,1
16019,Sunny,7AM,Coffee House,2h,1
19239,Sunny,10PM,Restaurant(<20),1d,0
18331,Sunny,2PM,Restaurant(20-50),1d,0
21297,Snowy,7AM,Restaurant(<20),1d,0
17647,Snowy,10AM,Carry out & Take away,1d,1
10672,Sunny,7AM,Bar,1d,1
18175,Sunny,10PM,Restaurant(<20),1d,1
18417,Sunny,10AM,Bar,1d,1
11696,Sunny,7AM,Carry out & Take away,2h,0
21273,Rainy,7AM,Carry out & Take away,1d,1
19893,Sunny,10PM,Restaurant(20-50),1d,0
19122,Sunny,10PM,Carry out & Take away,2h,0
16514,Sunny,7AM,Carry out & Take away,1d,1
13361,Sunny,10AM,Coffee House,2h,1
21474,Sunny,7AM,Restaurant(20-50),2h,1
13256,Sunny,2PM,Carry out & Take away,1d,1
11308,Sunny,6PM,Restaurant(<20),2h,1
17385,Snowy,6PM,Coffee House,1d,1
13206,Sunny,2PM,Restaurant(<20),1d,1
16199,Sunny,10AM,Coffee House,1d,1
18370,Sunny,6PM,Coffee House,1d,1
21883,Snowy,10PM,Coffee House,2h,0
18329,Snowy,10AM,Carry out & Take away,1d,0
13180,Sunny,7AM,Coffee House,2h,0
22238,Sunny,7AM,Restaurant(20-50),2h,0
21810,Sunny,6PM,Restaurant(<20),2h,1
13819,Sunny,7AM,Carry out & Take away,2h,0
21149,Sunny,10PM,Bar,1d,0
14655,Sunny,10AM,Bar,1d,1
18601,Rainy,7AM,Restaurant(<20),2h,1
13077,Sunny,2PM,Restaurant(<20),1d,1
20034,Sunny,10PM,Carry out & Take away,1d,1
19169,Sunny,10PM,Restaurant(<20),1d,0
13217,Sunny,2PM,Restaurant(<20),1d,1
