ID,destination,passanger,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp
20234,No Urgent Place,Partner,0,0,0,1
21678,Home,Alone,1,1,0,1
11688,No Urgent Place,Friend(s),1,0,0,1
19718,Home,Alone,0,0,0,1
16555,Work,Alone,1,0,0,1
17923,Work,Alone,1,1,0,1
10492,Work,Alone,0,0,1,0
16959,No Urgent Place,Friend(s),1,0,0,1
11851,Work,Alone,0,0,0,1
14125,Work,Alone,0,0,1,0
15549,No Urgent Place,Kid(s),1,0,0,1
14556,Home,Alone,0,0,1,0
15460,No Urgent Place,Friend(s),1,0,0,1
17484,No Urgent Place,Friend(s),1,0,0,1
18662,Home,Alone,0,0,1,0
17267,No Urgent Place,Friend(s),1,0,0,1
15516,Home,Alone,0,0,1,0
19448,No Urgent Place,Friend(s),1,0,0,1
16246,Home,Alone,0,0,1,0
19407,No Urgent Place,Friend(s),1,0,0,1
16915,No Urgent Place,Friend(s),1,0,0,1
10631,Work,Alone,0,0,0,1
12454,No Urgent Place,Friend(s),1,0,0,1
19282,Home,Partner,1,1,0,1
16429,No Urgent Place,Alone,0,0,0,1
19260,Home,Alone,0,0,1,0
19658,Work,Alone,1,0,1,0
19226,No Urgent Place,Alone,1,0,0,1
21521,No Urgent Place,Friend(s),1,0,0,1
13270,Work,Alone,0,0,0,1
15864,Home,Alone,0,0,1,0
17524,Work,Alone,0,0,1,0
10337,Work,Alone,1,1,0,1
14958,Work,Alone,1,1,0,1
16356,No Urgent Place,Partner,1,0,0,1
17416,No Urgent Place,Friend(s),0,0,0,1
18093,Home,Alone,1,0,1,0
18659,No Urgent Place,Friend(s),1,0,0,1
19661,Work,Alone,0,0,0,1
21110,No Urgent Place,Alone,1,0,0,1
17606,No Urgent Place,Friend(s),0,0,0,1
12267,Work,Alone,1,0,0,1
19500,Home,Alone,0,0,1,0
16680,Home,Alone,0,0,0,1
17483,No Urgent Place,Alone,0,0,0,1
15197,No Urgent Place,Friend(s),0,0,0,1
13103,No Urgent Place,Kid(s),1,0,0,1
19451,No Urgent Place,Partner,0,0,0,1
11374,No Urgent Place,Friend(s),1,0,0,1
16104,Home,Alone,0,0,0,1
15465,Home,Alone,0,0,0,1
12900,No Urgent Place,Friend(s),1,0,0,1
13371,No Urgent Place,Friend(s),1,0,0,1
10240,No Urgent Place,Friend(s),1,0,0,1
13036,No Urgent Place,Friend(s),0,0,0,1
14014,Home,Alone,0,0,1,0
11717,Work,Alone,1,0,0,1
18074,Home,Alone,0,0,1,0
15983,No Urgent Place,Friend(s),1,0,0,1
17728,Work,Alone,0,0,1,0
14046,No Urgent Place,Friend(s),0,0,0,1
12034,No Urgent Place,Friend(s),1,0,0,1
11097,Work,Alone,0,0,1,0
11447,No Urgent Place,Alone,0,0,0,1
12343,No Urgent Place,Kid(s),1,0,0,1
14401,Home,Alone,1,1,0,1
20737,Work,Alone,0,0,1,0
11398,No Urgent Place,Friend(s),1,0,0,1
16812,Home,Alone,1,0,0,1
11051,Work,Alone,1,1,0,1
19715,No Urgent Place,Alone,0,0,0,1
11954,Home,Alone,0,0,1,0
13974,Work,Alone,0,0,0,1
19951,No Urgent Place,Alone,1,0,0,1
18949,Home,Alone,1,1,0,1
18373,No Urgent Place,Friend(s),1,0,0,1
13081,No Urgent Place,Friend(s),1,0,0,1
22272,Home,Alone,0,0,1,0
19919,Work,Alone,0,0,1,0
17477,Work,Alone,1,1,0,1
12033,No Urgent Place,Friend(s),1,0,0,1
18131,No Urgent Place,Friend(s),0,0,0,1
14627,Work,Alone,1,0,1,0
10646,Home,Alone,0,0,1,0
15467,Home,Alone,0,0,1,0
19786,Home,Alone,1,1,0,1
20322,No Urgent Place,Kid(s),0,0,0,1
20584,Home,Alone,1,1,0,1
16967,Home,Alone,1,0,0,1
22446,Home,Kid(s),1,0,1,0
17849,No Urgent Place,Partner,1,0,0,1
22236,Work,Alone,0,0,1,0
19394,Home,Alone,1,1,0,1
21452,Work,Alone,1,1,0,1
18839,Home,Partner,0,0,1,0
20471,No Urgent Place,Friend(s),1,0,0,1
12670,No Urgent Place,Friend(s),1,0,0,1
21668,No Urgent Place,Partner,1,0,0,1
22296,Home,Alone,1,1,0,1
21648,Home,Alone,0,0,1,0
15073,Home,Alone,0,0,0,1
15922,No Urgent Place,Alone,1,0,0,1
12782,No Urgent Place,Friend(s),0,0,0,1
18317,Work,Alone,1,1,0,1
19660,Work,Alone,0,0,1,0
19636,Work,Alone,1,0,1,0
16909,No Urgent Place,Alone,1,0,0,1
17567,No Urgent Place,Friend(s),1,0,0,1
10370,No Urgent Place,Friend(s),1,0,0,1
13380,Work,Alone,0,0,0,1
17669,No Urgent Place,Friend(s),1,0,0,1
20438,Home,Alone,1,1,0,1
17300,Home,Alone,0,0,1,0
15267,No Urgent Place,Kid(s),0,0,0,1
20166,No Urgent Place,Friend(s),1,0,0,1
15869,Work,Alone,1,0,1,0
13559,No Urgent Place,Friend(s),0,0,0,1
15442,Home,Alone,0,0,1,0
13175,No Urgent Place,Partner,0,0,0,1
21948,Home,Partner,1,0,1,0
21365,Work,Alone,0,0,1,0
21694,No Urgent Place,Friend(s),1,0,0,1
19170,Home,Alone,0,0,1,0
17069,No Urgent Place,Friend(s),1,0,0,1
17410,Home,Partner,1,0,0,1
10494,Work,Alone,1,0,0,1
10040,Work,Alone,1,0,0,1
12041,No Urgent Place,Kid(s),1,0,0,1
19994,No Urgent Place,Alone,1,0,0,1
11948,No Urgent Place,Kid(s),1,0,0,1
14846,Work,Alone,1,0,1,0
22199,No Urgent Place,Friend(s),1,0,0,1
10590,No Urgent Place,Friend(s),0,0,0,1
16690,No Urgent Place,Alone,0,0,0,1
21966,Home,Partner,1,1,0,1
16726,Home,Alone,1,0,1,0
14831,No Urgent Place,Friend(s),1,0,0,1
10309,No Urgent Place,Kid(s),1,0,0,1
16451,No Urgent Place,Alone,0,0,0,1
20300,No Urgent Place,Kid(s),0,0,0,1
19227,No Urgent Place,Friend(s),1,0,0,1
11625,Home,Alone,1,0,0,1
11984,Work,Alone,1,0,0,1
22525,No Urgent Place,Friend(s),1,0,0,1
14315,Home,Alone,0,0,1,0
17233,Home,Alone,0,0,1,0
13728,Work,Alone,1,1,0,1
16827,No Urgent Place,Alone,0,0,0,1
18075,Work,Alone,1,1,0,1
11041,No Urgent Place,Partner,0,0,0,1
16636,Home,Alone,0,0,0,1
15235,Work,Alone,0,0,1,0
16117,No Urgent Place,Friend(s),1,0,0,1
22168,Work,Alone,0,0,1,0
15138,Home,Alone,1,1,0,1
22346,Work,Alone,1,1,0,1
11923,No Urgent Place,Friend(s),0,0,0,1
17299,Home,Partner,0,0,1,0
21888,Work,Alone,0,0,1,0
19405,No Urgent Place,Friend(s),1,0,0,1
13051,No Urgent Place,Friend(s),1,0,0,1
21846,No Urgent Place,Friend(s),1,0,0,1
13273,No Urgent Place,Friend(s),0,0,0,1
18383,Work,Alone,1,1,0,1
18460,No Urgent Place,Friend(s),1,0,0,1
16304,No Urgent Place,Friend(s),1,0,0,1
15030,No Urgent Place,Friend(s),1,0,0,1
13904,Work,Alone,1,1,0,1
10329,No Urgent Place,Friend(s),1,0,0,1
18939,No Urgent Place,Alone,0,0,0,1
12512,Work,Alone,1,0,0,1
20539,Home,Alone,1,1,0,1
10224,No Urgent Place,Partner,0,0,0,1
18651,No Urgent Place,Alone,0,0,0,1
14911,Home,Alone,0,0,1,0
10082,Work,Alone,1,1,0,1
13989,Home,Alone,0,0,1,0
21570,No Urgent Place,Friend(s),1,0,0,1
18159,Home,Alone,1,0,1,0
16949,Work,Alone,1,1,0,1
22066,No Urgent Place,Friend(s),0,0,0,1
21983,No Urgent Place,Alone,1,0,0,1
16306,No Urgent Place,Friend(s),0,0,0,1
13054,No Urgent Place,Friend(s),1,0,0,1
10990,No Urgent Place,Alone,0,0,0,1
17132,No Urgent Place,Alone,1,0,0,1
21314,Home,Alone,0,0,1,0
10113,No Urgent Place,Friend(s),1,0,0,1
10200,No Urgent Place,Friend(s),1,0,0,1
17803,No Urgent Place,Partner,1,0,0,1
11668,Home,Alone,0,0,1,0
19056,Home,Alone,0,0,0,1
20247,Work,Alone,0,0,1,0
13965,No Urgent Place,Friend(s),1,0,0,1
17444,No Urgent Place,Friend(s),0,0,0,1
18174,No Urgent Place,Friend(s),1,0,0,1
20311,Work,Alone,1,0,1,0
14530,No Urgent Place,Kid(s),1,0,0,1
17636,Home,Partner,0,0,1,0
19307,Home,Alone,1,0,0,1
13620,Work,Alone,1,0,0,1
12189,No Urgent Place,Friend(s),1,0,0,1
21462,No Urgent Place,Alone,0,0,0,1
21996,Work,Alone,1,1,0,1
20374,Home,Alone,1,0,0,1
12968,No Urgent Place,Kid(s),1,0,0,1
13159,Work,Alone,1,1,0,1
22256,Home,Partner,0,0,1,0
10833,No Urgent Place,Friend(s),1,0,0,1
22414,No Urgent Place,Kid(s),0,0,0,1
19900,No Urgent Place,Alone,1,0,0,1
21549,No Urgent Place,Friend(s),0,0,0,1
12498,No Urgent Place,Friend(s),0,0,0,1
21722,Home,Alone,1,0,1,0
22433,Work,Alone,0,0,1,0
10211,Work,Alone,1,0,0,1
10373,No Urgent Place,Kid(s),1,0,0,1
12240,Home,Alone,0,0,1,0
20741,No Urgent Place,Friend(s),1,0,0,1
10223,No Urgent Place,Partner,0,0,0,1
19746,Work,Alone,1,0,1,0
14987,No Urgent Place,Friend(s),0,0,0,1
14170,Work,Alone,1,1,0,1
18445,Home,Alone,0,0,1,0
17335,No Urgent Place,Friend(s),1,0,0,1
10420,No Urgent Place,Partner,0,0,0,1
21669,No Urgent Place,Partner,0,0,0,1
15630,Work,Alone,1,0,0,1
22303,Work,Alone,1,1,0,1
20809,Home,Alone,0,0,1,0
14899,No Urgent Place,Friend(s),1,0,0,1
21636,No Urgent Place,Friend(s),1,0,0,1
15806,Work,Alone,1,0,0,1
11834,No Urgent Place,Friend(s),1,0,0,1
17462,No Urgent Place,Alone,1,0,0,1
20258,No Urgent Place,Kid(s),1,0,0,1
12840,Work,Alone,1,0,0,1
20952,No Urgent Place,Friend(s),1,0,0,1
12097,No Urgent Place,Friend(s),0,0,0,1
15213,Work,Alone,0,0,1,0
17775,No Urgent Place,Alone,0,0,0,1
15686,Home,Alone,1,1,0,1
20092,Work,Alone,1,0,1,0
21885,Work,Alone,0,0,0,1
22173,No Urgent Place,Friend(s),0,0,0,1
11675,Work,Alone,0,0,0,1
10626,Home,Alone,0,0,0,1
14257,Work,Alone,1,1,0,1
19382,No Urgent Place,Friend(s),1,0,0,1
12502,No Urgent Place,Friend(s),0,0,0,1
18994,Home,Alone,1,0,0,1
13793,Home,Alone,0,0,0,1
11562,Work,Alone,1,1,0,1
19127,Home,Alone,1,1,0,1
14861,Home,Alone,1,1,0,1
16732,Work,Alone,0,0,0,1
19263,Home,Alone,1,0,0,1
18786,No Urgent Place,Friend(s),1,0,0,1
10297,Work,Alone,1,0,0,1
11805,Work,Alone,1,0,0,1
16457,Home,Alone,1,0,0,1
18023,No Urgent Place,Friend(s),1,0,0,1
11975,No Urgent Place,Kid(s),1,0,0,1
10188,Home,Alone,0,0,0,1
16322,Work,Alone,0,0,1,0
12570,No Urgent Place,Kid(s),0,0,0,1
19138,No Urgent Place,Alone,1,0,0,1
14154,No Urgent Place,Friend(s),1,0,0,1
11898,No Urgent Place,Friend(s),0,0,0,1
11676,Work,Alone,1,0,0,1
16524,Home,Alone,0,0,1,0
20368,Home,Alone,0,0,0,1
18107,No Urgent Place,Friend(s),1,0,0,1
15612,No Urgent Place,Friend(s),1,0,0,1
19913,Home,Partner,0,0,1,0
22079,Home,Alone,0,0,1,0
19752,No Urgent Place,Friend(s),1,0,0,1
13925,Home,Alone,0,0,0,1
14264,No Urgent Place,Friend(s),1,0,0,1
19136,Work,Alone,1,1,0,1
20760,No Urgent Place,Partner,0,0,0,1
17013,Home,Alone,0,0,1,0
19720,Home,Alone,1,1,0,1
14707,No Urgent Place,Partner,0,0,0,1
16006,No Urgent Place,Friend(s),1,0,0,1
17359,No Urgent Place,Partner,0,0,0,1
14630,Work,Alone,1,1,0,1
20666,No Urgent Place,Alone,1,0,0,1
10452,No Urgent Place,Alone,0,0,0,1
17158,No Urgent Place,Friend(s),0,0,0,1
18027,Home,Alone,0,0,1,0
11910,Home,Alone,0,0,1,0
18932,Work,Alone,1,1,0,1
11761,Work,Alone,1,0,0,1
11556,No Urgent Place,Friend(s),1,0,0,1
12740,No Urgent Place,Friend(s),1,0,0,1
12350,Home,Alone,1,0,0,1
19503,Home,Alone,1,0,0,1
11797,No Urgent Place,Kid(s),0,0,0,1
19640,Work,Alone,1,1,0,1
18455,No Urgent Place,Alone,0,0,0,1
19851,Work,Alone,1,0,0,1
19094,No Urgent Place,Kid(s),0,0,0,1
15208,Home,Alone,0,0,1,0
20303,Home,Kid(s),1,0,1,0
19175,Home,Alone,1,0,0,1
20549,No Urgent Place,Friend(s),1,0,0,1
13905,Work,Alone,1,1,0,1
20956,No Urgent Place,Alone,0,0,0,1
18427,Work,Alone,1,1,0,1
20922,Work,Alone,0,0,0,1
21664,No Urgent Place,Alone,0,0,0,1
10571,No Urgent Place,Friend(s),0,0,0,1
13851,No Urgent Place,Friend(s),1,0,0,1
20637,Work,Alone,0,0,1,0
16004,No Urgent Place,Alone,0,0,0,1
20851,No Urgent Place,Friend(s),1,0,0,1
20925,Work,Alone,0,0,1,0
15688,Home,Alone,0,0,1,0
20088,Home,Alone,0,0,1,0
14062,Work,Alone,0,0,1,0
12211,No Urgent Place,Friend(s),1,0,0,1
10230,Home,Alone,0,0,0,1
14802,Work,Alone,1,0,1,0
14522,Work,Alone,1,0,0,1
20068,Home,Alone,1,1,0,1
13233,No Urgent Place,Friend(s),1,0,0,1
14455,Work,Alone,1,0,0,1
18149,No Urgent Place,Friend(s),0,0,0,1
10842,No Urgent Place,Kid(s),1,0,0,1
11841,No Urgent Place,Friend(s),0,0,0,1
13017,Home,Alone,0,0,1,0
19699,Home,Alone,1,0,0,1
22444,No Urgent Place,Alone,0,0,0,1
10560,Home,Alone,0,0,0,1
13566,No Urgent Place,Friend(s),0,0,0,1
12025,Work,Alone,1,0,0,1
18642,Home,Alone,0,0,0,1
17304,Work,Alone,0,0,1,0
10592,No Urgent Place,Friend(s),1,0,0,1
18359,Home,Alone,0,0,1,0
21054,Work,Alone,0,0,1,0
17026,No Urgent Place,Friend(s),0,0,0,1
16570,No Urgent Place,Partner,1,0,0,1
20066,Home,Alone,0,0,1,0
21015,No Urgent Place,Friend(s),1,0,0,1
11155,No Urgent Place,Partner,0,0,0,1
19948,No Urgent Place,Friend(s),1,0,0,1
20137,Work,Alone,1,0,0,1
19437,Home,Alone,1,1,0,1
21939,No Urgent Place,Partner,0,0,0,1
15122,Work,Alone,1,0,0,1
10884,No Urgent Place,Friend(s),0,0,0,1
17397,No Urgent Place,Alone,0,0,0,1
17589,No Urgent Place,Friend(s),1,0,0,1
21884,Home,Alone,0,0,1,0
16255,Work,Alone,1,1,0,1
22027,No Urgent Place,Alone,0,0,0,1
17039,Work,Alone,1,1,0,1
16754,Work,Alone,1,1,0,1
20425,No Urgent Place,Alone,1,0,0,1
19193,Home,Alone,0,0,0,1
12006,Work,Alone,1,0,0,1
19878,No Urgent Place,Alone,1,0,0,1
21830,No Urgent Place,Partner,0,0,0,1
17645,No Urgent Place,Friend(s),0,0,0,1
18830,No Urgent Place,Partner,0,0,0,1
12678,No Urgent Place,Partner,1,0,0,1
11726,No Urgent Place,Friend(s),1,0,0,1
11124,No Urgent Place,Friend(s),1,0,0,1
15342,Work,Alone,0,0,1,0
22091,No Urgent Place,Alone,1,0,0,1
13674,No Urgent Place,Friend(s),1,0,0,1
18278,No Urgent Place,Friend(s),0,0,0,1
11540,Work,Alone,1,1,0,1
14327,No Urgent Place,Alone,0,0,0,1
17558,No Urgent Place,Kid(s),1,0,0,1
12482,No Urgent Place,Friend(s),1,0,0,1
13939,No Urgent Place,Kid(s),1,0,0,1
14162,Home,Alone,0,0,1,0
12393,No Urgent Place,Kid(s),1,0,0,1
12758,No Urgent Place,Friend(s),1,0,0,1
17218,No Urgent Place,Kid(s),1,0,0,1
17124,Home,Alone,0,0,1,0
11338,Home,Alone,0,0,1,0
16267,No Urgent Place,Partner,0,0,0,1
21654,Work,Alone,1,1,0,1
22265,No Urgent Place,Friend(s),0,0,0,1
16036,No Urgent Place,Partner,1,0,0,1
12957,Work,Alone,0,0,1,0
22330,No Urgent Place,Friend(s),1,0,0,1
21141,Work,Alone,0,0,0,1
17797,No Urgent Place,Friend(s),1,0,0,1
22517,Home,Partner,1,1,0,1
14177,No Urgent Place,Friend(s),0,0,0,1
16842,Work,Alone,0,0,0,1
17367,Work,Alone,1,1,0,1
12609,No Urgent Place,Friend(s),1,0,0,1
15049,Home,Alone,0,0,1,0
21312,Home,Alone,0,0,1,0
16688,Work,Alone,1,1,0,1
18498,No Urgent Place,Alone,1,0,0,1
14105,Work,Alone,1,1,0,1
22545,Work,Alone,0,0,1,0
16543,No Urgent Place,Alone,1,0,0,1
14136,No Urgent Place,Kid(s),1,0,0,1
17835,Work,Alone,1,1,0,1
15862,Home,Alone,0,0,1,0
12511,Work,Alone,1,1,0,1
19163,No Urgent Place,Friend(s),1,0,0,1
15154,No Urgent Place,Partner,0,0,0,1
14730,Home,Alone,0,0,1,0
11671,Work,Alone,1,1,0,1
15666,Home,Alone,0,0,1,0
20484,Work,Alone,1,1,0,1
19983,Work,Alone,1,0,0,1
17485,No Urgent Place,Friend(s),0,0,0,1
20728,No Urgent Place,Alone,0,0,0,1
19511,No Urgent Place,Friend(s),1,0,0,1
15364,Work,Alone,0,0,1,0
10503,No Urgent Place,Partner,0,0,0,1
13923,Home,Alone,0,0,1,0
19440,Work,Alone,1,0,1,0
17430,Home,Alone,0,0,0,1
15433,Work,Alone,0,0,1,0
19320,No Urgent Place,Alone,1,0,0,1
10158,No Urgent Place,Friend(s),0,0,0,1
21327,No Urgent Place,Alone,1,0,0,1
20576,No Urgent Place,Kid(s),0,0,0,1
12884,No Urgent Place,Kid(s),1,0,0,1
21762,No Urgent Place,Alone,1,0,0,1
19347,Home,Alone,0,0,0,1
17924,Work,Alone,1,1,0,1
21908,Work,Alone,1,0,0,1
19097,Home,Kid(s),1,0,1,0
16343,Work,Alone,1,1,0,1
21117,Home,Alone,0,0,0,1
19630,Home,Alone,0,0,1,0
17519,Home,Alone,0,0,1,0
10218,No Urgent Place,Friend(s),1,0,0,1
10500,No Urgent Place,Friend(s),1,0,0,1
21024,Home,Alone,0,0,0,1
15743,No Urgent Place,Friend(s),1,0,0,1
17235,Work,Alone,1,1,0,1
12766,No Urgent Place,Kid(s),0,0,0,1
21582,Home,Alone,1,0,0,1
18806,No Urgent Place,Alone,0,0,0,1
19387,No Urgent Place,Alone,1,0,0,1
19249,No Urgent Place,Friend(s),1,0,0,1
18997,Work,Alone,0,0,1,0
21777,Work,Alone,1,1,0,1
20765,Home,Alone,1,1,0,1
13901,Home,Alone,0,0,1,0
14570,No Urgent Place,Friend(s),1,0,0,1
12901,No Urgent Place,Friend(s),1,0,0,1
16130,Home,Alone,0,0,1,0
20109,Home,Kid(s),1,0,0,1
13704,Home,Alone,1,0,0,1
13637,Home,Alone,0,0,1,0
13082,No Urgent Place,Alone,0,0,0,1
15283,No Urgent Place,Friend(s),1,0,0,1
15116,Home,Alone,1,1,0,1
22666,No Urgent Place,Friend(s),0,0,0,1
16128,Home,Alone,1,1,0,1
18353,No Urgent Place,Partner,1,0,0,1
20270,Work,Alone,1,1,0,1
13144,No Urgent Place,Friend(s),0,0,0,1
12925,No Urgent Place,Kid(s),1,0,0,1
12046,Work,Alone,1,1,0,1
14478,No Urgent Place,Alone,0,0,0,1
13037,No Urgent Place,Friend(s),1,0,0,1
15525,No Urgent Place,Friend(s),1,0,0,1
20408,No Urgent Place,Partner,0,0,0,1
12268,Work,Alone,0,0,1,0
21953,Work,Alone,0,0,1,0
17280,Work,Alone,1,1,0,1
20892,Home,Alone,1,0,1,0
20495,No Urgent Place,Alone,0,0,0,1
12562,No Urgent Place,Friend(s),1,0,0,1
19947,No Urgent Place,Friend(s),1,0,0,1
16849,No Urgent Place,Alone,0,0,0,1
20125,No Urgent Place,Partner,0,0,0,1
18643,Home,Partner,0,0,1,0
13968,Home,Alone,1,0,0,1
18520,No Urgent Place,Alone,1,0,0,1
20601,No Urgent Place,Friend(s),1,0,0,1
20244,Work,Alone,1,0,1,0
13312,Work,Alone,1,0,0,1
11629,Work,Alone,1,0,0,1
11454,Work,Alone,0,0,1,0
22033,Home,Alone,1,1,0,1
22244,No Urgent Place,Alone,1,0,0,1
18647,Work,Alone,1,1,0,1
14167,Home,Alone,0,0,1,0
12949,No Urgent Place,Kid(s),1,0,0,1
15034,No Urgent Place,Partner,0,0,0,1
11230,Home,Alone,0,0,0,1
20313,Work,Alone,0,0,1,0
10594,No Urgent Place,Friend(s),1,0,0,1
14624,Home,Alone,0,0,1,0
21340,Work,Alone,0,0,1,0
21994,Work,Alone,0,0,0,1
21490,Home,Partner,1,1,0,1
20184,Work,Alone,1,1,0,1
21071,Home,Alone,1,0,1,0
11553,No Urgent Place,Friend(s),0,0,0,1
