ID,destination,passanger,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp
10903,No Urgent Place,Friend(s),0,0,0,1
10453,No Urgent Place,Friend(s),0,0,0,1
10875,Work,Alone,1,1,0,1
17151,No Urgent Place,Kid(s),1,0,0,1
14683,No Urgent Place,Kid(s),1,0,0,1
21030,Work,Alone,0,0,1,0
20413,Home,Alone,1,1,0,1
21945,Home,Alone,1,0,0,1
20696,Work,Alone,1,0,1,0
19449,No Urgent Place,Alone,1,0,0,1
12824,No Urgent Place,Friend(s),1,0,0,1
10910,No Urgent Place,Kid(s),1,0,0,1
21737,No Urgent Place,Friend(s),1,0,0,1
10777,No Urgent Place,Alone,0,0,0,1
17344,Home,Partner,1,0,0,1
21612,Work,Alone,0,0,1,0
21999,No Urgent Place,Friend(s),1,0,0,1
18205,Home,Alone,0,0,1,0
15123,Work,Alone,1,1,0,1
15083,No Urgent Place,Alone,0,0,0,1
12940,No Urgent Place,Friend(s),1,0,0,1
22482,No Urgent Place,Friend(s),1,0,0,1
14541,Work,Alone,1,0,1,0
20799,No Urgent Place,Friend(s),1,0,0,1
18756,Work,Alone,1,1,0,1
21263,No Urgent Place,Alone,0,0,0,1
14572,No Urgent Place,Partner,0,0,0,1
21184,Work,Alone,0,0,1,0
10690,Home,Alone,0,0,1,0
16177,No Urgent Place,Partner,1,0,0,1
15326,No Urgent Place,Friend(s),1,0,0,1
10382,Work,Alone,1,1,0,1
10697,Work,Alone,0,0,0,1
17413,Work,Alone,1,1,0,1
17472,Home,Alone,1,0,1,0
18919,No Urgent Place,Alone,1,0,0,1
18198,No Urgent Place,Friend(s),1,0,0,1
14026,No Urgent Place,Partner,0,0,0,1
16650,No Urgent Place,Partner,1,0,0,1
15586,Work,Alone,1,0,0,1
14375,No Urgent Place,Partner,1,0,0,1
22463,No Urgent Place,Alone,1,0,0,1
11450,Home,Alone,0,0,0,1
11257,Work,Alone,0,0,0,1
15053,Home,Alone,1,0,1,0
17440,No Urgent Place,Alone,1,0,0,1
10968,No Urgent Place,Alone,0,0,0,1
20526,Work,Alone,1,0,1,0
22006,No Urgent Place,Partner,1,0,0,1
15029,No Urgent Place,Friend(s),1,0,0,1
14824,Work,Alone,1,0,1,0
10886,No Urgent Place,Friend(s),1,0,0,1
19865,No Urgent Place,Alone,0,0,0,1
20359,Work,Alone,1,0,1,0
16461,Home,Alone,0,0,1,0
21646,Home,Alone,1,0,0,1
11191,Work,Alone,0,0,1,0
15093,Home,Alone,0,0,1,0
19303,Home,Alone,0,0,0,1
22643,No Urgent Place,Friend(s),1,0,0,1
19854,Work,Alone,1,1,0,1
12160,Work,Alone,1,0,0,1
10819,No Urgent Place,Kid(s),0,0,0,1
22544,Work,Alone,1,1,0,1
18884,Work,Alone,1,0,1,0
15855,No Urgent Place,Friend(s),0,0,0,1
20532,No Urgent Place,Friend(s),1,0,0,1
19183,No Urgent Place,Friend(s),1,0,0,1
20603,No Urgent Place,Alone,1,0,0,1
10995,No Urgent Place,Friend(s),1,0,0,1
16565,No Urgent Place,Partner,0,0,0,1
15107,No Urgent Place,Friend(s),1,0,0,1
21644,Home,Alone,1,0,1,0
17334,No Urgent Place,Friend(s),0,0,0,1
17618,Work,Alone,1,1,0,1
17180,No Urgent Place,Friend(s),0,0,0,1
17528,No Urgent Place,Friend(s),1,0,0,1
16163,Work,Alone,0,0,1,0
18771,No Urgent Place,Partner,1,0,0,1
10687,No Urgent Place,Kid(s),0,0,0,1
12275,No Urgent Place,Friend(s),0,0,0,1
19832,Work,Alone,1,1,0,1
17250,No Urgent Place,Kid(s),0,0,0,1
14184,Home,Alone,1,1,0,1
20382,No Urgent Place,Alone,1,0,0,1
22638,Home,Kid(s),1,0,0,1
14537,Home,Alone,1,1,0,1
15534,Home,Alone,0,0,1,0
14646,Home,Alone,0,0,1,0
12765,No Urgent Place,Kid(s),1,0,0,1
15398,No Urgent Place,Partner,1,0,0,1
18368,No Urgent Place,Alone,0,0,0,1
17690,No Urgent Place,Friend(s),1,0,0,1
18263,No Urgent Place,Friend(s),1,0,0,1
17743,Home,Alone,1,0,0,1
18614,No Urgent Place,Friend(s),1,0,0,1
14617,Home,Alone,1,0,0,1
14766,No Urgent Place,Friend(s),1,0,0,1
11516,Home,Alone,0,0,0,1
13947,Home,Alone,0,0,0,1
14414,No Urgent Place,Friend(s),1,0,0,1
10757,Home,Alone,1,0,0,1
16797,Work,Alone,0,0,0,1
10236,Work,Alone,1,0,0,1
21925,Home,Alone,0,0,0,1
16389,No Urgent Place,Friend(s),0,0,0,1
20221,Home,Partner,0,0,1,0
11034,No Urgent Place,Alone,0,0,0,1
13698,No Urgent Place,Partner,0,0,0,1
13684,Work,Alone,1,1,0,1
11141,Work,Alone,0,0,1,0
18014,No Urgent Place,Alone,1,0,0,1
10204,No Urgent Place,Friend(s),1,0,0,1
22581,Home,Alone,1,1,0,1
18424,Home,Partner,0,0,1,0
12646,Work,Alone,1,0,0,1
21193,No Urgent Place,Friend(s),0,0,0,1
12701,No Urgent Place,Kid(s),1,0,0,1
11961,Work,Alone,0,0,0,1
12583,No Urgent Place,Friend(s),0,0,0,1
19909,Home,Alone,0,0,1,0
18309,No Urgent Place,Partner,1,0,0,1
17337,No Urgent Place,Friend(s),1,0,0,1
12237,No Urgent Place,Partner,1,0,0,1
12720,No Urgent Place,Friend(s),0,0,0,1
14751,Home,Alone,1,1,0,1
14179,Home,Alone,1,0,0,1
16716,No Urgent Place,Friend(s),0,0,0,1
19232,No Urgent Place,Partner,0,0,0,1
22558,Home,Alone,0,0,1,0
21806,No Urgent Place,Friend(s),0,0,0,1
21518,Work,Alone,0,0,1,0
11264,No Urgent Place,Friend(s),1,0,0,1
21107,No Urgent Place,Alone,1,0,0,1
21138,Home,Alone,0,0,1,0
12090,Work,Alone,1,1,0,1
17366,Home,Alone,0,0,1,0
15475,Work,Alone,1,1,0,1
21714,No Urgent Place,Friend(s),1,0,0,1
15909,Home,Alone,1,1,0,1
15872,Work,Alone,1,0,0,1
19086,Work,Alone,1,1,0,1
22351,No Urgent Place,Friend(s),0,0,0,1
20009,Work,Alone,1,0,1,0
17677,Home,Alone,1,0,0,1
19513,No Urgent Place,Alone,1,0,0,1
20821,No Urgent Place,Partner,1,0,0,1
22260,Work,Alone,0,0,1,0
12822,No Urgent Place,Alone,0,0,0,1
22429,Home,Alone,0,0,1,0
18738,No Urgent Place,Kid(s),1,0,0,1
13873,No Urgent Place,Partner,0,0,0,1
18050,Home,Alone,1,0,0,1
10415,No Urgent Place,Friend(s),1,0,0,1
20685,No Urgent Place,Alone,1,0,0,1
11565,Work,Alone,0,0,0,1
14029,No Urgent Place,Partner,0,0,0,1
14979,Work,Alone,1,1,0,1
16704,Work,Alone,1,1,0,1
19408,No Urgent Place,Alone,1,0,0,1
15682,Home,Alone,0,0,1,0
20259,Home,Kid(s),1,0,1,0
15703,No Urgent Place,Partner,0,0,0,1
18571,No Urgent Place,Friend(s),1,0,0,1
18772,Home,Alone,1,0,1,0
13309,Home,Alone,0,0,0,1
14296,Home,Alone,0,0,1,0
14778,Home,Alone,1,1,0,1
18010,Work,Alone,1,1,0,1
14610,Work,Alone,1,0,0,1
21670,No Urgent Place,Kid(s),1,0,0,1
14532,No Urgent Place,Kid(s),1,0,0,1
17064,No Urgent Place,Alone,0,0,0,1
10335,Home,Alone,1,0,0,1
10982,Home,Alone,1,0,0,1
16669,No Urgent Place,Alone,0,0,0,1
20071,Work,Alone,1,0,1,0
22178,No Urgent Place,Alone,1,0,0,1
15816,No Urgent Place,Kid(s),1,0,0,1
21562,Home,Alone,0,0,1,0
20040,Home,Alone,0,0,0,1
21137,Home,Alone,1,1,0,1
10046,No Urgent Place,Friend(s),0,0,0,1
20201,Work,Alone,1,0,1,0
14326,Work,Alone,1,0,0,1
11401,No Urgent Place,Friend(s),0,0,0,1
19248,No Urgent Place,Alone,1,0,0,1
18202,Home,Alone,1,0,1,0
18366,No Urgent Place,Kid(s),1,0,0,1
14913,Work,Alone,0,0,1,0
11327,No Urgent Place,Friend(s),0,0,0,1
11723,No Urgent Place,Friend(s),1,0,0,1
21984,No Urgent Place,Alone,0,0,0,1
11180,No Urgent Place,Kid(s),1,0,0,1
14670,Home,Alone,0,0,1,0
13627,No Urgent Place,Friend(s),1,0,0,1
17375,No Urgent Place,Friend(s),0,0,0,1
22631,Work,Alone,0,0,1,0
18737,No Urgent Place,Kid(s),1,0,0,1
10789,No Urgent Place,Friend(s),1,0,0,1
11515,Home,Alone,1,0,0,1
19024,No Urgent Place,Friend(s),1,0,0,1
12470,Work,Alone,1,0,0,1
18483,No Urgent Place,Friend(s),1,0,0,1
15931,Home,Alone,1,0,1,0
15581,Home,Alone,0,0,1,0
13801,No Urgent Place,Friend(s),0,0,0,1
12347,No Urgent Place,Kid(s),1,0,0,1
13534,Work,Alone,0,0,0,1
17092,No Urgent Place,Friend(s),0,0,0,1
14965,No Urgent Place,Friend(s),1,0,0,1
14404,Home,Alone,1,0,1,0
18469,Work,Alone,1,1,0,1
14379,Home,Alone,0,0,1,0
15885,Home,Alone,0,0,0,1
21987,Home,Kid(s),1,0,0,1
21271,Home,Alone,0,0,0,1
15514,Home,Alone,1,1,0,1
21046,Home,Alone,0,0,0,1
13161,Work,Alone,0,0,1,0
21267,Home,Alone,0,0,1,0
17582,No Urgent Place,Alone,1,0,0,1
19650,No Urgent Place,Alone,0,0,0,1
16832,Home,Kid(s),1,1,0,1
10050,No Urgent Place,Friend(s),1,0,0,1
11974,No Urgent Place,Kid(s),1,0,0,1
14113,No Urgent Place,Kid(s),1,0,0,1
13703,Home,Alone,0,0,1,0
17030,No Urgent Place,Alone,0,0,0,1
13695,No Urgent Place,Friend(s),1,0,0,1
22652,Home,Partner,1,1,0,1
13001,Work,Alone,0,0,1,0
16593,Home,Alone,1,0,1,0
14055,Home,Alone,0,0,1,0
11189,Work,Alone,1,1,0,1
13677,No Urgent Place,Partner,0,0,0,1
10973,No Urgent Place,Friend(s),1,0,0,1
16215,No Urgent Place,Friend(s),1,0,0,1
10093,No Urgent Place,Friend(s),1,0,0,1
15013,No Urgent Place,Partner,0,0,0,1
12672,No Urgent Place,Friend(s),1,0,0,1
21710,Work,Alone,0,0,1,0
15935,Work,Alone,1,1,0,1
12250,No Urgent Place,Friend(s),0,0,0,1
17730,No Urgent Place,Alone,0,0,0,1
14796,Home,Alone,0,0,1,0
15323,Work,Alone,0,0,1,0
11465,No Urgent Place,Kid(s),1,0,0,1
20620,No Urgent Place,Friend(s),1,0,0,1
22151,Work,Alone,0,0,1,0
17019,No Urgent Place,Alone,1,0,0,1
18472,Work,Alone,0,0,1,0
17795,No Urgent Place,Alone,1,0,0,1
11064,No Urgent Place,Partner,0,0,0,1
18163,Home,Alone,0,0,1,0
15801,Home,Alone,0,0,1,0
15016,Home,Alone,0,0,1,0
22282,Work,Alone,0,0,1,0
21919,No Urgent Place,Alone,1,0,0,1
12473,Work,Alone,1,0,0,1
14223,Home,Alone,1,0,0,1
16071,No Urgent Place,Friend(s),1,0,0,1
13567,No Urgent Place,Friend(s),1,0,0,1
20328,Home,Alone,0,0,0,1
15997,Work,Alone,0,0,1,0
10447,Work,Alone,1,1,0,1
16465,Home,Alone,1,0,1,0
13762,No Urgent Place,Friend(s),1,0,0,1
19489,No Urgent Place,Friend(s),1,0,0,1
13265,Home,Alone,0,0,0,1
14939,Work,Alone,1,0,0,1
11849,Work,Alone,1,0,0,1
10143,No Urgent Place,Kid(s),1,0,0,1
16502,No Urgent Place,Kid(s),1,0,0,1
10016,Work,Alone,1,1,0,1
18837,Home,Partner,0,0,1,0
17949,No Urgent Place,Kid(s),1,0,0,1
13514,No Urgent Place,Alone,0,0,0,1
22674,Home,Alone,0,0,1,0
11545,No Urgent Place,Alone,0,0,0,1
16657,Home,Alone,1,0,1,0
17197,No Urgent Place,Kid(s),1,0,0,1
11282,No Urgent Place,Friend(s),0,0,0,1
15858,No Urgent Place,Partner,1,0,0,1
17932,No Urgent Place,Friend(s),1,0,0,1
11290,No Urgent Place,Partner,0,0,0,1
11789,No Urgent Place,Friend(s),1,0,0,1
17207,No Urgent Place,Kid(s),1,0,0,1
20361,No Urgent Place,Friend(s),1,0,0,1
11017,No Urgent Place,Friend(s),1,0,0,1
10056,No Urgent Place,Alone,0,0,0,1
21621,No Urgent Place,Alone,0,0,0,1
12130,Home,Alone,0,0,1,0
18758,Work,Alone,0,0,1,0
15196,No Urgent Place,Friend(s),1,0,0,1
20156,Home,Alone,1,0,0,1
18885,Work,Alone,1,0,1,0
16785,No Urgent Place,Kid(s),0,0,0,1
18103,No Urgent Place,Kid(s),1,0,0,1
17466,No Urgent Place,Friend(s),0,0,0,1
17017,Work,Alone,1,1,0,1
20715,Home,Alone,1,1,0,1
21342,Work,Alone,1,1,0,1
19314,No Urgent Place,Alone,1,0,0,1
22228,Home,Alone,0,0,0,1
16906,Work,Alone,0,0,0,1
10206,Home,Alone,0,0,1,0
10338,Work,Alone,1,1,0,1
21443,Home,Alone,0,0,0,1
18734,Work,Alone,1,1,0,1
12400,Home,Alone,1,0,0,1
20670,No Urgent Place,Kid(s),0,0,0,1
16795,Work,Alone,1,1,0,1
18862,Home,Alone,1,0,0,1
15971,No Urgent Place,Partner,1,0,0,1
19258,Home,Alone,0,0,1,0
14837,Home,Alone,0,0,1,0
19269,Work,Alone,1,0,1,0
17990,Work,Alone,1,1,0,1
12309,Work,Alone,1,1,0,1
12811,No Urgent Place,Friend(s),1,0,0,1
10544,Work,Alone,1,0,0,1
12009,No Urgent Place,Friend(s),1,0,0,1
13116,No Urgent Place,Friend(s),0,0,0,1
19443,Work,Alone,0,0,0,1
22170,Work,Alone,0,0,1,0
22208,Home,Alone,1,0,1,0
10556,No Urgent Place,Friend(s),1,0,0,1
13416,No Urgent Place,Partner,1,0,0,1
18076,Work,Alone,1,1,0,1
19675,Home,Alone,0,0,0,1
16794,Work,Alone,1,1,0,1
21303,No Urgent Place,Friend(s),0,0,0,1
12196,Home,Alone,0,0,1,0
17758,No Urgent Place,Friend(s),1,0,0,1
18040,No Urgent Place,Friend(s),0,0,0,1
21349,No Urgent Place,Alone,1,0,0,1
17384,Home,Alone,1,0,1,0
21837,Home,Alone,0,0,1,0
12507,Home,Alone,0,0,1,0
14130,No Urgent Place,Friend(s),1,0,0,1
10023,No Urgent Place,Friend(s),0,0,0,1
17790,Work,Alone,1,1,0,1
17987,Home,Partner,1,0,0,1
11199,No Urgent Place,Friend(s),1,0,0,1
20759,No Urgent Place,Partner,0,0,0,1
13797,Work,Alone,0,0,1,0
22496,Home,Partner,1,0,1,0
12703,Home,Alone,0,0,1,0
21366,No Urgent Place,Kid(s),0,0,0,1
14124,Home,Alone,0,0,1,0
11587,Work,Alone,0,0,0,1
10536,Home,Alone,0,0,1,0
10164,No Urgent Place,Friend(s),0,0,0,1
16814,Home,Partner,0,0,0,1
16360,Home,Alone,1,1,0,1
11769,No Urgent Place,Friend(s),1,0,0,1
11060,No Urgent Place,Friend(s),1,0,0,1
17123,Home,Partner,0,0,1,0
11981,Work,Alone,1,0,0,1
11247,No Urgent Place,Friend(s),0,0,0,1
10650,Work,Alone,1,1,0,1
22530,No Urgent Place,Alone,0,0,0,1
12416,No Urgent Place,Friend(s),0,0,0,1
19292,No Urgent Place,Alone,1,0,0,1
21048,Home,Alone,1,0,0,1
14779,Home,Alone,0,0,1,0
20652,Home,Alone,1,1,0,1
15677,No Urgent Place,Friend(s),1,0,0,1
10132,No Urgent Place,Alone,0,0,0,1
10918,Work,Alone,1,1,0,1
21181,Home,Alone,1,1,0,1
18452,No Urgent Place,Kid(s),1,0,0,1
16245,Home,Alone,1,1,0,1
14248,Home,Alone,1,1,0,1
15220,No Urgent Place,Kid(s),1,0,0,1
14087,No Urgent Place,Friend(s),1,0,0,1
18883,Home,Alone,1,0,0,1
16957,No Urgent Place,Friend(s),0,0,0,1
18664,Home,Alone,0,0,0,1
13591,No Urgent Place,Partner,0,0,0,1
19009,No Urgent Place,Alone,0,0,0,1
16146,No Urgent Place,Partner,0,0,0,1
16902,Home,Alone,0,0,0,1
18188,Work,Alone,0,0,1,0
18977,Work,Alone,1,0,1,0
19331,Work,Alone,1,0,1,0
16323,Work,Alone,1,0,0,1
19034,Home,Alone,0,0,1,0
17040,Work,Alone,0,0,1,0
13629,No Urgent Place,Friend(s),1,0,0,1
19262,Home,Alone,1,1,0,1
17236,Work,Alone,1,1,0,1
12649,No Urgent Place,Friend(s),1,0,0,1
15724,No Urgent Place,Alone,1,0,0,1
13582,No Urgent Place,Friend(s),1,0,0,1
22396,No Urgent Place,Friend(s),1,0,0,1
16080,Home,Alone,0,0,1,0
14352,No Urgent Place,Partner,0,0,0,1
21963,No Urgent Place,Kid(s),1,0,0,1
12521,No Urgent Place,Friend(s),1,0,0,1
11627,Work,Alone,1,1,0,1
22118,Home,Alone,1,0,1,0
17888,No Urgent Place,Friend(s),0,0,0,1
18529,No Urgent Place,Kid(s),1,0,0,1
10919,Work,Alone,1,1,0,1
15340,Home,Alone,0,0,1,0
22352,No Urgent Place,Friend(s),0,0,0,1
21581,Home,Alone,0,0,1,0
10524,No Urgent Place,Friend(s),0,0,0,1
14165,Home,Alone,1,1,0,1
18308,No Urgent Place,Partner,0,0,0,1
17348,Work,Alone,0,0,1,0
20529,Work,Alone,1,0,1,0
21417,No Urgent Place,Partner,0,0,0,1
11111,No Urgent Place,Kid(s),1,0,0,1
13497,No Urgent Place,Friend(s),1,0,0,1
11528,No Urgent Place,Friend(s),1,0,0,1
10656,No Urgent Place,Friend(s),0,0,0,1
17671,No Urgent Place,Friend(s),1,0,0,1
14722,No Urgent Place,Friend(s),1,0,0,1
21495,Work,Alone,1,1,0,1
11963,No Urgent Place,Alone,0,0,0,1
10755,No Urgent Place,Partner,1,0,0,1
19157,Work,Alone,0,0,0,1
12338,No Urgent Place,Friend(s),1,0,0,1
12596,Home,Alone,1,0,0,1
14942,No Urgent Place,Friend(s),1,0,0,1
17408,Home,Alone,0,0,0,1
15284,No Urgent Place,Friend(s),1,0,0,1
12114,Work,Alone,0,0,1,0
22171,Work,Alone,1,1,0,1
15096,Home,Alone,0,0,1,0
11699,No Urgent Place,Alone,0,0,0,1
17822,No Urgent Place,Friend(s),1,0,0,1
22460,No Urgent Place,Friend(s),1,0,0,1
19688,No Urgent Place,Alone,1,0,0,1
20567,Work,Alone,1,1,0,1
19757,No Urgent Place,Kid(s),0,0,0,1
17586,No Urgent Place,Friend(s),0,0,0,1
18696,No Urgent Place,Friend(s),0,0,0,1
14765,No Urgent Place,Friend(s),1,0,0,1
17083,Work,Alone,1,1,0,1
10436,No Urgent Place,Friend(s),1,0,0,1
17749,Work,Alone,1,1,0,1
13683,Home,Alone,0,0,0,1
14953,Home,Alone,0,0,1,0
19186,No Urgent Place,Friend(s),1,0,0,1
10805,Work,Alone,1,0,0,1
20880,Work,Alone,1,1,0,1
21794,Home,Alone,0,0,1,0
11776,No Urgent Place,Partner,0,0,0,1
20269,Work,Alone,0,0,1,0
11323,Work,Alone,0,0,0,1
11055,Work,Alone,1,0,0,1
14587,Work,Alone,0,0,1,0
10397,No Urgent Place,Friend(s),0,0,0,1
18911,Work,Alone,1,0,1,0
21152,No Urgent Place,Friend(s),0,0,0,1
20770,Work,Alone,1,0,1,0
10038,Work,Alone,1,1,0,1
21348,No Urgent Place,Friend(s),0,0,0,1
19695,Home,Alone,1,1,0,1
12997,Home,Alone,0,0,0,1
17693,No Urgent Place,Partner,1,0,0,1
18584,No Urgent Place,Alone,0,0,0,1
16302,No Urgent Place,Alone,0,0,0,1
14750,Home,Alone,0,0,0,1
15693,Work,Alone,1,1,0,1
17451,Home,Alone,1,0,0,1
12131,Home,Alone,1,0,0,1
19139,No Urgent Place,Friend(s),1,0,0,1
12162,No Urgent Place,Friend(s),0,0,0,1
17784,No Urgent Place,Alone,0,0,0,1
10598,No Urgent Place,Friend(s),1,0,0,1
12292,Work,Alone,1,0,0,1
14736,Work,Alone,1,0,1,0
14862,Home,Alone,0,0,1,0
22041,Work,Alone,0,0,1,0
15933,Work,Alone,1,0,1,0
21652,Work,Alone,0,0,1,0
13999,No Urgent Place,Friend(s),1,0,0,1
22353,No Urgent Place,Alone,1,0,0,1
13193,No Urgent Place,Partner,0,0,0,1
17974,No Urgent Place,Alone,0,0,0,1
13454,No Urgent Place,Friend(s),1,0,0,1
11508,No Urgent Place,Partner,0,0,0,1
16183,Home,Alone,0,0,1,0
12879,No Urgent Place,Kid(s),1,0,0,1
18451,No Urgent Place,Kid(s),1,0,0,1
21225,Home,Alone,1,0,0,1
11402,No Urgent Place,Friend(s),1,0,0,1
12642,Work,Alone,1,1,0,1
16105,Home,Alone,0,0,1,0
13564,No Urgent Place,Friend(s),1,0,0,1
15669,Work,Alone,1,0,1,0
14545,No Urgent Place,Alone,0,0,0,1
16788,Home,Kid(s),1,1,0,1
15270,Home,Alone,0,0,1,0
20242,Home,Alone,1,0,0,1
13543,No Urgent Place,Friend(s),1,0,0,1
13030,No Urgent Place,Friend(s),0,0,0,1
18311,Home,Alone,1,0,1,0
22089,No Urgent Place,Friend(s),0,0,0,1
15058,Work,Alone,1,1,0,1
